  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
06:05:00      0.39      0.00
06:05:01      0.00      0.00
06:05:02      0.00      0.00
06:05:03      0.06      0.06
06:05:04      0.39      0.00
06:05:05      0.00      0.00
06:05:06      0.00      0.00
06:05:07      0.12      0.00
06:05:08      0.33      0.04
06:05:09      0.24      0.16
06:05:10      3.02      3.37
06:05:11      0.06      0.00
06:05:12      0.00      0.00
06:05:13      0.06      0.00
06:05:14      0.00      0.00
06:05:15      0.00      0.00
06:05:16      0.00      0.00
06:05:17      0.00      0.00
06:05:18      0.33      0.00
06:05:19      2.11      0.47
06:05:20      1.49      3.50
06:05:21      0.00      0.00
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
06:05:22      0.33      0.00
06:05:23      0.00      0.00
06:05:24      0.00      0.00
06:05:25      0.00      0.00
06:05:26      0.33      0.00
06:05:27      0.00      0.00
06:05:28      0.12      0.00
06:05:29      0.00      0.00
06:05:30      0.06      0.00
06:05:31      0.00      0.00
06:05:32  11499.18    727.02
06:05:33  17749.71   1121.74
06:05:34  16718.01   1056.54
06:05:35  17062.85   1078.48
06:05:36  18241.21   1152.42
06:05:37  15750.39    995.54
06:05:38  15267.99    964.95
06:05:39  15555.71    983.14
06:05:40  15281.34    965.47
06:05:41  15628.88    988.01
06:05:42  17276.73   1091.42
06:05:43  15657.12    989.56
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
06:05:44  17167.41   1084.94
06:05:45  14797.63    935.19
06:05:46  13687.91    865.84
06:05:47  16567.43   1046.74
06:05:48  17131.29   1082.81
06:05:49  17019.20   1075.22
06:05:50  17471.35   1104.01
06:05:51  15686.76    991.45
06:05:52  16044.95   1014.23
06:05:53  14966.01    945.69
06:05:54  16075.35   1015.77
06:05:55  16345.75   1032.73
06:05:56  16498.37   1042.88
06:05:57  16944.55   1070.41
06:05:58  16636.87   1051.42
06:05:59  14484.29    915.34
06:06:00   9428.56    597.34
06:06:01  17143.14   1083.32
06:06:02  16302.21   1030.42
06:06:03  17856.33   1128.55
06:06:04  17153.98   1083.73
06:06:05  16932.75   1070.19
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
06:06:06  16876.98   1066.38
06:06:07  14977.15    946.39
06:06:08  16963.46   1072.35
06:06:09  13865.71    875.87
06:06:10  14800.17    935.28
06:06:11  16376.78   1034.91
06:06:12  16614.86   1050.17
06:06:13  15504.73    980.02
06:06:14  15705.85    992.18
06:06:15  15367.46    971.47
06:06:16  16099.05   1017.14
06:06:17  15834.79   1000.66
06:06:18  16248.30   1026.72
06:06:19  15778.56    997.14
06:06:20  16620.70   1050.25
06:06:21  17378.93   1098.52
06:06:22  14858.11    938.58
06:06:23  16152.58   1020.74
06:06:24  15040.08    950.87
06:06:25  16248.51   1026.81
06:06:26  15880.25   1003.25
06:06:27  15581.82    984.89
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
06:06:28   5609.47    354.59
06:06:29  10703.48    676.99
06:06:30  17170.42   1084.97
06:06:31  16624.34   1050.41
06:06:32  15757.26    995.91
06:06:33  15999.05   1011.02
06:06:34  17195.25   1086.78
06:06:35  16102.79   1017.31
06:06:36  15575.87    984.30
06:06:37  16928.20   1069.88
06:06:38  16258.71   1027.52
06:06:39  16461.07   1039.95
06:06:40  16905.05   1068.73
06:06:41  15409.12    973.40
06:06:42  16066.05   1015.27
06:06:43  16983.90   1073.28
06:06:44  16856.39   1065.22
06:06:45  16991.03   1073.66
06:06:46  16301.93   1030.54
06:06:47  15345.29    969.37
06:06:48  13945.47    881.39
06:06:49  16446.29   1039.23
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
06:06:50  14544.48    919.55
06:06:51  16532.95   1044.69
06:06:52  14825.44    936.44
06:06:53  15273.85    965.36
06:06:54  16562.89   1046.96
06:06:55  15606.40    985.99
06:06:56  15830.79   1000.26
06:06:57  14982.55    946.95
06:06:58  16223.22   1024.99
06:06:59  16305.84   1030.42
06:07:00  16305.77   1030.71
06:07:01  16290.65   1029.25
06:07:02  14047.45    888.15
06:07:03  15685.59    990.80
06:07:04  16279.11   1028.88
06:07:05  14970.15    946.23
06:07:06  14893.14    940.84
06:07:07  16398.66   1036.58
06:07:08  13413.26    847.49
06:07:09  16249.79   1026.65
06:07:10  15433.07    975.71
06:07:11  16057.07   1014.27
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
06:07:12  17120.94   1081.86
06:07:13  15348.37    970.05
06:07:14  15831.70   1000.61
06:07:15  15999.49   1010.92
06:07:16  16624.09   1050.54
06:07:17  15768.87    996.86
06:07:18  15185.12    959.17
06:07:19  15686.22    991.20
06:07:20  16383.48   1035.76
06:07:21  16836.96   1064.06
06:07:22  15176.09    958.53
06:07:23  15027.94    950.18
06:07:24  14887.69    940.28
06:07:25  13743.43    868.64
06:07:26     20.58      2.65
06:07:27     14.04      1.70
06:07:28  15959.58   1009.06
06:07:29  15981.38   1009.85
06:07:30  16609.61   1049.62
06:07:31  16075.83   1016.02
06:07:32  18901.66   1194.54
06:07:33  16218.86   1024.64
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
06:07:34  19624.54   1240.22
06:07:35  14813.28    936.10
06:07:36  18781.40   1186.87
06:07:37  16703.43   1055.91
06:07:38  16499.83   1042.33
06:07:39  16603.90   1049.70
06:07:40  15312.73    967.45
06:07:41  16187.10   1022.71
06:07:42  17195.08   1086.60
06:07:43  16857.43   1065.57
06:07:44  19225.19   1214.91
