Experiment,Iterations,Setup-Time,Downtime,Total-Time,Ram-Total,Ram-Postcopy-Requests,Ram-Dirty-Sync-Count,Ram-Remaining,Ram-Mbps,Ram-Transferred,Ram-Duplicate,Ram-Dirty-Pages-Rate,Ram-Skipped,Ram-Normal-Bytes,Ram-Normal,Total-Fake-Dirty-Pages,Outlier
1,1,2,59,9699,2165121024,0,3,0,629.5472084149737,762877578,345788,0,0,758284288,185128,2121,No
2,2,2,28,9819,2165121024,0,4,0,620.4565093205663,761165336,350706,0,0,756531200,184700,5690,Yes
3,1,2,62,9767,2165121024,0,3,0,609.5968352278545,743876805,350431,0,0,739278848,180488,2008,No
4,1,2,76,10326,2165121024,0,3,0,571.6228043394033,737466897,352315,0,0,732864512,178922,2299,No
5,1,2,39,9418,2165121024,0,3,0,628.5122378929482,739546572,350830,0,0,734953472,179432,1506,Yes
