Time: 13:32:06 | Second: 1 | Number of Sorts: 222
Time: 13:32:07 | Second: 2 | Number of Sorts: 113400
Time: 13:32:08 | Second: 3 | Number of Sorts: 122390
Time: 13:32:09 | Second: 4 | Number of Sorts: 157971
Time: 13:32:10 | Second: 5 | Number of Sorts: 179419
Time: 13:32:11 | Second: 6 | Number of Sorts: 179205
Time: 13:32:12 | Second: 7 | Number of Sorts: 179122
Time: 13:32:13 | Second: 8 | Number of Sorts: 179311
Time: 13:32:14 | Second: 9 | Number of Sorts: 179507
Time: 13:32:15 | Second: 10 | Number of Sorts: 179033
Time: 13:32:16 | Second: 11 | Number of Sorts: 142276
Time: 13:32:17 | Second: 12 | Number of Sorts: 172624
Time: 13:32:18 | Second: 13 | Number of Sorts: 178927
Time: 13:32:19 | Second: 14 | Number of Sorts: 178962
Time: 13:32:20 | Second: 15 | Number of Sorts: 178399
Time: 13:32:21 | Second: 16 | Number of Sorts: 178462
Time: 13:32:22 | Second: 17 | Number of Sorts: 163019
Time: 13:32:23 | Second: 18 | Number of Sorts: 165208
Time: 13:32:24 | Second: 19 | Number of Sorts: 163247
Time: 13:32:25 | Second: 20 | Number of Sorts: 149259
Time: 13:32:26 | Second: 21 | Number of Sorts: 140885
Time: 13:32:27 | Second: 22 | Number of Sorts: 136099
Time: 13:32:28 | Second: 23 | Number of Sorts: 141359
Time: 13:32:29 | Second: 24 | Number of Sorts: 141897
Time: 13:32:30 | Second: 25 | Number of Sorts: 141698
Time: 13:32:31 | Second: 26 | Number of Sorts: 141954
Time: 13:32:32 | Second: 27 | Number of Sorts: 141659
Time: 13:32:33 | Second: 28 | Number of Sorts: 141593
Time: 13:32:34 | Second: 29 | Number of Sorts: 141585
Time: 13:32:35 | Second: 30 | Number of Sorts: 138044
Time: 13:32:36 | Second: 31 | Number of Sorts: 136258
Time: 13:32:37 | Second: 32 | Number of Sorts: 136318
Time: 13:32:38 | Second: 33 | Number of Sorts: 136450
Time: 13:32:39 | Second: 34 | Number of Sorts: 136362
Time: 13:32:40 | Second: 35 | Number of Sorts: 136387
Time: 13:32:41 | Second: 36 | Number of Sorts: 135593
Time: 13:32:42 | Second: 37 | Number of Sorts: 113142
Time: 13:32:43 | Second: 38 | Number of Sorts: 133308
Time: 13:32:44 | Second: 39 | Number of Sorts: 147928
Time: 13:32:45 | Second: 40 | Number of Sorts: 174926
Time: 13:32:46 | Second: 41 | Number of Sorts: 178644
Time: 13:32:47 | Second: 42 | Number of Sorts: 178879
Time: 13:32:48 | Second: 43 | Number of Sorts: 179279
Time: 13:32:49 | Second: 44 | Number of Sorts: 179418
Time: 13:32:50 | Second: 45 | Number of Sorts: 179379
