Linux 4.4.0-142-generic (vm) 	2024-08-13 	_x86_64_	(1 CPU)

19:59:36     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:59:37     all   50.00    0.00   26.00    0.00    0.00    0.00    0.00    0.00    0.00   24.00
19:59:38     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:59:39     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:59:40     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:59:41     all    0.00    0.00    0.00    6.00    0.00    0.00    0.00    0.00    0.00   94.00
19:59:42     all    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
19:59:43     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:59:44     all    0.00    0.00    1.01    7.07    0.00    0.00    0.00    0.00    0.00   91.92
19:59:45     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:59:46     all    8.91    0.00    3.96    0.00    0.00    0.00    0.00    0.00    0.00   87.13
19:59:47     all    4.04   24.24    4.04    0.00    0.00    0.00    0.00    0.00    0.00   67.68
19:59:48     all   15.00   77.00    8.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
19:59:49     all    5.00   18.00   14.00    8.00    0.00    0.00    0.00    0.00    0.00   55.00
19:59:50     all   25.00    0.00    5.00   14.00    0.00    0.00    0.00    0.00    0.00   56.00
19:59:51     all    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
19:59:52     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:59:53     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:59:54     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:59:55     all    0.00    0.00    0.00    6.12    0.00    0.00    0.00    0.00    0.00   93.88
19:59:56     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:59:57     all    4.95    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   93.07
19:59:58     all   27.55    0.00    7.14    0.00    0.00    0.00    0.00    0.00    0.00   65.31
19:59:59     all    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
20:00:00     all    0.00    0.00    0.00    7.00    0.00    0.00    0.00    0.00    0.00   93.00
20:00:01     all    4.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
20:00:02     all    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
20:00:03     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:00:04     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:00:05     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:00:06     all    0.00    0.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00   95.00
20:00:07     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:00:08     all    6.12    0.00    7.14    0.00    0.00    1.02    0.00    0.00    0.00   85.71
20:00:09     all   19.78    0.00   26.37    0.00    0.00    4.40    0.00    0.00    0.00   49.45
20:00:10     all   23.33    0.00   21.11    0.00    0.00    3.33    0.00    0.00    0.00   52.22
20:00:11     all   26.04    0.00   23.96    2.08    0.00    2.08    0.00    0.00    0.00   45.83
20:00:12     all   13.95    0.00   26.74    0.00    0.00    4.65    0.00    0.00    0.00   54.65
20:00:13     all   19.32    0.00   23.86    0.00    0.00    4.55    0.00    0.00    0.00   52.27
20:00:14     all   30.00    0.00   20.00    0.00    0.00    4.44    0.00    0.00    0.00   45.56
20:00:15     all   53.85    0.00   19.23    0.00    0.00    1.92    0.00    0.00    0.00   25.00
20:00:16     all   26.09    0.00   21.74    4.35    0.00    3.26    0.00    0.00    0.00   44.57
20:00:17     all   32.97    0.00   19.78    0.00    0.00    2.20    0.00    0.00    0.00   45.05
20:00:18     all   29.89    0.00   20.69    0.00    0.00    3.45    0.00    0.00    0.00   45.98
20:00:19     all   28.89    0.00   21.11    0.00    0.00    3.33    0.00    0.00    0.00   46.67
20:00:20     all   27.27    0.00   18.18    0.00    0.00    6.82    0.00    0.00    0.00   47.73
20:00:21     all   31.25    0.00   25.00    0.00    0.00    4.17    0.00    0.00    0.00   39.58
20:00:22     all   41.30    0.00   19.57    0.00    0.00    2.17    0.00    0.00    0.00   36.96
20:00:23     all   30.93    0.00   23.71    0.00    0.00    4.12    0.00    0.00    0.00   41.24
20:00:24     all   35.48    0.00   19.35    0.00    0.00    3.23    0.00    0.00    0.00   41.94
20:00:25     all   28.26    0.00   19.57    0.00    0.00    6.52    0.00    0.00    0.00   45.65
20:00:26     all   30.85    0.00   20.21    0.00    0.00    5.32    0.00    0.00    0.00   43.62
20:00:27     all   30.11    0.00   24.73    1.08    0.00    5.38    0.00    0.00    0.00   38.71
20:00:28     all   23.08    0.00   25.27    0.00    0.00    2.20    0.00    0.00    0.00   49.45
20:00:29     all   28.89    0.00   18.89    0.00    0.00    4.44    0.00    0.00    0.00   47.78
20:00:30     all   35.79    0.00   21.05    0.00    0.00    5.26    0.00    0.00    0.00   37.89
20:00:31     all   27.27    0.00   27.27    0.00    0.00    5.05    0.00    0.00    0.00   40.40
20:00:32     all   24.49    0.00   27.55    3.06    0.00    5.10    0.00    0.00    0.00   39.80
20:00:33     all   49.48    0.00   16.49    0.00    0.00    3.09    0.00    0.00    0.00   30.93
20:00:34     all   63.92    0.00   12.37    0.00    0.00    3.09    0.00    0.00    0.00   20.62
20:00:35     all   57.89    0.00   14.74    0.00    0.00    2.11    0.00    0.00    0.00   25.26
20:00:36     all   42.71    0.00   22.92    0.00    0.00    3.12    0.00    0.00    0.00   31.25
20:00:37     all   38.30    0.00   23.40    0.00    0.00    4.26    0.00    0.00    0.00   34.04
20:00:38     all   27.66    0.00   24.47    2.13    0.00    4.26    0.00    0.00    0.00   41.49
