  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
15:52:40      0.06      0.00
15:52:41      0.06      0.00
15:52:42      0.12      0.00
15:52:43      0.12      0.06
15:52:44      0.00      0.00
15:52:45      0.06      0.00
15:52:46      0.00      0.04
15:52:47      0.00      0.00
15:52:48      0.00      0.08
15:52:49      0.24      0.18
15:52:50      3.35      3.27
15:52:51      0.00      0.00
15:52:52      0.12      0.00
15:52:53      0.39      0.00
15:52:54      0.06      0.00
15:52:55      0.06      0.00
15:52:56      0.06      0.00
15:52:57      0.33      0.00
15:52:58      0.00      0.00
15:52:59      2.11      0.36
15:53:00      1.38      3.57
15:53:01      0.00      0.00
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
15:53:02      0.06      0.00
15:53:03      0.00      0.00
15:53:04      0.00      0.00
15:53:05      0.00      0.00
15:53:06      0.00      0.00
15:53:07      0.00      0.00
15:53:08      0.33      0.00
15:53:09      0.00      0.00
15:53:10      0.12      0.00
15:53:11      0.33      0.00
15:53:12  12557.98    793.85
15:53:13  15619.18    987.25
15:53:14  15298.18    966.61
15:53:15  14768.35    933.39
15:53:16  14916.95    942.52
15:53:17  14936.15    944.31
15:53:18  14780.80    933.98
15:53:19  12619.29    797.85
15:53:20  14864.00    939.31
15:53:21  14542.11    918.68
15:53:22  16974.94   1073.00
15:53:23  14885.19    940.65
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
15:53:24  16400.24   1036.10
15:53:25  16322.76   1031.50
15:53:26  14922.06    942.82
15:53:27  11215.39    709.66
15:53:28  16402.03   1036.65
15:53:29  16061.56   1014.90
15:53:30  15957.82   1008.22
15:53:31  14686.48    928.24
15:53:32  14617.10    923.70
15:53:33  14832.94    937.33
15:53:34  15255.57    963.91
15:53:35  15563.52    983.66
15:53:36  15634.41    988.00
15:53:37  14628.30    924.71
15:53:38  14990.15    947.07
15:53:39  14253.77    900.61
15:53:40  14341.79    906.23
15:53:41  15527.91    981.27
15:53:42   6974.17    442.09
15:53:43  15293.32    966.22
15:53:44  15953.84   1008.31
15:53:45  14803.10    935.47
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
15:53:46  14655.88    926.16
15:53:47  14672.16    927.10
15:53:48  14459.86    913.70
15:53:49  14240.78    900.43
15:53:50  14764.16    932.66
15:53:51  15189.64    960.09
15:53:52  14471.66    914.47
15:53:53  14475.52    915.12
15:53:54  14504.90    916.19
15:53:55  14835.81    937.46
15:53:56  14656.26    926.62
15:53:57  14029.99    886.24
15:53:58  14334.52    905.78
15:53:59  14424.11    911.95
15:54:00  14653.80    925.67
15:54:01  14986.89    947.44
15:54:02  14956.83    944.72
15:54:03  13953.14    882.04
15:54:04  14412.38    910.92
15:54:05  14152.15    894.16
15:54:06  13233.09    836.03
15:54:07  14120.69    892.41
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
15:54:08  14177.01    896.19
15:54:09  14575.29    920.69
15:54:10  15206.24    960.87
15:54:11  15507.04    979.95
15:54:12  14175.66    895.88
15:54:13   5109.12    324.03
15:54:14   9931.63    628.00
15:54:15  16494.22   1042.26
15:54:16  15364.70    971.10
15:54:17  15116.81    955.29
15:54:18  14961.45    945.83
15:54:19  14402.17    909.62
15:54:20  14512.30    917.43
15:54:21  14179.02    895.67
15:54:22  13780.96    870.94
15:54:23  14289.80    903.37
15:54:24  14015.20    885.31
15:54:25  14439.74    912.50
15:54:26  14323.70    905.60
15:54:27  14440.40    912.16
15:54:28  14076.14    889.38
15:54:29  14460.51    913.94
  Time           eth0       
