  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
14:46:34      0.12      0.06
14:46:35      0.00      0.00
14:46:36      0.00      0.00
14:46:37      0.12      0.06
14:46:38      0.12      0.00
14:46:39      0.06      0.00
14:46:40      0.00      0.00
14:46:41      0.00      0.00
14:46:42      0.00      0.04
14:46:43      0.58      0.26
14:46:44      3.02      3.14
14:46:45      0.00      0.00
14:46:46      0.12      0.00
14:46:47      2.07      0.00
14:46:48      0.18      0.00
14:46:49      0.80      0.00
14:46:50      0.32      0.00
14:46:51      0.71      0.00
14:46:52      0.32      0.00
14:46:53      0.56      0.24
14:46:54      3.25      3.74
14:46:55      0.00      0.00
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
14:46:56      0.06      0.00
14:46:57      0.00      0.00
14:46:58      0.00      0.00
14:46:59      0.00      0.00
14:47:00      0.00      0.00
14:47:01      0.33      0.00
14:47:02      0.06      0.00
14:47:03      0.00      0.00
14:47:04      0.06      0.00
14:47:05      0.39      0.00
14:47:06  13268.65    838.84
14:47:07  20108.57   1270.81
14:47:08  17080.71   1079.31
14:47:09  16400.25   1036.22
14:47:10  17434.80   1102.35
14:47:11  15803.98    998.21
14:47:12  16873.36   1066.82
14:47:13  19801.77   1251.21
14:47:14  19946.38   1260.49
14:47:15  16959.83   1071.90
14:47:16  17519.23   1106.96
14:47:17  14244.95    900.41
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
14:47:18  16029.03   1012.93
14:47:19  12025.60    760.70
14:47:20  14296.30    903.37
14:47:21  14506.88    917.10
14:47:22  17671.31   1116.21
14:47:23  16972.02   1072.87
14:47:24  15572.06    983.84
14:47:25  13489.75    852.47
14:47:26  13743.41    868.50
14:47:27  13109.14    828.24
14:47:28  14408.10    910.64
14:47:29  15530.58    981.80
14:47:30  18209.98   1150.69
14:47:31  18959.39   1197.76
14:47:32  17831.03   1126.88
14:47:33  11417.33    721.82
14:47:34  13250.58    838.26
14:47:35  16298.66   1029.90
14:47:36  14264.58    901.36
14:47:37  14811.02    936.37
14:47:38  15178.09    959.09
14:47:39  15291.09    965.86
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
14:47:40  16391.45   1035.84
14:47:41  17846.12   1127.74
14:47:42  14297.56    903.95
14:47:43  16969.56   1072.16
14:47:44  19604.21   1238.72
14:47:45  19766.60   1249.11
14:47:46  20001.55   1264.06
14:47:47  14714.10    929.94
14:47:48  16500.29   1042.64
14:47:49  18804.53   1188.47
14:47:50  19975.05   1262.44
14:47:51  18301.49   1156.47
14:47:52  18380.89   1161.85
14:47:53  19546.07   1234.83
14:47:54  18667.17   1179.65
14:47:55  19361.15   1223.34
14:47:56  19212.95   1214.21
14:47:57  16354.70   1033.66
14:47:58  18910.43   1195.29
14:47:59  16420.25   1037.62
14:48:00   1995.40    127.65
14:48:01  17600.27   1111.94
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
14:48:02  17779.90   1123.78
14:48:03  19918.34   1258.90
14:48:04  19052.30   1203.98
14:48:05  18966.69   1198.36
14:48:06  20630.05   1304.05
14:48:07  18127.17   1145.24
14:48:08  20656.00   1305.19
14:48:09  17516.64   1106.87
14:48:10  15503.97    979.76
14:48:11  14347.61    907.11
14:48:12  17670.96   1116.26
14:48:13  17366.81   1097.45
14:48:14  19482.11   1231.15
14:48:15  18747.30   1184.79
14:48:16  19221.27   1214.64
14:48:17  18317.25   1157.54
14:48:18  18478.94   1167.83
14:48:19  18802.71   1188.14
14:48:20  16845.30   1064.71
14:48:21  14849.40    938.10
14:48:22  15114.31    955.56
14:48:23  15482.75    978.41
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
14:48:24  14419.80    911.03
14:48:25  16278.04   1028.45
14:48:26  17727.14   1120.46
14:48:27  16494.70   1042.35
14:48:28  16180.18   1022.34
14:48:29  20121.22   1271.68
14:48:30  19089.37   1206.26
14:48:31  15445.15    975.87
14:48:32  16081.30   1016.60
14:48:33  15344.22    969.30
14:48:34  14921.69    943.37
14:48:35  16069.60   1015.06
14:48:36  14348.04    906.85
14:48:37  13289.80    839.76
14:48:38  12870.29    813.51
14:48:39  15586.47    984.96
14:48:40  13542.73    855.53
14:48:41  13911.70    878.92
14:48:42  18891.62   1194.12
14:48:43  17807.42   1125.75
14:48:44  17640.19   1114.39
14:48:45  15121.45    955.43
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
14:48:46  15149.24    957.41
14:48:47  15671.23    990.47
14:48:48  19168.54   1211.55
14:48:49  15638.84    987.89
14:48:50  15355.22    970.35
14:48:51  15039.70    950.41
14:48:52  16908.17   1068.75
14:48:53  17263.19   1091.07
14:48:54   4500.28    284.48
14:48:55     13.77      1.70
14:48:56  13761.82    870.35
14:48:57  18988.20   1200.07
14:48:58  18118.34   1144.68
14:48:59  19262.13   1217.23
14:49:00  16081.71   1016.63
14:49:01  18658.93   1178.69
14:49:02  19206.98   1213.76
14:49:03  20096.83   1270.35
14:49:04  20000.44   1263.76
14:49:05  17722.58   1119.81
14:49:06  18493.62   1168.68
14:49:07  16711.99   1056.07
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
14:49:08  18482.87   1168.00
14:49:09  15696.63    991.93
14:49:10  14290.33    903.11
14:49:11  12908.09    815.57
14:49:12  12273.91    776.07
14:49:13  12571.53    794.01
14:49:14  14355.76    907.17
14:49:15  15079.96    953.32
14:49:16  13888.07    877.70
14:49:17  12054.27    761.76
14:49:18  12109.12    765.22
14:49:19  15532.56    981.13
14:49:20  15741.66    994.84
14:49:21  16734.31   1057.58
14:49:22  16716.95   1056.48
14:49:23  18364.19   1160.36
