Experiment,Iterations,Setup-Time,Downtime,Total-Time,Ram-Total,Ram-Postcopy-Requests,Ram-Dirty-Sync-Count,Ram-Remaining,Ram-Mbps,Ram-Transferred,Ram-Duplicate,Ram-Dirty-Pages-Rate,Ram-Skipped,Ram-Normal-Bytes,Ram-Normal,Total-Fake-Dirty-Pages,Outlier
1,9,37,142,48660,8607571968,0,11,0,434.33550360940296,2639624359,1707657,0,0,2606206976,636281,185904,Yes
2,3,36,56,36603,8607571968,0,5,0,380.5972355402412,1739450005,1736574,0,0,1719468032,419792,79029,No
3,3,37,71,40604,8607571968,0,5,0,371.59602376315723,1884104603,1744942,0,0,1863397376,454931,37857,Yes
4,3,36,117,38846,8607571968,0,5,0,357.92844978098424,1736188008,1734926,0,0,1715818496,418901,91071,No
5,4,36,44,40396,8607571968,0,6,0,356.0258955401388,1795938233,1731972,0,0,1774252032,433167,99661,No
Average,"=AVERAGEIF($R26:$R30, ""No"", B26:B30)","=AVERAGEIF($R26:$R30, ""No"", C26:C30)","=AVERAGEIF($R26:$R30, ""No"", D26:D30)","=AVERAGEIF($R26:$R30, ""No"", E26:E30)","=AVERAGEIF($R26:$R30, ""No"", F26:F30)","=AVERAGEIF($R26:$R30, ""No"", G26:G30)","=AVERAGEIF($R26:$R30, ""No"", H26:H30)","=AVERAGEIF($R26:$R30, ""No"", I26:I30)","=AVERAGEIF($R26:$R30, ""No"", G26:G30)","=AVERAGEIF($R26:$R30, ""No"", K26:K30)","=AVERAGEIF($R26:$R30, ""No"", L26:L30)","=AVERAGEIF($R26:$R30, ""No"", M26:M30)","=AVERAGEIF($R26:$R30, ""No"", N26:N30)","=AVERAGEIF($R26:$R30, ""No"", O26:O30)","=AVERAGEIF($R26:$R30, ""No"", P26:P30)","=AVERAGEIF($R26:$R30, ""No"", Q26:Q30)",

Experiment,Iterations,Setup-Time,Downtime,Total-Time,Ram-Total,Ram-Postcopy-Requests,Ram-Dirty-Sync-Count,Ram-Remaining,Ram-Mbps,Ram-Transferred,Ram-Duplicate,Ram-Dirty-Pages-Rate,Ram-Skipped,Ram-Normal-Bytes,Ram-Normal,Total-Fake-Dirty-Pages,Outlier
1,4,39,59,53580,12902539264,0,6,0,360.84506228871334,2414788275,2705319,0,0,2383302656,581861,130999,No
2,5,39,44,58964,12902539264,0,7,0,373.99718313109884,2754510566,2743222,0,0,2718289920,663645,98495,No
3,3,38,90,56366,12902539264,0,5,0,398.8841890356484,2808331191,2726353,0,0,2776412160,677835,29850,No
4,4,37,58,58966,12902539264,0,6,0,361.3699901915865,2661684109,2723884,0,0,2630017024,642094,95108,Yes
5,4,38,44,60639,12902539264,0,6,0,352.82613052589886,2672489632,2723942,0,0,2640568320,644670,62669,Yes
