2,1,30,18,10388,2165121024,0,3,0,664.4837999613825,860128068,320030,0,0,855576576,208881,700,No
3,1,30,21,10425,2165121024,0,3,0,662.3454183742184,860422746,319940,0,0,855871488,208953,958,No
4,1,29,28,10459,2165121024,0,3,0,663.034765100671,864219243,319061,0,0,859668480,209880,1468,Yes
5,2,30,22,10570,2165121024,0,4,0,658.2204303605313,866993059,319271,0,0,862433280,210555,6916,Yes
Average,"=AVERAGEIF($R10:$R14, ""No"", B10:B14)","=AVERAGEIF($R10:$R14, ""No"", C10:C14)","=AVERAGEIF($R10:$R14, ""No"", D10:D14)","=AVERAGEIF($R10:$R14, ""No"", E10:E14)","=AVERAGEIF($R10:$R14, ""No"", F10:F14)","=AVERAGEIF($R10:$R14, ""No"", G10:G14)","=AVERAGEIF($R10:$R14, ""No"", H10:H14)","=AVERAGEIF($R10:$R14, ""No"", I10:I14)","=AVERAGEIF($R10:$R14, ""No"", G10:G14)","=AVERAGEIF($R10:$R14, ""No"", K10:K14)","=AVERAGEIF($R10:$R14, ""No"", L10:L14)","=AVERAGEIF($R10:$R14, ""No"", M10:M14)","=AVERAGEIF($R10:$R14, ""No"", N10:N14)","=AVERAGEIF($R10:$R14, ""No"", O10:O14)","=AVERAGEIF($R10:$R14, ""No"", P10:P14)","=AVERAGEIF($R10:$R14, ""No"", Q10:Q14)",

Experiment,Iterations,Setup-Time,Downtime,Total-Time,Ram-Total,Ram-Postcopy-Requests,Ram-Dirty-Sync-Count,Ram-Remaining,Ram-Mbps,Ram-Transferred,Ram-Duplicate,Ram-Dirty-Pages-Rate,Ram-Skipped,Ram-Normal-Bytes,Ram-Normal,Total-Fake-Dirty-Pages,Outlier
1,1,30,17,15974,4312604672,0,3,0,457.1828479678876,910953084,833150,0,0,901693440,220140,474,No
2,1,31,75,16006,4312604672,0,3,0,455.1166863223787,908598801,833763,0,0,899338240,219565,2097,Yes
3,1,30,19,15919,4312604672,0,3,0,457.98812008307635,909409323,833533,0,0,900149248,219763,496,No
4,1,31,21,15954,4312604672,0,3,0,457.8291975130315,911039457,833171,0,0,901779456,220161,673,No
5,1,30,35,16015,4312604672,0,3,0,455.7479366906475,910429014,833288,0,0,901169152,220012,744,Yes
Average,"=AVERAGEIF($R18:$R22, ""No"", B18:B22)","=AVERAGEIF($R18:$R22, ""No"", C18:C22)","=AVERAGEIF($R18:$R22, ""No"", D18:D22)","=AVERAGEIF($R18:$R22, ""No"", E18:E22)","=AVERAGEIF($R18:$R22, ""No"", F18:F22)","=AVERAGEIF($R18:$R22, ""No"", G18:G22)","=AVERAGEIF($R18:$R22, ""No"", H18:H22)","=AVERAGEIF($R18:$R22, ""No"", I18:I22)","=AVERAGEIF($R18:$R22, ""No"", G18:G22)","=AVERAGEIF($R18:$R22, ""No"", K18:K22)","=AVERAGEIF($R18:$R22, ""No"", L18:L22)","=AVERAGEIF($R18:$R22, ""No"", M18:M22)","=AVERAGEIF($R18:$R22, ""No"", N18:N22)","=AVERAGEIF($R18:$R22, ""No"", O18:O22)","=AVERAGEIF($R18:$R22, ""No"", P18:P22)","=AVERAGEIF($R18:$R22, ""No"", Q18:Q22)",

Experiment,Iterations,Setup-Time,Downtime,Total-Time,Ram-Total,Ram-Postcopy-Requests,Ram-Dirty-Sync-Count,Ram-Remaining,Ram-Mbps,Ram-Transferred,Ram-Duplicate,Ram-Dirty-Pages-Rate,Ram-Skipped,Ram-Normal-Bytes,Ram-Normal,Total-Fake-Dirty-Pages,Outlier
1,1,31,21,27139,8607571968,0,3,0,294.8258347351336,998805009,1862531,0,0,980127744,239289,750,Yes
2,1,32,35,27135,8607571968,0,3,0,293.5989630668192,994464255,1863585,0,0,975785984,238229,885,No
3,1,31,27,27021,8607571968,0,3,0,294.83193241941456,994476900,1863622,0,0,975798272,238232,1177,No
4,2,32,8,27168,8607571968,0,4,0,294.2093770636792,997745849,1863749,0,0,979058688,239028,6102,Yes
5,1,31,18,26947,8607571968,0,3,0,295.51218665477785,994038420,1863694,0,0,975360000,238125,531,No
Average,"=AVERAGEIF($R26:$R30, ""No"", B26:B30)","=AVERAGEIF($R26:$R30, ""No"", C26:C30)","=AVERAGEIF($R26:$R30, ""No"", D26:D30)","=AVERAGEIF($R26:$R30, ""No"", E26:E30)","=AVERAGEIF($R26:$R30, ""No"", F26:F30)","=AVERAGEIF($R26:$R30, ""No"", G26:G30)","=AVERAGEIF($R26:$R30, ""No"", H26:H30)","=AVERAGEIF($R26:$R30, ""No"", I26:I30)","=AVERAGEIF($R26:$R30, ""No"", G26:G30)","=AVERAGEIF($R26:$R30, ""No"", K26:K30)","=AVERAGEIF($R26:$R30, ""No"", L26:L30)","=AVERAGEIF($R26:$R30, ""No"", M26:M30)","=AVERAGEIF($R26:$R30, ""No"", N26:N30)","=AVERAGEIF($R26:$R30, ""No"", O26:O30)","=AVERAGEIF($R26:$R30, ""No"", P26:P30)","=AVERAGEIF($R26:$R30, ""No"", Q26:Q30)",

Experiment,Iterations,Setup-Time,Downtime,Total-Time,Ram-Total,Ram-Postcopy-Requests,Ram-Dirty-Sync-Count,Ram-Remaining,Ram-Mbps,Ram-Transferred,Ram-Duplicate,Ram-Dirty-Pages-Rate,Ram-Skipped,Ram-Normal-Bytes,Ram-Normal,Total-Fake-Dirty-Pages,Outlier
1,2,32,9,38378,12902539264,0,4,0,228.11470234183486,1093198439,2892757,0,0,1065074688,260028,6511,Yes
2,1,32,33,38076,12902539264,0,3,0,228.27908253601095,1085368845,2892431,0,0,1057271808,258123,1890,No
3,1,33,71,38259,12902539264,0,3,0,227.58784638727568,1087259295,2892265,0,0,1059160064,258584,3606,No
4,1,33,124,38397,12902539264,0,3,0,227.1309248253571,1088994018,2892124,0,0,1060892672,259007,3056,Yes
5,1,40,104,37924,12902539264,0,3,0,229.23918107908352,1085349810,2892596,0,0,1057251328,258118,2582,No
Average,"=AVERAGEIF($R34:$R38, ""No"", B34:B38)","=AVERAGEIF($R34:$R38, ""No"", C34:C38)","=AVERAGEIF($R34:$R38, ""No"", D34:D38)","=AVERAGEIF($R34:$R38, ""No"", E34:E38)","=AVERAGEIF($R34:$R38, ""No"", F34:F38)","=AVERAGEIF($R34:$R38, ""No"", G34:G38)","=AVERAGEIF($R34:$R38, ""No"", H34:H38)","=AVERAGEIF($R34:$R38, ""No"", I34:I38)","=AVERAGEIF($R34:$R38, ""No"", G34:G38)","=AVERAGEIF($R34:$R38, ""No"", K34:K38)","=AVERAGEIF($R34:$R38, ""No"", L34:L38)","=AVERAGEIF($R34:$R38, ""No"", M34:M38)","=AVERAGEIF($R34:$R38, ""No"", N34:N38)","=AVERAGEIF($R34:$R38, ""No"", O34:O38)","=AVERAGEIF($R34:$R38, ""No"", P34:P38)","=AVERAGEIF($R34:$R38, ""No"", Q34:Q38)",

Experiment,Iterations,Setup-Time,Downtime,Total-Time,Ram-Total,Ram-Postcopy-Requests,Ram-Dirty-Sync-Count,Ram-Remaining,Ram-Mbps,Ram-Transferred,Ram-Duplicate,Ram-Dirty-Pages-Rate,Ram-Skipped,Ram-Normal-Bytes,Ram-Normal,Total-Fake-Dirty-Pages,Outlier
1,2,34,8,49547,17197506560,0,4,0,188.24959182436936,1164887897,3924268,0,0,1127366656,275236,7615,Yes
2,1,34,57,49446,17197506560,0,3,0,188.4007802153323,1163445087,3924553,0,0,1125924864,274884,3715,No
3,1,33,111,49323,17197506560,0,3,0,189.77698178129438,1169051097,3923635,0,0,1131528192,276252,2796,No
4,1,34,55,49783,17197506560,0,3,0,186.99387871112987,1162632477,3924551,0,0,1125113856,274686,3502,Yes
5,1,34,53,49122,17197506560,0,3,0,189.69502672750977,1163756352,3924482,0,0,1126236160,274960,3231,No
Average,"=AVERAGEIF($R42:$R46, ""No"", B42:B46)","=AVERAGEIF($R42:$R46, ""No"", C42:C46)","=AVERAGEIF($R42:$R46, ""No"", D42:D46)","=AVERAGEIF($R42:$R46, ""No"", E42:E46)","=AVERAGEIF($R42:$R46, ""No"", F42:F46)","=AVERAGEIF($R42:$R46, ""No"", G42:G46)","=AVERAGEIF($R42:$R46, ""No"", H42:H46)","=AVERAGEIF($R42:$R46, ""No"", I42:I46)","=AVERAGEIF($R42:$R46, ""No"", G42:G46)","=AVERAGEIF($R42:$R46, ""No"", K42:K46)","=AVERAGEIF($R42:$R46, ""No"", L42:L46)","=AVERAGEIF($R42:$R46, ""No"", M42:M46)","=AVERAGEIF($R42:$R46, ""No"", N42:N46)","=AVERAGEIF($R42:$R46, ""No"", O42:O46)","=AVERAGEIF($R42:$R46, ""No"", P42:P46)","=AVERAGEIF($R42:$R46, ""No"", Q42:Q46)",

