Linux 4.4.0-142-generic (vm) 	2025-02-24 	_x86_64_	(1 CPU)

12:33:34     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:33:35     all   48.51    0.00   21.78    0.00    0.00    0.00    0.00    0.00    0.00   29.70
12:33:36     all   12.12    0.00    2.02    1.01    0.00    0.00    0.00    0.00    0.00   84.85
12:33:37     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:33:38     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:33:39     all    1.00    0.00    0.00    9.00    0.00    0.00    0.00    0.00    0.00   90.00
12:33:40     all    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
12:33:41     all    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
12:33:42     all    1.96    0.00    0.98    8.82    0.00    0.00    0.00    0.00    0.00   88.24
12:33:43     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:33:44     all    7.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   89.00
12:33:45     all    5.05   60.61    8.08    1.01    0.00    0.00    0.00    0.00    0.00   25.25
12:33:46     all   13.13   79.80    7.07    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:33:47     all    7.92    5.94   11.88    8.91    0.00    0.00    0.00    0.00    0.00   65.35
12:33:48     all   30.30    0.00    5.05    2.02    0.00    0.00    0.00    0.00    0.00   62.63
12:33:49     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:33:50     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:33:51     all    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
12:33:52     all    0.00    0.00    0.00    8.91    0.00    0.00    0.00    0.00    0.00   91.09
12:33:53     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:33:54     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:33:55     all   12.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   85.00
12:33:56     all   39.39    0.00   10.10    0.00    0.00    0.00    0.00    0.00    0.00   50.51
12:33:57     all    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
12:33:58     all    0.00    0.00    0.00    8.08    0.00    0.00    0.00    0.00    0.00   91.92
12:33:59     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:34:00     all    5.05    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   94.95
12:34:01     all    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
12:34:02     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:34:03     all    0.00    0.00    0.00    8.00    0.00    0.00    0.00    0.00    0.00   92.00
12:34:04     all    0.98    0.00    0.98    0.00    0.00    0.00    0.00    0.00    0.00   98.04
12:34:05     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:34:06     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:34:07     all    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
12:34:08     all    7.78    0.00   21.11    3.33    0.00    4.44    0.00    0.00    0.00   63.33
12:34:09     all   14.00    0.00   27.00    0.00    0.00    5.00    0.00    0.00    0.00   54.00
12:34:10     all   17.39    0.00   22.83    0.00    0.00    5.43    0.00    0.00    0.00   54.35
12:34:11     all   18.09    0.00   24.47    0.00    0.00    4.26    0.00    0.00    0.00   53.19
12:34:12     all   17.02    0.00   25.53    0.00    0.00    3.19    0.00    0.00    0.00   54.26
12:34:13     all   20.00    0.00   21.05    0.00    0.00    4.21    0.00    0.00    0.00   54.74
12:34:14     all   16.33    0.00   28.57    6.12    0.00    3.06    0.00    0.00    0.00   45.92
12:34:15     all   29.79    0.00   21.28    0.00    0.00    2.13    0.00    0.00    0.00   46.81
12:34:16     all   13.86    0.00   29.70    0.00    0.00    3.96    0.00    0.00    0.00   52.48
12:34:17     all   19.59    0.00   22.68    0.00    0.00    5.15    0.00    0.00    0.00   52.58
12:34:18     all   22.00    0.00   22.00    0.00    0.00    4.00    0.00    0.00    0.00   52.00
12:34:19     all   22.34    0.00   20.21    4.26    0.00    3.19    0.00    0.00    0.00   50.00
12:34:20     all   15.31    0.00   25.51    0.00    0.00    5.10    0.00    0.00    0.00   54.08
12:34:21     all   25.77    0.00   16.49    0.00    0.00    2.06    0.00    0.00    0.00   55.67
12:34:22     all   53.19    0.00    6.38    0.00    0.00    1.06    0.00    0.00    0.00   39.36
12:34:23     all   25.24    0.00   19.42    0.00    0.00    0.97    0.00    0.00    0.00   54.37
12:34:24     all   13.73    0.00   27.45    4.90    0.00    5.88    0.00    0.00    0.00   48.04
12:34:25     all   16.16    0.00   24.24    0.00    0.00    5.05    0.00    0.00    0.00   54.55
12:34:26     all   20.41    0.00   25.51    0.00    0.00    2.04    0.00    0.00    0.00   52.04
12:34:27     all   22.22    0.00   23.23    0.00    0.00    3.03    0.00    0.00    0.00   51.52
12:34:28     all   17.98    0.00   20.22    0.00    0.00    5.62    0.00    0.00    0.00   56.18
12:34:29     all   21.65    0.00   24.74    0.00    0.00    4.12    0.00    0.00    0.00   49.48
12:34:30     all   17.02    0.00   25.53    4.26    0.00    3.19    0.00    0.00    0.00   50.00
12:34:31     all   19.57    0.00   19.57    0.00    0.00    5.43    0.00    0.00    0.00   55.43
12:34:32     all   19.39    0.00   22.45    0.00    0.00    3.06    0.00    0.00    0.00   55.10
12:34:33     all   15.91    0.00   13.64    0.00    0.00    3.41    0.00    0.00    0.00   67.05
12:34:34     all   22.34    0.00   17.02    0.00    0.00    1.06    0.00    0.00    0.00   59.57
12:34:35     all   21.51    0.00   15.05    5.38    0.00    3.23    0.00    0.00    0.00   54.84
12:34:36     all   54.64    0.00   12.37    0.00    0.00    1.03    0.00    0.00    0.00   31.96
12:34:37     all   33.66    0.00   13.86    0.00    0.00    2.97    0.00    0.00    0.00   49.50
12:34:38     all   23.47    0.00   18.37    0.00    0.00    2.04    0.00    0.00    0.00   56.12
12:34:39     all   19.57    0.00   17.39    0.00    0.00    4.35    0.00    0.00    0.00   58.70
12:34:40     all   16.33    0.00   25.51    0.00    0.00    6.12    0.00    0.00    0.00   52.04
12:34:41     all   17.89    0.00   23.16    4.21    0.00    5.26    0.00    0.00    0.00   49.47
12:34:42     all   17.58    0.00   21.98    0.00    0.00    3.30    0.00    0.00    0.00   57.14
12:34:43     all   22.45    0.00   20.41    0.00    0.00    6.12    0.00    0.00    0.00   51.02
12:34:44     all   23.40    0.00   23.40    0.00    0.00    4.26    0.00    0.00    0.00   48.94
12:34:45     all   17.98    0.00   20.22    0.00    0.00    3.37    0.00    0.00    0.00   58.43
12:34:46     all   22.11    0.00   22.11    0.00    0.00    2.11    0.00    0.00    0.00   53.68
12:34:47     all   20.21    0.00   23.40    5.32    0.00    3.19    0.00    0.00    0.00   47.87
12:34:48     all   24.00    0.00   18.00    0.00    0.00    3.00    0.00    0.00    0.00   55.00
12:34:49     all   17.89    0.00   27.37    0.00    0.00    3.16    0.00    0.00    0.00   51.58
12:34:50     all   18.37    0.00   28.57    0.00    0.00    4.08    0.00    0.00    0.00   48.98
12:34:51     all   14.74    0.00   27.37    0.00    0.00    5.26    0.00    0.00    0.00   52.63
12:34:52     all   21.65    0.00   19.59    4.12    0.00    5.15    0.00    0.00    0.00   49.48
12:34:53     all   17.58    0.00   24.18    0.00    0.00    2.20    0.00    0.00    0.00   56.04
12:34:54     all   23.40    0.00   22.34    0.00    0.00    3.19    0.00    0.00    0.00   51.06
12:34:55     all   30.00    0.00   14.00    0.00    0.00    3.00    0.00    0.00    0.00   53.00
12:34:56     all   26.80    0.00   14.43    0.00    0.00    3.09    0.00    0.00    0.00   55.67
12:34:57     all   15.62    0.00   23.96    4.17    0.00    2.08    0.00    0.00    0.00   54.17
12:34:58     all   18.48    0.00   20.65    0.00    0.00    4.35    0.00    0.00    0.00   56.52
12:34:59     all   16.67    0.00   27.45    0.00    0.00    4.90    0.00    0.00    0.00   50.98
12:35:00     all   19.79    0.00   26.04    0.00    0.00    3.12    0.00    0.00    0.00   51.04
12:35:01     all   24.75    0.00   22.77    0.99    0.00    2.97    0.00    0.00    0.00   48.51
12:35:02     all   15.22    0.00   25.00    0.00    0.00    2.17    0.00    0.00    0.00   57.61
12:35:03     all   23.66    0.00   19.35    3.23    0.00    4.30    0.00    0.00    0.00   49.46
12:35:04     all   23.66    0.00   19.35    0.00    0.00    2.15    0.00    0.00    0.00   54.84
12:35:05     all   24.47    0.00   19.15    0.00    0.00    4.26    0.00    0.00    0.00   52.13
12:35:06     all   78.00    0.00    7.00    0.00    0.00    2.00    0.00    0.00    0.00   13.00
12:35:07     all   48.54    0.00   16.50    0.00    0.00    1.94    0.00    0.00    0.00   33.01
12:35:08     all   18.95    0.00   21.05    5.26    0.00    5.26    0.00    0.00    0.00   49.47
12:35:09     all   16.67    0.00   26.47    0.00    0.00    6.86    0.00    0.00    0.00   50.00
12:35:10     all   16.84    0.00   25.26    0.00    0.00    6.32    0.00    0.00    0.00   51.58
12:35:11     all   21.65    0.00   22.68    0.00    0.00    5.15    0.00    0.00    0.00   50.52
12:35:12     all   17.17    0.00   28.28    0.00    0.00    5.05    0.00    0.00    0.00   49.49
12:35:13     all   18.09    0.00   24.47    4.26    0.00    4.26    0.00    0.00    0.00   48.94
12:35:14     all   20.69    0.00   19.54    0.00    0.00    3.45    0.00    0.00    0.00   56.32
12:35:15     all   18.75    0.00   18.75    0.00    0.00    7.29    0.00    0.00    0.00   55.21
