Linux 4.4.0-142-generic (vm) 	2025-02-20 	_x86_64_	(1 CPU)

23:05:31     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
23:05:32     all   54.55    0.00   22.22    0.00    0.00    0.00    0.00    0.00    0.00   23.23
23:05:33     all   11.88    0.00    1.98    0.99    0.00    0.00    0.00    0.00    0.00   85.15
23:05:34     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:05:35     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:05:36     all    0.00    0.00    0.00    7.07    0.00    0.00    0.00    0.00    0.00   92.93
23:05:37     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:05:38     all    0.00    0.00    3.00   36.00    0.00    0.00    0.00    0.00    0.00   61.00
23:05:39     all    6.00    0.00    4.00   90.00    0.00    0.00    0.00    0.00    0.00    0.00
23:05:40     all    2.97    5.94    3.96    0.00    0.00    0.00    0.00    0.00    0.00   87.13
23:05:41     all    1.01   95.96    3.03    0.00    0.00    0.00    0.00    0.00    0.00    0.00
23:05:42     all   14.85   57.43   16.83    1.98    0.00    0.00    0.00    0.00    0.00    8.91
23:05:43     all   20.20    0.00    5.05    1.01    0.00    0.00    0.00    0.00    0.00   73.74
23:05:44     all   20.79    0.00    1.98    2.97    0.00    0.00    0.00    0.00    0.00   74.26
23:05:45     all    0.00    0.00    0.00   51.52    0.00    0.00    0.00    0.00    0.00   48.48
23:05:46     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:05:47     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:05:48     all    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
23:05:49     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:05:50     all    0.00    0.00    0.00    8.00    0.00    0.00    0.00    0.00    0.00   92.00
23:05:51     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:05:52     all   10.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   87.00
23:05:53     all   27.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   69.00
23:05:54     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:05:55     all    0.00    0.00    0.00    8.00    0.00    0.00    0.00    0.00    0.00   92.00
23:05:56     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:05:57     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:05:58     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:05:59     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:06:00     all    6.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
23:06:01     all    0.00    0.00    0.00    8.00    0.00    0.00    0.00    0.00    0.00   92.00
23:06:02     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:06:03     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:06:04     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:06:05     all   29.03    0.00   21.51    0.00    0.00    2.15    0.00    0.00    0.00   47.31
23:06:06     all   26.26    0.00   17.17    3.03    0.00    4.04    0.00    0.00    0.00   49.49
23:06:07     all   28.42    0.00   11.58    0.00    0.00    2.11    0.00    0.00    0.00   57.89
23:06:08     all   28.42    0.00   10.53    0.00    0.00    4.21    0.00    0.00    0.00   56.84
23:06:09     all   29.35    0.00    8.70    0.00    0.00    2.17    0.00    0.00    0.00   59.78
23:06:10     all   38.71    0.00    7.53    0.00    0.00    1.08    0.00    0.00    0.00   52.69
23:06:11     all   26.67    0.00    7.78    4.44    0.00    3.33    0.00    0.00    0.00   57.78
23:06:12     all   27.37    0.00   12.63    0.00    0.00    1.05    0.00    0.00    0.00   58.95
23:06:13     all   23.66    0.00   12.90    0.00    0.00    3.23    0.00    0.00    0.00   60.22
23:06:14     all   36.84    0.00   12.63    0.00    0.00    0.00    0.00    0.00    0.00   50.53
23:06:15     all   48.48    0.00   13.13    0.00    0.00    2.02    0.00    0.00    0.00   36.36
23:06:16     all   38.04    0.00   13.04    0.00    0.00    2.17    0.00    0.00    0.00   46.74
23:06:17     all   39.36    0.00   11.70   15.96    0.00    3.19    0.00    0.00    0.00   29.79
23:06:18     all   37.37    0.00   14.14    0.00    0.00    3.03    0.00    0.00    0.00   45.45
23:06:19     all   40.78    0.00   15.53    0.00    0.00    3.88    0.00    0.00    0.00   39.81
23:06:20     all   39.78    0.00   12.90    0.00    0.00    2.15    0.00    0.00    0.00   45.16
23:06:21     all   37.89    0.00   12.63    0.00    0.00    4.21    0.00    0.00    0.00   45.26
23:06:22     all   29.00    0.00   16.00    4.00    0.00    6.00    0.00    0.00    0.00   45.00
23:06:23     all   36.73    0.00   15.31    0.00    0.00    4.08    0.00    0.00    0.00   43.88
23:06:24     all   32.65    0.00   15.31    0.00    0.00    3.06    0.00    0.00    0.00   48.98
23:06:25     all   68.04    0.00    4.12    0.00    0.00    1.03    0.00    0.00    0.00   26.80
