Time: 13:38:02 | Second: 1 | Number of Sorts: 136
Time: 13:38:03 | Second: 2 | Number of Sorts: 95642
Time: 13:38:04 | Second: 3 | Number of Sorts: 120616
Time: 13:38:05 | Second: 4 | Number of Sorts: 146012
Time: 13:38:06 | Second: 5 | Number of Sorts: 175088
Time: 13:38:07 | Second: 6 | Number of Sorts: 179500
Time: 13:38:08 | Second: 7 | Number of Sorts: 179443
Time: 13:38:09 | Second: 8 | Number of Sorts: 179676
Time: 13:38:10 | Second: 9 | Number of Sorts: 178742
Time: 13:38:11 | Second: 10 | Number of Sorts: 179670
Time: 13:38:12 | Second: 11 | Number of Sorts: 132452
Time: 13:38:13 | Second: 12 | Number of Sorts: 179388
Time: 13:38:14 | Second: 13 | Number of Sorts: 179680
Time: 13:38:15 | Second: 14 | Number of Sorts: 179292
Time: 13:38:16 | Second: 15 | Number of Sorts: 178990
Time: 13:38:17 | Second: 16 | Number of Sorts: 177956
Time: 13:38:18 | Second: 17 | Number of Sorts: 165051
Time: 13:38:19 | Second: 18 | Number of Sorts: 166329
Time: 13:38:20 | Second: 19 | Number of Sorts: 164495
Time: 13:38:21 | Second: 20 | Number of Sorts: 158895
Time: 13:38:22 | Second: 21 | Number of Sorts: 146995
Time: 13:38:23 | Second: 22 | Number of Sorts: 143245
Time: 13:38:24 | Second: 23 | Number of Sorts: 144317
Time: 13:38:25 | Second: 24 | Number of Sorts: 146853
Time: 13:38:26 | Second: 25 | Number of Sorts: 146747
Time: 13:38:27 | Second: 26 | Number of Sorts: 146587
Time: 13:38:28 | Second: 27 | Number of Sorts: 146361
Time: 13:38:29 | Second: 28 | Number of Sorts: 147236
Time: 13:38:30 | Second: 29 | Number of Sorts: 147313
Time: 13:38:31 | Second: 30 | Number of Sorts: 147016
Time: 13:38:32 | Second: 31 | Number of Sorts: 147605
Time: 13:38:33 | Second: 32 | Number of Sorts: 146616
Time: 13:38:34 | Second: 33 | Number of Sorts: 145050
Time: 13:38:35 | Second: 34 | Number of Sorts: 140674
Time: 13:38:36 | Second: 35 | Number of Sorts: 126074
Time: 13:38:37 | Second: 36 | Number of Sorts: 137373
Time: 13:38:38 | Second: 37 | Number of Sorts: 140241
Time: 13:38:39 | Second: 38 | Number of Sorts: 140120
Time: 13:38:40 | Second: 39 | Number of Sorts: 140453
Time: 13:38:41 | Second: 40 | Number of Sorts: 140538
Time: 13:38:42 | Second: 41 | Number of Sorts: 101671
Time: 13:38:43 | Second: 42 | Number of Sorts: 112360
Time: 13:38:44 | Second: 43 | Number of Sorts: 132533
Time: 13:38:45 | Second: 44 | Number of Sorts: 151674
Time: 13:38:46 | Second: 45 | Number of Sorts: 176704
Time: 13:38:47 | Second: 46 | Number of Sorts: 178632
Time: 13:38:48 | Second: 47 | Number of Sorts: 178956
Time: 13:38:49 | Second: 48 | Number of Sorts: 179118
Time: 13:38:50 | Second: 49 | Number of Sorts: 179645
Time: 13:38:51 | Second: 50 | Number of Sorts: 179696
Time: 13:38:52 | Second: 51 | Number of Sorts: 179769
Time: 13:38:53 | Second: 52 | Number of Sorts: 179535
Time: 13:38:54 | Second: 53 | Number of Sorts: 179500
Time: 13:38:55 | Second: 54 | Number of Sorts: 179255
Time: 13:38:56 | Second: 55 | Number of Sorts: 179024
