Experiment,Outlier,Iterations,Setup-Time,Downtime,Total-Time,Ram-Total,Ram-Postcopy-Requests,Ram-Dirty-Sync-Count,Ram-Remaining,Ram-Mbps,Ram-Transferred,Ram-Duplicate,Ram-Dirty-Pages-Rate,Ram-Skipped,Ram-Normal-Bytes,Ram-Normal,Total-Fake-Dirty-Pages,Total-Transferred-Page-Count
1,Yes,6,23,80,75662,12902539264,0,8,0,575.1882262853818,5438120319,2268098,0,0,5402898432,1319067,353318,3603455
2,No,5,23,82,72226,12902539264,0,7,0,520.1014160630444,4693897882,2330574,0,0,4659732480,1137630,227418,3481648
3,Yes,6,22,64,78057,12902539264,0,8,0,580.1618452232973,5658903737,2225900,0,0,5622280192,1372627,368436,3614203
4,Yes,3,22,72,62773,12902539264,0,5,0,514.4476624117543,4035050774,2298304,0,0,4005343232,977867,82008,3280116
5,Yes,6,23,65,77049,12902539264,0,8,0,549.3758181393296,5289315259,2291767,0,0,5253492736,1282591,328398,3590450
6,Yes,5,23,81,76180,12902539264,0,7,0,539.7104167443571,5137628340,2299519,0,0,5102473216,1245721,260277,3559486
7,No,6,22,84,73579,12902539264,0,8,0,550.7187355656158,5063439792,2292422,0,0,5028507648,1227663,273919,3535354
8,Yes,5,23,84,69135,12902539264,0,7,0,563.7583042018753,4870095554,2321467,0,0,4835655680,1180580,254167,3515955
9,Yes,6,22,77,76075,12902539264,0,8,0,532.5867935255677,5062890464,2310560,0,0,5028016128,1227543,305822,3554290
10,No,6,24,84,73985,12902539264,0,8,0,556.1824975865659,5141764251,2295798,0,0,5106253824,1246644,307024,3559273
