Experiment,Outlier,Iterations,Setup-Time,Downtime,Total-Time,Ram-Total,Ram-Postcopy-Requests,Ram-Dirty-Sync-Count,Ram-Remaining,Ram-Mbps,Ram-Transferred,Ram-Duplicate,Ram-Dirty-Pages-Rate,Ram-Skipped,Ram-Normal-Bytes,Ram-Normal,Total-Fake-Dirty-Pages,Total-Transferred-Page-Count
1,No,25,24,82,88545,17197506560,0,27,0,502.7282893776618,5562538157,3318150,0,0,5479464960,1337760,354969,4704550
2,Yes,16,23,110,95067,17197506560,0,18,0,477.28873843693447,5670216135,3286531,0,0,5613760512,1370547,306081,4691424
3,Yes,5,25,96,78200,17197506560,0,7,0,482.92910224496325,4718910385,3324296,0,0,4676161536,1141641,160236,4478810
4,No,6,26,89,88419,17197506560,0,8,0,452.1659176631634,4995825033,3331712,0,0,4950327296,1208576,237175,4555487
5,Yes,3,26,28,71322,17197506560,0,5,0,441.28545601436264,3932523600,3324571,0,0,3893092352,950462,34966,4277696
6,No,8,23,79,87581,17197506560,0,10,0,509.69125398021885,5578230838,3258109,0,0,5530202112,1350147,303554,4626837
7,Yes,3,24,74,81654,17197506560,0,5,0,415.99242621585205,4244470335,3324066,0,0,4204683264,1026534,99106,4355101
8,Yes,6,23,106,90393,17197506560,0,8,0,462.8330498174173,5228065127,3294051,0,0,5182574592,1265277,240200,4573195
9,Yes,6,24,96,91957,17197506560,0,8,0,476.1722907769789,5471780939,3224686,0,0,5427146752,1324987,211858,4563331
10,Yes,6,25,112,93930,17197506560,0,8,0,491.09324785687664,5764301468,3229662,0,0,5717737472,1395932,275003,4640733
