Experiment,Outlier,Iterations,Setup-Time,Downtime,Total-Time,Ram-Total,Ram-Postcopy-Requests,Ram-Dirty-Sync-Count,Ram-Remaining,Ram-Mbps,Ram-Transferred,Ram-Duplicate,Ram-Dirty-Pages-Rate,Ram-Skipped,Ram-Normal-Bytes,Ram-Normal,Total-Fake-Dirty-Pages,Total-Transferred-Page-Count
1,Yes,5,19,84,41347,4312604672,0,7,0,845.1467009291522,4365815421,289871,0,0,4351524864,1062384,225713,1365226
2,No,5,20,78,37903,4312604672,0,7,0,815.550396114352,3861724521,359208,0,0,3847860224,939419,173341,1311172
3,No,5,19,71,38211,4312604672,0,7,0,819.7829428152493,3913431333,345530,0,0,3899621376,952056,176491,1310144
4,Yes,5,19,58,39816,4312604672,0,7,0,842.7591486795487,4192198294,298590,0,0,4177190912,1019822,189762,1330831
5,Yes,5,20,72,37836,4312604672,0,7,0,809.3646414216205,3825654224,372059,0,0,3811426304,930524,189330,1315384
6,No,5,22,98,38201,4312604672,0,7,0,822.2209539275517,3923734289,341687,0,0,3908337664,954184,165307,1308811
7,Yes,5,19,65,41938,4312604672,0,7,0,799.2368747346072,4187688883,399559,0,0,4172267520,1018620,192735,1430751
8,Yes,4,20,35,32551,4312604672,0,6,0,802.8895650302787,3264637645,345301,0,0,3252068352,793962,25237,1145767
9,Yes,5,18,82,42186,4312604672,0,7,0,857.3172536520584,4518706808,262952,0,0,4503834624,1099569,229860,1375727
10,Yes,6,19,88,41424,4312604672,0,8,0,842.4894272672383,4360196880,301581,0,0,4343455744,1060414,237874,1379095
