Linux 4.4.0-142-generic (vm) 	2024-08-18 	_x86_64_	(1 CPU)

01:47:00     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:47:01     all   62.63    0.00   25.25    0.00    0.00    0.00    0.00    0.00    0.00   12.12
01:47:02     all    1.01   30.30    4.04    0.00    0.00    0.00    0.00    0.00    0.00   64.65
01:47:03     all    1.98   91.09    4.95    1.98    0.00    0.00    0.00    0.00    0.00    0.00
01:47:04     all    3.00    0.00   10.00   18.00    0.00    0.00    0.00    0.00    0.00   69.00
01:47:05     all   28.00    0.00    4.00    3.00    0.00    0.00    0.00    0.00    0.00   65.00
01:47:06     all    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
01:47:07     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:47:08     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:47:09     all    0.99    0.00    0.00    4.95    0.00    0.00    0.00    0.00    0.00   94.06
01:47:10     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:47:11     all    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.98
01:47:12     all   23.76    0.00    7.92    0.99    0.00    0.00    0.00    0.00    0.00   67.33
01:47:13     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:47:14     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:47:15     all    0.00    0.00    0.00    6.00    0.00    0.00    0.00    0.00    0.00   94.00
01:47:16     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:47:17     all    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
01:47:18     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:47:19     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:47:20     all    0.00    0.00    0.00    5.05    0.00    0.00    0.00    0.00    0.00   94.95
01:47:21     all    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.98
01:47:22     all   28.71    0.00    9.90    0.00    0.00    0.00    0.00    0.00    0.00   61.39
01:47:23     all    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
01:47:24     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:47:25     all    0.00    0.00    0.00    5.05    0.00    0.00    0.00    0.00    0.00   94.95
01:47:26     all    0.00    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00   99.01
01:47:27     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:47:28     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:47:29     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:47:30     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:47:31     all    0.00    0.00    0.00    6.06    0.00    0.00    0.00    0.00    0.00   93.94
01:47:32     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:47:33     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:47:34     all   14.43    0.00   16.49    0.00    0.00    5.15    0.00    0.00    0.00   63.92
01:47:35     all    8.60    0.00   24.73    0.00    0.00    9.68    0.00    0.00    0.00   56.99
01:47:36     all   12.05    0.00   16.87   12.05    0.00    8.43    0.00    0.00    0.00   50.60
01:47:37     all    8.14    0.00   25.58    0.00    0.00    5.81    0.00    0.00    0.00   60.47
01:47:38     all   16.87    0.00   20.48    0.00    0.00    3.61    0.00    0.00    0.00   59.04
