  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
14:51:24      0.18      0.06
14:51:25      0.39      0.00
14:51:26      0.06      0.00
14:51:27      0.06      0.06
14:51:28      0.00      0.00
14:51:29      0.06      0.00
14:51:30      0.00      0.00
14:51:31      0.06      0.00
14:51:32      0.06      0.00
14:51:33      0.36      0.11
14:51:34      3.02      3.35
14:51:35      0.00      0.17
14:51:36      0.33      0.00
14:51:37      0.00      0.00
14:51:38      0.06      0.00
14:51:39      0.33      0.00
14:51:40      6.55      1.01
14:51:41      0.06      0.00
14:51:42      0.12      0.00
14:51:43      2.39      0.37
14:51:44      1.49      3.50
14:51:45      0.00      0.00
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
14:51:46      0.06      0.00
14:51:47      0.00      0.00
14:51:48      0.00      0.00
14:51:49      0.00      0.00
14:51:50      0.00      0.00
14:51:51      0.00      0.00
14:51:52      0.12      0.00
14:51:53      0.06      0.00
14:51:54      0.45      0.00
14:51:55      0.00      0.00
14:51:56   9674.40    611.77
14:51:57  16242.56   1026.55
14:51:58  16541.02   1045.22
14:51:59  15168.65    958.35
14:52:00  16122.13   1018.82
14:52:01  14504.90    916.67
14:52:02  14114.56    892.31
14:52:03  12481.49    788.85
14:52:04  14886.04    940.56
14:52:05  13900.81    878.52
14:52:06  15598.96    985.83
14:52:07  13625.79    860.99
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
14:52:08  14486.36    915.81
14:52:09  14171.99    895.22
14:52:10  15750.10    995.38
14:52:11  11328.16    717.00
14:52:12  14500.69    916.26
14:52:13  14671.29    926.83
14:52:14  14051.15    887.95
14:52:15  16202.75   1023.89
14:52:16  14612.26    923.69
14:52:17  14822.33    936.32
14:52:18  15396.26    972.95
14:52:19  14525.50    918.05
14:52:20  14563.44    920.25
14:52:21  13768.05    870.34
14:52:22  15531.31    981.05
14:52:23  15279.47    966.07
14:52:24  14997.12    947.22
14:52:25  13927.58    880.49
14:52:26  13708.58    866.40
14:52:27   8610.18    544.92
14:52:28  14386.38    908.70
14:52:29  15478.96    978.10
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
14:52:30  14248.32    900.53
14:52:31  15040.41    950.75
14:52:32  15313.61    967.65
14:52:33  15269.55    964.77
14:52:34  13642.78    861.99
14:52:35  15791.29    998.27
14:52:36  14838.81    937.29
14:52:37  14212.37    898.47
14:52:38  14062.77    888.91
14:52:39  14601.64    922.55
14:52:40  14741.82    931.45
14:52:41  15526.95    981.57
