  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
22:54:02      0.12      0.06
22:54:03      0.00      0.00
22:54:04      0.06      0.00
22:54:05      0.45      0.06
22:54:06      0.06      0.00
22:54:07      0.00      0.00
22:54:08      0.00      0.00
22:54:09      0.00      0.00
22:54:10      0.00      0.04
22:54:11      0.24      0.26
22:54:12      3.02      3.27
22:54:13      0.06      0.00
22:54:14      0.06      0.00
22:54:15      0.39      0.00
22:54:16      0.06      0.00
22:54:17      0.00      0.00
22:54:18      0.00      0.00
22:54:19      0.33      0.00
22:54:20      0.00      0.00
22:54:21      0.24      0.19
22:54:22      3.36      3.74
22:54:23      0.33      0.00
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
22:54:24      0.00      0.00
22:54:25      0.00      0.00
22:54:26      0.00      0.00
22:54:27      0.06      0.00
22:54:28      0.00      0.00
22:54:29      0.00      0.00
22:54:30      0.00      0.00
22:54:31      0.00      0.00
22:54:32      0.06      0.00
22:54:33      0.33      0.00
22:54:34  14055.36    888.91
22:54:35  17635.54   1114.24
22:54:36  16840.48   1063.93
22:54:37  17600.49   1112.66
22:54:38  17071.29   1078.51
22:54:39  16165.57   1021.56
22:54:40  14129.99    893.39
22:54:41  16097.65   1017.54
22:54:42  14507.41    916.78
22:54:43  16062.27   1015.11
22:54:44  16609.38   1049.25
22:54:45  16684.67   1054.44
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
22:54:46  16810.63   1062.04
22:54:47  14318.51    905.06
22:54:48  13527.59    855.78
22:54:49  17462.76   1103.39
22:54:50  18358.87   1160.24
22:54:51  17840.30   1127.36
22:54:52  17225.45   1088.54
22:54:53  16875.98   1066.53
22:54:54  17816.48   1125.96
22:54:55  18361.80   1160.40
22:54:56  17413.39   1100.20
22:54:57  17059.79   1078.21
22:54:58  17051.61   1077.63
22:54:59  15504.66    979.85
22:55:00  17024.31   1075.69
22:55:01   7805.55    493.75
22:55:02  17582.69   1111.41
22:55:03  19567.94   1236.35
22:55:04  18367.41   1160.92
22:55:05  17857.34   1128.54
22:55:06  18679.20   1180.19
22:55:07  19148.59   1209.71
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
22:55:08  16829.26   1063.36
22:55:09  16607.29   1050.25
22:55:10  14666.89    926.42
22:55:11  15720.06    993.34
22:55:12  15061.95    951.97
