Linux 4.4.0-142-generic (vm) 	2025-02-23 	_x86_64_	(1 CPU)

09:30:16     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:30:17     all   52.53    0.00   16.16    0.00    0.00    0.00    0.00    0.00    0.00   31.31
09:30:18     all   11.00    0.00    1.00    1.00    0.00    0.00    0.00    0.00    0.00   87.00
09:30:19     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:30:20     all    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
09:30:21     all    0.00    0.00    0.00    6.06    0.00    0.00    0.00    0.00    0.00   93.94
09:30:22     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:30:23     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:30:24     all    1.00    0.00    2.00   44.00    0.00    0.00    0.00    0.00    0.00   53.00
09:30:25     all    7.14    0.00    4.08   68.37    0.00    0.00    0.00    0.00    0.00   20.41
09:30:26     all    0.99   41.58    4.95    0.99    0.00    0.00    0.00    0.00    0.00   51.49
09:30:27     all    7.07   83.84    5.05    4.04    0.00    0.00    0.00    0.00    0.00    0.00
09:30:28     all   20.59   53.92   19.61    5.88    0.00    0.00    0.00    0.00    0.00    0.00
09:30:29     all   21.78   72.28    5.94    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:30:30     all    0.00   98.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
09:30:31     all    0.00   91.00    3.00    6.00    0.00    0.00    0.00    0.00    0.00    0.00
09:30:32     all   26.00   40.00   12.00   15.00    0.00    0.00    0.00    0.00    0.00    7.00
09:30:33     all   38.24    0.00    9.80    0.00    0.00    0.00    0.00    0.00    0.00   51.96
09:30:34     all   19.19    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   78.79
09:30:35     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:30:36     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:30:37     all   12.00    0.00    5.00    5.00    0.00    0.00    0.00    0.00    0.00   78.00
09:30:38     all   34.00    0.00   11.00    0.00    0.00    0.00    0.00    0.00    0.00   55.00
09:30:39     all    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
09:30:40     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:30:41     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:30:42     all    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
09:30:43     all    0.00    0.00    0.00    7.00    0.00    0.00    0.00    0.00    0.00   93.00
09:30:44     all    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
09:30:45     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:30:46     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:30:47     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:30:48     all    0.00    0.00    0.00    5.05    0.00    0.00    0.00    0.00    0.00   94.95
09:30:49     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:30:50     all   10.34    0.00   13.79    0.00    0.00    2.30    0.00    0.00    0.00   73.56
09:30:51     all   16.48    0.00   17.58    0.00    0.00    4.40    0.00    0.00    0.00   61.54
09:30:52     all   17.39    0.00   18.48    0.00    0.00    1.09    0.00    0.00    0.00   63.04
09:30:53     all   15.46    0.00   23.71   10.31    0.00    5.15    0.00    0.00    0.00   45.36
09:30:54     all   30.30    0.00   15.15    0.00    0.00    2.02    0.00    0.00    0.00   52.53
09:30:55     all   21.11    0.00   14.44    0.00    0.00    1.11    0.00    0.00    0.00   63.33
09:30:56     all   35.71    0.00   12.24    0.00    0.00    4.08    0.00    0.00    0.00   47.96
09:30:57     all   18.09    0.00   15.96    0.00    0.00    3.19    0.00    0.00    0.00   62.77
09:30:58     all   19.10    0.00   14.61    0.00    0.00    2.25    0.00    0.00    0.00   64.04
09:30:59     all   20.21    0.00   15.96   58.51    0.00    5.32    0.00    0.00    0.00    0.00
09:31:00     all   28.57    0.00   16.48   29.67    0.00    2.20    0.00    0.00    0.00   23.08
09:31:01     all   18.89    0.00   16.67    0.00    0.00    1.11    0.00    0.00    0.00   63.33
09:31:02     all   40.40    0.00   14.14    0.00    0.00    4.04    0.00    0.00    0.00   41.41
09:31:03     all   19.15    0.00   15.96    0.00    0.00    4.26    0.00    0.00    0.00   60.64
09:31:04     all   17.53    0.00   25.77    4.12    0.00    4.12    0.00    0.00    0.00   48.45
09:31:05     all   18.18    0.00   15.91    0.00    0.00    5.68    0.00    0.00    0.00   60.23
09:31:06     all   13.04    0.00   23.91    0.00    0.00    4.35    0.00    0.00    0.00   58.70
09:31:07     all   20.65    0.00   18.48    0.00    0.00    4.35    0.00    0.00    0.00   56.52
09:31:08     all   20.88    0.00   16.48    0.00    0.00    3.30    0.00    0.00    0.00   59.34
09:31:09     all   18.95    0.00   21.05    3.16    0.00    4.21    0.00    0.00    0.00   52.63
09:31:10     all   14.12    0.00   17.65    0.00    0.00    2.35    0.00    0.00    0.00   65.88
09:31:11     all   19.35    0.00   15.05    0.00    0.00    3.23    0.00    0.00    0.00   62.37
09:31:12     all   18.18    0.00   19.32    0.00    0.00    3.41    0.00    0.00    0.00   59.09
09:31:13     all   15.38    0.00   17.58    0.00    0.00    5.49    0.00    0.00    0.00   61.54
09:31:14     all   20.88    0.00   17.58    0.00    0.00    3.30    0.00    0.00    0.00   58.24
09:31:15     all   38.95    0.00   13.68    5.26    0.00    1.05    0.00    0.00    0.00   41.05
09:31:16     all   42.11    0.00   12.63    0.00    0.00    1.05    0.00    0.00    0.00   44.21
09:31:17     all   15.73    0.00   20.22    0.00    0.00    1.12    0.00    0.00    0.00   62.92
09:31:18     all   22.68    0.00   17.53    8.25    0.00    4.12    0.00    0.00    0.00   47.42
09:31:19     all   21.51    0.00   18.28    0.00    0.00    3.23    0.00    0.00    0.00   56.99
09:31:20     all   16.85    0.00   19.10    0.00    0.00    5.62    0.00    0.00    0.00   58.43
09:31:21     all   15.22    0.00   27.17    0.00    0.00    3.26    0.00    0.00    0.00   54.35
09:31:22     all   20.00    0.00   17.89    0.00    0.00    5.26    0.00    0.00    0.00   56.84
09:31:23     all   18.09    0.00   20.21    4.26    0.00    4.26    0.00    0.00    0.00   53.19
09:31:24     all   17.53    0.00   22.68    0.00    0.00    3.09    0.00    0.00    0.00   56.70
09:31:25     all   19.78    0.00   23.08    0.00    0.00    2.20    0.00    0.00    0.00   54.95
09:31:26     all   16.84    0.00   22.11    0.00    0.00    6.32    0.00    0.00    0.00   54.74
09:31:27     all   16.67    0.00   22.92    0.00    0.00    5.21    0.00    0.00    0.00   55.21
09:31:28     all   15.38    0.00   19.78    0.00    0.00    5.49    0.00    0.00    0.00   59.34
09:31:29     all   21.28    0.00   20.21    5.32    0.00    2.13    0.00    0.00    0.00   51.06
09:31:30     all   17.53    0.00   22.68    0.00    0.00    6.19    0.00    0.00    0.00   53.61
09:31:31     all   23.71    0.00   19.59    0.00    0.00    3.09    0.00    0.00    0.00   53.61
09:31:32     all   17.58    0.00   19.78    0.00    0.00    4.40    0.00    0.00    0.00   58.24
09:31:33     all   17.35    0.00   24.49    0.00    0.00    5.10    0.00    0.00    0.00   53.06
09:31:34     all   17.39    0.00   20.65    4.35    0.00    5.43    0.00    0.00    0.00   52.17
09:31:35     all   17.02    0.00   21.28    0.00    0.00    6.38    0.00    0.00    0.00   55.32
09:31:36     all   17.89    0.00   22.11    0.00    0.00    5.26    0.00    0.00    0.00   54.74
09:31:37     all   18.89    0.00   21.11    0.00    0.00    4.44    0.00    0.00    0.00   55.56
