Linux 4.4.0-142-generic (vm) 	2024-08-17 	_x86_64_	(1 CPU)

14:21:18     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
14:21:19     all   58.00    0.00   20.00    0.00    0.00    0.00    0.00    0.00    0.00   22.00
14:21:20     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
14:21:21     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
14:21:22     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
14:21:23     all    0.00    0.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00   95.00
14:21:24     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
14:21:25     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
14:21:26     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
14:21:27     all    0.99    0.00    1.98    6.93    0.00    0.00    0.00    0.00    0.00   90.10
14:21:28     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
14:21:29     all    5.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   90.00
14:21:30     all   28.28    0.00    8.08    1.01    0.00    0.00    0.00    0.00    0.00   62.63
14:21:31     all    2.02   29.29    5.05    0.00    0.00    0.00    0.00    0.00    0.00   63.64
14:21:32     all    1.00   93.00    4.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00
14:21:33     all    6.93    0.00    8.91   11.88    0.00    0.00    0.00    0.00    0.00   72.28
14:21:34     all   29.29    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   69.70
14:21:35     all    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
14:21:36     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
14:21:37     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
14:21:38     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
14:21:39     all    7.07    0.00    2.02    6.06    0.00    0.00    0.00    0.00    0.00   84.85
14:21:40     all   24.00    0.00    8.00    1.00    0.00    0.00    0.00    0.00    0.00   67.00
14:21:41     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
14:21:42     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
14:21:43     all    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
14:21:44     all    0.00    0.00    0.00   18.00    0.00    0.00    0.00    0.00    0.00   82.00
14:21:45     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
14:21:46     all    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
14:21:47     all    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
14:21:48     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
