  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
10:05:58      0.28      0.00
10:05:59      0.27      0.00
10:06:00      0.00      0.00
10:06:01      0.06      0.06
10:06:02      0.00      0.00
10:06:03      0.39      0.00
10:06:04      0.06      0.00
10:06:05      0.06      0.13
10:06:06      0.06      0.00
10:06:07      2.33      0.35
10:06:08      1.61      3.09
10:06:09      0.00      0.00
10:06:10      0.06      0.00
10:06:11      0.33      0.00
10:06:12      0.06      0.00
10:06:13      0.28      0.00
10:06:14      0.06      0.00
10:06:15      0.06      0.00
10:06:16      0.06      0.00
10:06:17      2.11      2.21
10:06:18      0.31      0.59
10:06:19      0.00      0.00
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
10:06:20      0.00      0.00
10:06:21      0.33      0.00
10:06:22      0.06      0.00
10:06:23      1.12      1.26
10:06:24      0.00      0.00
10:06:25      0.33      0.00
10:06:26      0.00      0.00
10:06:27      0.00      0.00
10:06:28      0.06      0.06
10:06:29      0.33      0.00
10:06:30      0.00      0.00
10:06:31      1.25      0.00
10:06:32      1.50      0.00
10:06:33      0.06      0.00
10:06:34      0.00      0.00
10:06:35  14014.89    886.12
10:06:36  16075.28   1015.79
10:06:37  16279.18   1028.67
10:06:38  16748.27   1058.60
10:06:39  15475.38    977.93
10:06:40  15625.97    987.32
10:06:41  16643.65   1051.84
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
10:06:42  14449.27    913.93
10:06:43  17239.04   1089.04
10:06:44  18460.29   1166.58
10:06:45  17813.45   1125.84
10:06:46  16924.16   1069.70
10:06:47  17325.67   1094.59
10:06:48  11523.41    728.60
10:06:49  15350.46    970.36
10:06:50  15841.05   1001.13
10:06:51  17029.79   1076.54
10:06:52  16354.84   1033.24
10:06:53  16915.80   1069.26
10:06:54  15832.08   1000.34
10:06:55  16010.98   1011.50
10:06:56  16063.62   1015.16
10:06:57  17643.07   1115.04
10:06:58  15404.43    973.61
10:06:59  15761.19    995.65
10:07:00  13922.85    880.11
10:07:01  15691.31    991.45
10:07:02  15111.56    954.89
10:07:03   6512.84    413.55
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
10:07:04  16289.55   1028.86
10:07:05  16154.26   1021.21
10:07:06  17191.29   1086.09
10:07:07  16278.45   1028.95
10:07:08  15913.35   1004.97
10:07:09  16830.38   1064.10
10:07:10  16926.85   1069.65
10:07:11  15904.01   1005.03
10:07:12  17587.92   1110.86
10:07:13  16155.16   1021.12
10:07:14  16011.04   1011.92
10:07:15  17260.45   1090.73
10:07:16  16841.06   1063.96
10:07:17  16726.97   1056.89
10:07:18  16190.98   1023.58
10:07:19  16425.03   1037.74
10:07:20  16214.88   1024.38
10:07:21  15963.45   1008.94
10:07:22  17112.30   1081.30
10:07:23  16667.93   1053.31
10:07:24  16518.74   1044.17
10:07:25  16378.89   1034.76
