Experiment,Iterations,Setup-Time,Downtime,Total-Time,Ram-Total,Ram-Postcopy-Requests,Ram-Dirty-Sync-Count,Ram-Remaining,Ram-Mbps,Ram-Transferred,Ram-Duplicate,Ram-Dirty-Pages-Rate,Ram-Skipped,Ram-Normal-Bytes,Ram-Normal,Total-Fake-Dirty-Pages,Outlier
1,4,35,207,13477,1091379200,0,6,0,861.0055658384169,1446492192,17819,0,0,1441525760,351935,71012,No
2,8,33,57,15131,1091379200,0,10,0,825.9311161743277,1558525985,18323,0,0,1547595776,377831,151640,No
3,8,35,65,15288,1091379200,0,10,0,811.6468220022291,1547293608,19185,0,0,1536999424,375244,148623,No
4,4,35,58,14434,1091379200,0,6,0,883.1829027015765,1589406417,18168,0,0,1582899200,386450,76607,No
5,3,34,32,9961,1091379200,0,5,0,881.1967031328699,1093242575,17671,0,0,1089961984,266104,40720,No
