Time: 12:08:17 | Second: 1 | Number of Sorts: 635
Time: 12:08:18 | Second: 2 | Number of Sorts: 126912
Time: 12:08:19 | Second: 3 | Number of Sorts: 130430
Time: 12:08:20 | Second: 4 | Number of Sorts: 170936
Time: 12:08:21 | Second: 5 | Number of Sorts: 178606
Time: 12:08:22 | Second: 6 | Number of Sorts: 178991
Time: 12:08:23 | Second: 7 | Number of Sorts: 178681
Time: 12:08:24 | Second: 8 | Number of Sorts: 179485
Time: 12:08:25 | Second: 9 | Number of Sorts: 179129
Time: 12:08:26 | Second: 10 | Number of Sorts: 179072
Time: 12:08:27 | Second: 11 | Number of Sorts: 142238
Time: 12:08:28 | Second: 12 | Number of Sorts: 170279
Time: 12:08:29 | Second: 13 | Number of Sorts: 173976
Time: 12:08:30 | Second: 14 | Number of Sorts: 178956
Time: 12:08:31 | Second: 15 | Number of Sorts: 178810
Time: 12:08:32 | Second: 16 | Number of Sorts: 178914
Time: 12:08:33 | Second: 17 | Number of Sorts: 165732
Time: 12:08:34 | Second: 18 | Number of Sorts: 167172
Time: 12:08:35 | Second: 19 | Number of Sorts: 167065
Time: 12:08:36 | Second: 20 | Number of Sorts: 166935
Time: 12:08:37 | Second: 21 | Number of Sorts: 166910
Time: 12:08:38 | Second: 22 | Number of Sorts: 166749
Time: 12:08:39 | Second: 23 | Number of Sorts: 166742
Time: 12:08:40 | Second: 24 | Number of Sorts: 142595
Time: 12:08:41 | Second: 25 | Number of Sorts: 132609
Time: 12:08:42 | Second: 26 | Number of Sorts: 140444
Time: 12:08:43 | Second: 27 | Number of Sorts: 168497
Time: 12:08:44 | Second: 28 | Number of Sorts: 178741
Time: 12:08:45 | Second: 29 | Number of Sorts: 178769
Time: 12:08:46 | Second: 30 | Number of Sorts: 179147
Time: 12:08:47 | Second: 31 | Number of Sorts: 179184
Time: 12:08:48 | Second: 32 | Number of Sorts: 178812
Time: 12:08:49 | Second: 33 | Number of Sorts: 179353
Time: 12:08:50 | Second: 34 | Number of Sorts: 179468
Time: 12:08:51 | Second: 35 | Number of Sorts: 179344
