  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
22:29:00      0.33      0.00
22:29:01      0.00      0.00
22:29:02      0.06      0.00
22:29:03      0.45      0.06
22:29:04      0.06      0.00
22:29:05      0.00      0.00
22:29:06      0.00      0.00
22:29:07      0.33      0.04
22:29:08      0.06      0.00
22:29:09      0.24      0.26
22:29:10      3.02      3.27
22:29:11      0.00      0.00
22:29:12      0.00      0.00
22:29:13      0.00      0.00
22:29:14      0.00      0.00
22:29:15      0.00      0.00
22:29:16      0.00      0.00
22:29:17      0.06      0.00
22:29:18      0.33      0.00
22:29:19      2.17      0.41
22:29:20      1.38      3.57
22:29:21      0.33      0.00
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
22:29:22      0.00      0.00
22:29:23      0.00      0.00
22:29:24      0.00      0.00
22:29:25      0.39      0.00
22:29:26      0.00      0.00
22:29:27      0.00      0.00
22:29:28      0.00      0.00
22:29:29      0.00      0.00
22:29:30      0.00      0.00
22:29:31      0.00      0.00
22:29:32  13601.71    860.32
22:29:33  16007.95   1011.16
22:29:34  15662.11    989.97
22:29:35  14711.14    929.36
22:29:36  15686.85    991.29
22:29:37  15318.21    968.02
22:29:38  15154.16    957.72
22:29:39  14236.78    899.97
22:29:40  15580.94    984.98
22:29:41  17058.30   1077.69
22:29:42  16896.01   1067.72
22:29:43  15984.81   1010.05
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
22:29:44  16026.69   1013.22
22:29:45  14977.35    946.12
22:29:46  12472.58    789.32
22:29:47  15335.50    968.96
22:29:48  15921.81   1006.30
22:29:49  15037.22    949.83
22:29:50  15278.05    965.55
22:29:51  14978.00    946.66
22:29:52  15707.54    992.40
22:29:53  16759.05   1059.36
22:29:54  16523.10   1043.85
22:29:55  16433.26   1038.84
22:29:56  15814.23    999.07
22:29:57  15910.64   1005.65
22:29:58  15181.01    959.06
22:29:59  14842.44    937.95
22:30:00  15311.56    968.03
22:30:01   6559.26    415.11
22:30:02  17008.32   1074.82
22:30:03  16454.79   1039.69
22:30:04  14898.16    941.54
22:30:05  16208.10   1024.46
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
22:30:06  14873.86    939.50
22:30:07  15077.99    953.20
22:30:08  15526.53    981.04
22:30:09  15098.68    954.36
22:30:10  13433.66    848.64
22:30:11  15184.26    959.49
22:30:12  16975.64   1072.81
22:30:13  15845.88   1001.47
22:30:14  14587.15    921.89
22:30:15  14793.31    934.75
22:30:16  14713.51    929.88
22:30:17  15874.59   1003.03
22:30:18  17228.74   1088.82
22:30:19  15763.96    996.16
22:30:20  16674.32   1053.93
22:30:21  15200.60    960.30
22:30:22  14814.33    936.46
22:30:23  15628.28    987.47
22:30:24  15572.77    984.39
22:30:25  15165.91    958.17
22:30:26  15428.28    974.83
22:30:27  15368.44    971.62
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
22:30:28  15174.62    958.51
22:30:29  15253.85    963.95
22:30:30   9499.12    600.81
22:30:31   4721.30    299.89
22:30:32  15020.01    949.61
22:30:33  14994.01    947.22
22:30:34  15237.22    963.11
22:30:35  14553.17    919.23
22:30:36  14978.47    946.55
22:30:37  15763.77    996.22
22:30:38  14472.80    914.52
22:30:39  14871.10    939.83
22:30:40  14659.67    926.83
22:30:41  14750.20    931.69
22:30:42  15162.31    958.09
22:30:43  15258.51    964.24
22:30:44  15437.39    975.91
22:30:45  14943.16    944.24
22:30:46  14892.12    941.16
22:30:47  16069.53   1015.21
22:30:48  16252.49   1027.10
22:30:49  14536.36    918.46
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
22:30:50  14927.65    943.33
22:30:51  15308.08    967.79
22:30:52  14184.42    896.37
22:30:53  14753.69    932.05
22:30:54  15568.00    983.80
22:30:55  15131.75    956.43
22:30:56  15575.42    984.05
22:30:57  15651.33    989.14
22:30:58  14627.37    924.36
22:30:59  14895.19    941.57
22:31:00  14891.00    940.59
22:31:01  14974.02    946.34
22:31:02  14997.54    947.61
22:31:03  15836.33   1001.26
22:31:04  15444.74    976.01
22:31:05  15110.80    954.48
22:31:06  15700.97    992.18
22:31:07  14152.98    894.31
22:31:08  13495.94    853.37
22:31:09  14845.37    937.82
22:31:10  14123.74    892.39
22:31:11  14787.62    934.63
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
22:31:12  15079.22    953.20
22:31:13  14625.22    923.77
22:31:14  14371.98    908.65
22:31:15  14997.59    947.39
22:31:16  14377.17    908.55
22:31:17  13488.68    852.40
22:31:18  13922.82    880.19
22:31:19  13773.91    869.92
22:31:20  14459.79    913.91
22:31:21  15330.97    968.75
