Experiment,Iterations,Setup-Time,Downtime,Total-Time,Ram-Total,Ram-Postcopy-Requests,Ram-Dirty-Sync-Count,Ram-Remaining,Ram-Mbps,Ram-Transferred,Ram-Duplicate,Ram-Dirty-Pages-Rate,Ram-Skipped,Ram-Normal-Bytes,Ram-Normal,Total-Fake-Dirty-Pages,Outlier
1,4,7,121,58579,12902539264,0,6,0,392.27240947893193,2871810036,2719006,0,0,2841788416,693796,48876,No
2,4,6,70,59728,12902539264,0,6,0,381.99618458859385,2851484607,2747009,0,0,2821251072,688782,34352,Yes
3,5,7,36,58841,12902539264,0,7,0,413.5761686099874,3041330102,2744112,0,0,3010752512,735047,59363,Yes
4,4,6,62,56168,12902539264,0,6,0,398.2308476193868,2795467698,2742748,0,0,2765381632,675142,51238,No
5,4,6,79,57165,12902539264,0,6,0,408.2827426651971,2916916751,2749060,0,0,2886537216,704721,68433,No
