Time: 13:16:26 | Second: 1 | Number of Sorts: 589
Time: 13:16:27 | Second: 2 | Number of Sorts: 138795
Time: 13:16:28 | Second: 3 | Number of Sorts: 160397
Time: 13:16:29 | Second: 4 | Number of Sorts: 180314
Time: 13:16:30 | Second: 5 | Number of Sorts: 180262
Time: 13:16:31 | Second: 6 | Number of Sorts: 179999
Time: 13:16:32 | Second: 7 | Number of Sorts: 180134
Time: 13:16:33 | Second: 8 | Number of Sorts: 180265
Time: 13:16:34 | Second: 9 | Number of Sorts: 179975
Time: 13:16:35 | Second: 10 | Number of Sorts: 180116
Time: 13:16:36 | Second: 11 | Number of Sorts: 139189
Time: 13:16:37 | Second: 12 | Number of Sorts: 175742
Time: 13:16:38 | Second: 13 | Number of Sorts: 179396
Time: 13:16:39 | Second: 14 | Number of Sorts: 179856
Time: 13:16:40 | Second: 15 | Number of Sorts: 180004
Time: 13:16:41 | Second: 16 | Number of Sorts: 180231
Time: 13:16:42 | Second: 17 | Number of Sorts: 179306
Time: 13:16:43 | Second: 18 | Number of Sorts: 179978
Time: 13:16:44 | Second: 19 | Number of Sorts: 180228
Time: 13:16:45 | Second: 20 | Number of Sorts: 180177
Time: 13:16:46 | Second: 21 | Number of Sorts: 180004
Time: 13:16:47 | Second: 22 | Number of Sorts: 172212
Time: 13:16:48 | Second: 23 | Number of Sorts: 122887
Time: 13:16:49 | Second: 24 | Number of Sorts: 90227
Time: 13:16:50 | Second: 25 | Number of Sorts: 91494
Time: 13:16:51 | Second: 26 | Number of Sorts: 92566
Time: 13:16:52 | Second: 27 | Number of Sorts: 97888
Time: 13:16:53 | Second: 28 | Number of Sorts: 124170
Time: 13:16:54 | Second: 29 | Number of Sorts: 133134
Time: 13:16:55 | Second: 30 | Number of Sorts: 150716
Time: 13:16:56 | Second: 31 | Number of Sorts: 177492
Time: 13:16:57 | Second: 32 | Number of Sorts: 179679
Time: 13:16:58 | Second: 33 | Number of Sorts: 179754
Time: 13:16:59 | Second: 34 | Number of Sorts: 179680
Time: 13:17:00 | Second: 35 | Number of Sorts: 175828
Time: 13:17:01 | Second: 36 | Number of Sorts: 178997
Time: 13:17:02 | Second: 37 | Number of Sorts: 177947
Time: 13:17:03 | Second: 38 | Number of Sorts: 179543
Time: 13:17:04 | Second: 39 | Number of Sorts: 180012
Time: 13:17:05 | Second: 40 | Number of Sorts: 179759
Time: 13:17:06 | Second: 41 | Number of Sorts: 164855
