  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
19:03:07      0.06      0.06
19:03:08      0.00      0.00
19:03:09      0.33      0.00
19:03:10      0.06      0.06
19:03:11      0.00      0.00
19:03:12      0.00      0.00
19:03:13      0.06      0.00
19:03:14      0.06      0.04
19:03:15      0.06      0.00
19:03:16      0.24      0.16
19:03:17      3.02      3.37
19:03:18      0.06      0.00
19:03:19      0.00      0.00
19:03:20      0.33      0.00
19:03:21      0.00      0.00
19:03:22      0.00      0.00
19:03:23      0.33      0.00
19:03:24      0.00      0.00
19:03:25      0.00      0.00
19:03:26      2.11      2.21
19:03:27      1.71      1.64
19:03:28      0.18      0.00
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
19:03:29      0.06      0.00
19:03:30      0.00      0.00
19:03:31      0.06      0.00
19:03:32      0.00      0.00
19:03:33      0.00      0.00
19:03:34      0.00      0.00
19:03:35      0.00      0.00
19:03:36      0.06      0.00
19:03:37      0.00      0.00
19:03:38      0.45      0.00
19:03:39  11697.16    739.67
19:03:40  14587.20    921.75
19:03:41  16290.24   1029.71
19:03:42  16465.99   1040.40
19:03:43  16057.73   1014.74
19:03:44  16655.27   1052.58
19:03:45  15380.55    971.71
19:03:46  14767.27    934.20
19:03:47  16738.91   1057.51
19:03:48  17505.47   1106.23
19:03:49  15645.86    988.93
19:03:50  13096.20    827.31
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
19:03:51  14261.46    901.60
19:03:52  15168.45    958.19
19:03:53  11848.34    749.44
19:03:54  17225.36   1088.68
19:03:55  15847.30   1001.65
19:03:56  15365.32    970.71
19:03:57  16117.17   1018.58
19:03:58  16993.99   1074.20
19:03:59  16679.30   1053.79
19:04:00  15936.13   1007.21
19:04:01  15107.52    954.41
19:04:02  14653.96    926.40
19:04:03  15142.69    956.76
19:04:04  15713.06    992.75
19:04:05  15076.73    952.90
19:04:06  16448.43   1039.44
19:04:07  16065.32   1015.08
19:04:08   7702.02    487.71
19:04:09  17322.79   1094.53
19:04:10  14601.36    922.57
19:04:11  14430.70    912.08
19:04:12  15644.45    988.56
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
19:04:13  16131.91   1019.63
19:04:14  16581.29   1047.62
19:04:15  15356.51    970.36
19:04:16  16116.70   1018.83
19:04:17  15031.97    949.62
19:04:18  15299.66    966.86
19:04:19  16077.99   1016.17
19:04:20  15132.29    956.26
19:04:21  16559.19   1046.74
19:04:22  16800.37   1061.39
19:04:23  16384.75   1035.49
19:04:24  15607.08    986.27
19:04:25  14439.30    912.40
19:04:26  14756.35    932.65
19:04:27  15640.62    988.17
19:04:28  15679.72    991.00
19:04:29  14787.85    934.42
19:04:30  16020.51   1012.61
19:04:31  15490.18    978.65
19:04:32  15324.94    968.51
19:04:33  15706.57    992.49
19:04:34  17180.86   1085.72
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
19:04:35  15675.94    991.04
19:04:36  16004.83   1011.05
19:04:37   2338.18    148.14
19:04:38  12809.29    810.09
19:04:39  15448.69    976.53
19:04:40  14424.27    911.67
19:04:41  13069.71    825.78
19:04:42  13190.28    833.26
19:04:43  12470.33    788.12
19:04:44  15948.74   1008.08
19:04:45  15633.52    988.08
19:04:46  15686.74    991.09
19:04:47  13015.89    822.31
19:04:48  15736.73    994.67
19:04:49  16018.21   1012.15
19:04:50  16023.45   1012.87
19:04:51  14837.15    937.18
19:04:52  13396.68    846.66
19:04:53  13702.95    866.28
19:04:54  15652.49    989.14
19:04:55  15769.13    996.08
19:04:56  16389.53   1036.22
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
19:04:57  15270.78    964.56
19:04:58  16514.59   1043.62
19:04:59  14986.05    947.24
19:05:00  15203.12    960.73
19:05:01  15409.76    973.95
19:05:02  16345.46   1032.93
19:05:03  16758.31   1059.02
19:05:04  15013.19    948.38
19:05:05  16486.59   1042.07
19:05:06  16227.50   1025.33
19:05:07  15813.37    999.57
19:05:08  16815.91   1062.23
19:05:09  14512.98    917.20
19:05:10  13457.60    850.44
19:05:11  15275.63    965.30
19:05:12  14010.10    885.42
19:05:13  13320.63    841.64
19:05:14  14065.95    889.31
19:05:15  15772.44    996.48
19:05:16  14747.36    932.16
19:05:17  13588.35    858.34
19:05:18  13053.03    824.94
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
