Experiment,Outlier,Iterations,Setup-Time,Downtime,Total-Time,Ram-Total,Ram-Postcopy-Requests,Ram-Dirty-Sync-Count,Ram-Remaining,Ram-Mbps,Ram-Transferred,Ram-Duplicate,Ram-Dirty-Pages-Rate,Ram-Skipped,Ram-Normal-Bytes,Ram-Normal,Total-Fake-Dirty-Pages,Total-Transferred-Page-Count
1,Yes,4,3,86,36870,4312604672,0,6,0,788.6415625898501,3634143651,266093,0,0,3624669184,884929,177024,1151022
2,No,5,3,36,34614,4312604672,0,6,0,829.1842880009245,3587149764,266206,0,0,3577765888,873478,41251,1139684
3,Yes,3,3,119,32746,4312604672,0,5,0,800.2564742387685,3275137333,336695,0,0,3265728512,797297,34775,1133992
4,Yes,4,3,39,36940,4312604672,0,6,0,857.9586394130547,3961089873,183675,0,0,3951718400,964775,61882,1148450
5,Yes,3,3,99,32584,4312604672,0,5,0,799.4142217857034,3255501961,344243,0,0,3246063616,792496,23480,1136739
6,Yes,4,4,54,33677,4312604672,0,6,0,803.2059888931785,3380581998,322624,0,0,3371094016,823021,37446,1145645
7,No,4,3,99,34821,4312604672,0,6,0,812.2135339192372,3534743943,286065,0,0,3525283840,860665,72203,1146730
8,Yes,4,3,40,35315,4312604672,0,6,0,776.7213115088355,3428235459,300949,0,0,3418849280,834680,168039,1135629
9,Yes,2,3,107,31330,4312604672,0,4,0,808.9158711654484,3167401079,310465,0,0,3158437888,771103,22885,1081568
10,No,4,3,66,34694,4312604672,0,6,0,826.697267879277,3584656955,277416,0,0,3575177216,872846,45999,1150262
