Experiment,Outlier,Iterations,Setup-Time,Downtime,Total-Time,Ram-Total,Ram-Postcopy-Requests,Ram-Dirty-Sync-Count,Ram-Remaining,Ram-Mbps,Ram-Transferred,Ram-Duplicate,Ram-Dirty-Pages-Rate,Ram-Skipped,Ram-Normal-Bytes,Ram-Normal,Total-Fake-Dirty-Pages,Total-Transferred-Page-Count
1,Yes,2,3,8,15487,4312604672,0,4,0,448.7646287780935,868371581,843359,0,0,859103232,209742,5175,1053101
2,No,1,4,13,14938,4312604672,0,3,0,444.8357514396679,830184807,852585,0,0,820908032,200417,367,1053002
3,Yes,1,3,13,14482,4312604672,0,3,0,459.477553974722,831384606,852288,0,0,822108160,200710,372,1052998
4,Yes,1,4,13,14714,4312604672,0,3,0,451.4336212100612,829861239,852657,0,0,820584448,200338,415,1052995
5,Yes,1,3,13,14710,4312604672,0,3,0,452.07145658529953,830864532,852414,0,0,821587968,200583,373,1052997
6,Yes,2,3,25,15038,4312604672,0,4,0,446.79870595277686,839489960,850914,0,0,830210048,202688,4459,1053602
7,Yes,1,4,14,14730,4312604672,0,3,0,451.29243949477114,830504226,852508,0,0,821227520,200495,400,1053003
8,No,1,3,16,15009,4312604672,0,3,0,445.9694223643876,836314968,851082,0,0,827039744,201914,499,1052996
9,Yes,1,3,14,14813,4312604672,0,3,0,451.34513977042536,835340358,851320,0,0,826064896,201676,386,1052996
10,No,1,4,18,14988,4312604672,0,3,0,446.53682487987186,836151141,851119,0,0,826875904,201874,695,1052993
