  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
13:41:29      0.06      0.06
13:41:30      0.00      0.00
13:41:31      0.18      0.00
13:41:32      0.36      0.06
13:41:33      0.09      0.00
13:41:34      0.06      0.00
13:41:35      0.00      0.00
13:41:36      0.00      0.00
13:41:37      0.06      0.00
13:41:38      0.24      0.20
13:41:39      3.35      3.43
13:41:40      0.00      0.00
13:41:41      0.06      0.00
13:41:42      0.39      0.00
13:41:43      0.33      0.26
13:41:44      6.21      0.75
13:41:45      0.00      0.00
13:41:46      0.39      0.00
13:41:47      0.00      0.00
13:41:48      2.11      2.11
13:41:49      1.44      1.77
13:41:50      0.00      0.00
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
13:41:51      0.06      0.00
13:41:52      0.14      0.00
13:41:53      0.16      0.00
13:41:54      0.38      0.00
13:41:55      0.00      0.00
13:41:56      0.00      0.00
13:41:57      0.33      0.00
13:41:58      0.00      0.00
13:41:59      0.00      0.00
13:42:00      0.42      0.00
13:42:01      0.00      0.00
13:42:02      0.12      0.00
13:42:03      0.00      0.00
13:42:04      0.39      0.00
13:42:05      0.00      0.00
13:42:06      0.00      0.00
13:42:07      0.06      0.00
13:42:08      0.00      0.00
13:42:09      0.00      0.00
13:42:10      0.00      0.00
13:42:11      0.00      0.00
13:42:12      0.00      0.00
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
13:42:13      0.00      0.00
13:42:14      0.00      0.00
13:42:15      0.33      0.00
13:42:16      0.06      0.06
13:42:17      0.06      0.00
13:42:18      0.33      0.00
13:42:19      0.06      0.00
13:42:20      0.00      0.00
13:42:21      0.00      0.00
13:42:22      0.33      0.00
13:42:23      0.00      0.00
13:42:24      0.06      0.00
13:42:25      0.00      0.00
13:42:26      0.00      0.00
13:42:27      0.00      0.00
13:42:28      0.00      0.00
13:42:29      0.00      0.00
13:42:30      0.06      0.00
13:42:31      0.06      0.00
13:42:32   5761.09    364.41
13:42:33  15232.03    962.47
13:42:34  15292.42    966.67
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
13:42:35  15164.65    958.02
13:42:36  14732.34    931.04
13:42:37  14983.72    946.73
13:42:38  15289.94    966.23
13:42:39  14626.64    924.46
13:42:40  13500.84    853.61
13:42:41  14721.60    930.17
13:42:42  15581.14    984.86
13:42:43  15904.30   1005.30
13:42:44  15197.14    960.08
13:42:45  14865.38    939.47
13:42:46  15650.61    988.88
13:42:47  11505.15    727.97
13:42:48  15037.38    950.56
13:42:49  14713.36    929.43
13:42:50  15390.73    972.74
13:42:51  14497.27    916.04
13:42:52  13923.95    880.12
13:42:53  14007.99    885.36
13:42:54  14192.56    896.36
13:42:55  13322.52    842.04
13:42:56  14682.08    927.82
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
13:42:57  14072.17    889.49
13:42:58  13242.46    836.46
13:42:59  14051.48    888.11
13:43:00  13293.99    839.95
13:43:01  13140.74    830.41
13:43:02  13584.43    858.81
13:43:03   9994.33    631.75
13:43:04   9259.68    586.17
13:43:05  14329.36    905.60
13:43:06  14181.16    896.09
13:43:07  14267.48    901.69
13:43:08  14518.87    917.43
13:43:09  14652.08    925.90
13:43:10  14820.00    936.89
13:43:11  14555.21    919.94
13:43:12  14722.12    930.04
13:43:13  13737.89    868.22
13:43:14  13451.39    850.26
13:43:15  14512.93    916.62
13:43:16  14463.00    914.38
13:43:17  12647.45    798.95
13:43:18  13104.69    827.99
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
13:43:19  13338.29    842.90
13:43:20  15013.21    948.96
13:43:21  13755.19    869.46
13:43:22  13488.02    851.93
13:43:23  13953.20    882.26
13:43:24  15283.53    965.75
13:43:25  14024.36    885.96
13:43:26  13986.07    884.12
13:43:27  14539.97    918.45
13:43:28  14080.69    890.03
13:43:29  13213.87    834.96
13:43:30  11952.41    755.15
13:43:31  10467.85    661.50
13:43:32   6984.61    441.53
13:43:33   7142.48    451.14
13:43:34   5528.66    349.81
13:43:35   5153.97    325.70
13:43:36   5198.08    328.41
13:43:37   4116.62    260.22
13:43:38   4188.75    264.63
13:43:39   3333.08    211.48
13:43:40   3618.27    228.65
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
13:43:41   3437.14    217.20
13:43:42   3427.86    216.62
13:43:43   2957.36    186.88
13:43:44   2654.96    168.16
13:43:45   3100.42    195.83
13:43:46   2744.90    173.53
13:43:47   1258.71     79.94
13:43:48      0.39      0.00
13:43:49      0.00      0.00
13:43:50      0.06      0.00
13:43:51      0.06      0.00
13:43:52      0.06      0.00
13:43:53      0.39      0.00
13:43:54      0.00      0.00
13:43:55      0.06      0.00
13:43:56      0.00      0.00
13:43:57      0.00      0.00
13:43:58      0.00      0.00
13:43:59      0.00      0.00
13:44:00      0.00      0.00
13:44:01      0.00      0.00
13:44:02      0.00      0.00
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
13:44:03    479.42     31.16
13:44:04   1449.60     91.67
13:44:05   2687.82    169.78
13:44:06   2025.18    128.82
13:44:07   3051.84    192.84
13:44:08   3642.74    230.20
13:44:09   4074.55    257.48
13:44:10   3592.51    227.02
13:44:11   3653.79    230.66
13:44:12   3699.41    234.00
13:44:13   4118.86    260.42
13:44:14   2380.47    150.43
13:44:15   2078.95    131.38
13:44:16   1460.65     93.06
13:44:17   1800.82    113.95
13:44:18   1784.68    113.07
13:44:19   1933.74    122.20
13:44:20   1834.48    115.64
13:44:21   1732.00    109.29
13:44:22   1775.01    112.31
13:44:23   1920.12    121.34
13:44:24   2080.37    131.37
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
13:44:25   1770.74    112.63
13:44:26   1127.07     71.43
13:44:27    834.95     54.06
13:44:28   1307.11     82.65
13:44:29   2357.61    148.77
13:44:30    667.12     43.26
13:44:31   1045.24     66.12
13:44:32   1087.54     68.43
13:44:33    673.83     43.31
13:44:34   1019.63     64.42
13:44:35   1086.93     69.03
13:44:36    737.86     47.43
13:44:37   1056.60     66.84
13:44:38    821.98     52.88
13:44:39   1093.82     69.64
13:44:40   1104.60     69.66
13:44:41    857.89     55.33
13:44:42   1193.49     75.32
13:44:43   1158.36     73.27
13:44:44   1145.74     72.11
13:44:45   1103.46     69.80
13:44:46   1133.92     71.78
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
13:44:47   1415.32     89.51
