Linux 4.4.0-142-generic (vm) 	2024-08-17 	_x86_64_	(1 CPU)

21:37:28     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
21:37:29     all   54.00    0.00   24.00    1.00    0.00    0.00    0.00    0.00    0.00   21.00
21:37:30     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
21:37:31     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
21:37:32     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
21:37:33     all    0.00    0.00    1.00    5.00    0.00    0.00    0.00    0.00    0.00   94.00
21:37:34     all    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
21:37:35     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
21:37:36     all    1.00    0.00    1.00    2.00    0.00    0.00    0.00    0.00    0.00   96.00
21:37:37     all    0.00    0.00    1.01    4.04    0.00    0.00    0.00    0.00    0.00   94.95
21:37:38     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
21:37:39     all    9.90    0.00    3.96    0.99    0.00    0.00    0.00    0.00    0.00   85.15
21:37:40     all    0.00   18.18    3.03    1.01    0.00    0.00    0.00    0.00    0.00   77.78
21:37:41     all    0.00   97.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
21:37:42     all    5.94    8.91   12.87    1.98    0.00    0.00    0.00    0.00    0.00   70.30
21:37:43     all    0.00    0.00    1.19   16.67    0.00    0.00    0.00    0.00    0.00   82.14
21:37:44     all   32.00    0.00    4.00    4.00    0.00    0.00    0.00    0.00    0.00   60.00
21:37:45     all   20.00    0.00    8.00    0.00    0.00    0.00    0.00    0.00    0.00   72.00
21:37:46     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
21:37:47     all    0.00    0.00    0.00   10.00    0.00    0.00    0.00    0.00    0.00   90.00
21:37:48     all    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
21:37:49     all    5.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
21:37:50     all   22.77    0.00   12.87    0.99    0.00    0.00    0.00    0.00    0.00   63.37
21:37:51     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
21:37:52     all    0.00    0.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00   95.00
21:37:53     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
21:37:54     all    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
21:37:55     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
21:37:56     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
21:37:57     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
21:37:58     all    0.00    0.00    0.99    6.93    0.00    0.00    0.00    0.00    0.00   92.08
