  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
15:47:48      0.12      0.06
15:47:49      0.12      0.00
15:47:50      0.00      0.00
15:47:51      0.06      0.06
15:47:52      0.00      0.00
15:47:53      0.33      0.00
15:47:54      0.00      0.04
15:47:55      0.00      0.00
15:47:56      0.33      0.00
15:47:57      0.24      0.26
15:47:58      3.13      3.27
15:47:59      0.06      0.00
15:48:00      0.39      0.00
15:48:01      0.00      0.00
15:48:02      0.00      0.00
15:48:03      0.00      0.00
15:48:04      0.06      0.00
15:48:05      0.00      0.00
15:48:06      0.06      0.00
15:48:07      2.11      0.47
15:48:08      1.56      3.50
15:48:09      0.06      0.00
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
15:48:10      0.00      0.00
15:48:11      0.33      0.00
15:48:12      0.00      0.00
15:48:13      0.00      0.00
15:48:14      0.33      0.00
15:48:15      0.00      0.00
15:48:16      0.00      0.00
15:48:17      0.00      0.00
15:48:18      0.33      0.00
15:48:19      0.06      0.00
15:48:20  11214.76    709.12
15:48:21  16713.70   1056.49
15:48:22  17564.02   1109.43
15:48:23  17366.30   1097.88
15:48:24  15935.87   1006.69
15:48:25  15210.22    961.48
15:48:26  16337.87   1032.52
15:48:27  13992.76    884.35
15:48:28  15981.30   1009.99
15:48:29  18551.95   1172.35
15:48:30  18689.36   1180.98
15:48:31  16269.20   1028.26
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
15:48:32  16907.58   1068.22
15:48:33  13831.44    874.53
15:48:34  14444.71    913.55
15:48:35  17741.31   1120.71
15:48:36  18247.34   1152.81
15:48:37  16815.53   1063.00
15:48:38  16622.53   1050.73
15:48:39  17048.46   1077.00
15:48:40  16653.41   1052.54
15:48:41  14941.10    944.19
15:48:42  15260.84    964.75
15:48:43  15186.18    959.53
15:48:44  15078.56    952.94
15:48:45  16157.02   1020.45
15:48:46  16420.39   1037.81
15:48:47  13933.52    880.95
15:48:48   7733.72    489.24
15:48:49  15274.22    965.09
15:48:50  16174.23   1022.38
15:48:51  15086.31    953.00
15:48:52  15494.83    979.44
15:48:53  15695.14    991.51
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
15:48:54  15653.81    989.35
15:48:55  15206.61    961.33
15:48:56  15841.27   1000.93
15:48:57  15838.67   1000.55
15:48:58  15136.61    957.05
15:48:59  14707.03    929.03
15:49:00  15693.51    991.73
15:49:01  14441.80    913.03
15:49:02  15318.87    967.70
15:49:03  13270.76    838.77
15:49:04  13806.42    872.31
15:49:05  13755.93    869.43
15:49:06  13212.69    834.74
15:49:07  14588.66    922.05
15:49:08  15450.34    976.48
15:49:09  14814.62    936.12
15:49:10  14694.43    928.45
15:49:11  16908.66   1068.52
15:49:12  13097.52    828.17
15:49:13  14518.88    917.36
15:49:14   7054.47    445.51
15:49:15   6623.90    418.66
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
15:49:16   6266.75    396.24
15:49:17   5228.36    330.11
15:49:18   4005.37    253.11
15:49:19   4544.01    287.15
15:49:20   4054.15    256.05
