Linux 4.4.0-142-generic (vm) 	2025-02-21 	_x86_64_	(1 CPU)

15:20:22     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15:20:23     all   50.50    0.00   19.80    0.00    0.00    0.00    0.00    0.00    0.00   29.70
15:20:24     all   11.00    0.00    3.00    1.00    0.00    0.00    0.00    0.00    0.00   85.00
15:20:25     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:20:26     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:20:27     all    0.00    0.00    0.00   36.00    0.00    0.00    0.00    0.00    0.00   64.00
15:20:28     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:20:29     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:20:30     all    2.00    0.00    1.00    6.00    0.00    0.00    0.00    0.00    0.00   91.00
15:20:31     all    7.92    0.00    1.98    0.99    0.00    0.00    0.00    0.00    0.00   89.11
15:20:32     all    1.01   25.25    4.04    0.00    0.00    0.00    0.00    0.00    0.00   69.70
15:20:33     all    6.00   89.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
15:20:34     all   19.00   16.00   17.00    1.00    0.00    0.00    0.00    0.00    0.00   47.00
15:20:35     all   24.24    0.00    3.03    9.09    0.00    0.00    0.00    0.00    0.00   63.64
15:20:36     all    1.98    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   97.03
15:20:37     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:20:38     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:20:39     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:20:40     all    0.00    0.00    0.00    8.00    0.00    0.00    0.00    0.00    0.00   92.00
15:20:41     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:20:42     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:20:43     all   10.20    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   86.73
15:20:44     all   18.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   77.00
15:20:45     all    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
15:20:46     all    0.00    0.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00   95.00
15:20:47     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:20:48     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:20:49     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:20:50     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:20:51     all    0.00    0.00    0.00    6.93    0.00    0.00    0.00    0.00    0.00   93.07
15:20:52     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:20:53     all    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
15:20:54     all    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
15:20:55     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
15:20:56     all   13.79    0.00   17.24    5.75    0.00    6.90    0.00    0.00    0.00   56.32
15:20:57     all   16.30    0.00   20.65    0.00    0.00    5.43    0.00    0.00    0.00   57.61
15:20:58     all   17.89    0.00   20.00    0.00    0.00    4.21    0.00    0.00    0.00   57.89
15:20:59     all   15.22    0.00   21.74    0.00    0.00    5.43    0.00    0.00    0.00   57.61
15:21:00     all   17.58    0.00   19.78    0.00    0.00    6.59    0.00    0.00    0.00   56.04
15:21:01     all   13.33    0.00   17.78    0.00    0.00    6.67    0.00    0.00    0.00   62.22
15:21:02     all   28.57    0.00   16.48   17.58    0.00    3.30    0.00    0.00    0.00   34.07
15:21:03     all   26.32    0.00   14.74    0.00    0.00    2.11    0.00    0.00    0.00   56.84
15:21:04     all   23.16    0.00   13.68    0.00    0.00    3.16    0.00    0.00    0.00   60.00
15:21:05     all   29.79    0.00   15.96    0.00    0.00    3.19    0.00    0.00    0.00   51.06
15:21:06     all   20.41    0.00   17.35    0.00    0.00    4.08    0.00    0.00    0.00   58.16
15:21:07     all   19.10    0.00   14.61    3.37    0.00    1.12    0.00    0.00    0.00   61.80
15:21:08     all   16.00    0.00   18.00    0.00    0.00    4.00    0.00    0.00    0.00   62.00
15:21:09     all   43.56    0.00   12.87    0.00    0.00    0.00    0.00    0.00    0.00   43.56
15:21:10     all   18.09    0.00   15.96    0.00    0.00    3.19    0.00    0.00    0.00   62.77
15:21:11     all   20.21    0.00   12.77    0.00    0.00    2.13    0.00    0.00    0.00   64.89
15:21:12     all   22.92    0.00   12.50    4.17    0.00    1.04    0.00    0.00    0.00   59.38
15:21:13     all   23.08    0.00   17.31    0.00    0.00    3.85    0.00    0.00    0.00   55.77
15:21:14     all   22.00    0.00   14.00    0.00    0.00    2.00    0.00    0.00    0.00   62.00
