  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
19:52:05      0.06      0.06
19:52:06      0.33      0.00
19:52:07      0.06      0.00
19:52:08      0.06      0.06
19:52:09      0.06      0.00
19:52:10      0.33      0.00
19:52:11      0.00      0.00
19:52:12      0.00      0.04
19:52:13      0.00      0.00
19:52:14      0.58      0.26
19:52:15      3.08      3.27
19:52:16      0.06      0.00
19:52:17      0.00      0.00
19:52:18      0.00      0.00
19:52:19      0.00      0.00
19:52:20      0.00      0.00
19:52:21      0.00      0.00
19:52:22      0.00      0.00
19:52:23      0.06      0.00
19:52:24      2.50      0.47
19:52:25      1.38      3.50
19:52:26      0.06      0.00
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
19:52:27      0.00      0.00
19:52:28      0.33      0.00
19:52:29      0.06      0.00
19:52:30      0.00      0.00
19:52:31      0.00      0.00
19:52:32      0.33      0.00
19:52:33      0.00      0.00
19:52:34      0.00      0.00
19:52:35      0.00      0.00
19:52:36      0.00      0.00
19:52:37  11297.82    714.22
19:52:38  15887.92   1004.09
19:52:39  16288.80   1029.28
19:52:40  15506.33    979.97
19:52:41  14417.87    911.12
19:52:42  13339.29    843.30
19:52:43  15420.29    974.11
19:52:44  14406.47    911.08
19:52:45  16769.50   1059.44
19:52:46  16285.75   1029.14
19:52:47  16243.42   1026.56
19:52:48  15640.58    988.32
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
19:52:49  15059.01    951.78
19:52:50  16207.89   1024.22
19:52:51  11814.75    746.87
19:52:52  15876.55   1003.61
19:52:53  16300.91   1030.62
19:52:54  14812.26    935.96
19:52:55  13939.61    880.54
19:52:56  16063.63   1015.19
19:52:57  15466.22    977.51
19:52:58  15969.41   1009.31
19:52:59  15559.62    983.20
19:53:00  15492.99    979.11
19:53:01  15357.48    970.50
19:53:02  15823.81    999.61
19:53:03  14395.18    910.12
19:53:04  15951.87   1007.97
19:53:05  15032.21    949.58
19:53:06   8520.51    539.03
19:53:07  15063.20    952.54
19:53:08  15551.78    982.76
19:53:09  14646.04    925.47
19:53:10  16086.23   1016.47
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
19:53:11  16567.08   1046.94
19:53:12  15616.35    987.29
19:53:13  15788.31    997.44
19:53:14  14643.88    925.69
19:53:15  15758.21    995.46
19:53:16  16190.30   1023.57
19:53:17  15358.53    970.56
19:53:18  14658.54    926.20
19:53:19  16166.30   1021.47
19:53:20  14920.40    942.81
19:53:21  15860.63   1002.29
19:53:22  14825.31    937.28
19:53:23  15140.93    956.67
19:53:24  15375.79    971.58
19:53:25  15060.39    951.87
19:53:26  14337.74    905.67
19:53:27  15357.34    970.78
19:53:28  14655.19    926.26
19:53:29  16466.44   1040.29
19:53:30  13838.70    874.37
19:53:31  15884.34   1004.08
19:53:32  15591.09    985.12
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
19:53:33  16051.90   1014.67
19:53:34  15905.15   1005.11
19:53:35  16024.56   1012.29
19:53:36   1747.91    110.96
19:53:37  12760.58    807.39
19:53:38  15237.07    962.52
19:53:39  16229.70   1025.60
19:53:40  15780.50    997.44
19:53:41  15177.67    958.92
19:53:42  15348.40    970.07
19:53:43  15383.44    972.12
19:53:44  16085.28   1016.49
19:53:45  15671.69    990.57
19:53:46  16513.16   1043.24
19:53:47  15047.52    950.77
19:53:48  15820.01    999.94
19:53:49  13790.32    871.39
19:53:50  14158.65    894.88
19:53:51  15178.00    959.30
19:53:52  15604.78    986.05
19:53:53  15211.32    961.05
19:53:54  16537.68   1044.91
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
19:53:55  14544.01    919.30
19:53:56  16139.98   1020.24
19:53:57  16244.20   1026.44
19:53:58  14808.35    935.65
19:53:59  15905.31   1004.97
19:54:00  15247.39    963.83
19:54:01  14733.76    930.63
19:54:02  14876.04    940.58
19:54:03  17477.54   1104.26
19:54:04  15678.84    990.88
19:54:05  16576.72   1047.69
19:54:06  16083.68   1015.96
19:54:07  16716.04   1056.35
19:54:08  15710.73    993.11
