Experiment,Outlier,Iterations,Setup-Time,Downtime,Total-Time,Ram-Total,Ram-Postcopy-Requests,Ram-Dirty-Sync-Count,Ram-Remaining,Ram-Mbps,Ram-Transferred,Ram-Duplicate,Ram-Dirty-Pages-Rate,Ram-Skipped,Ram-Normal-Bytes,Ram-Normal,Total-Fake-Dirty-Pages,Total-Transferred-Page-Count
1,Yes,2,3,56,12667,2165121024,0,4,0,908.942561591914,1438643717,8772,0,0,32768,8,12184,554682
2,Yes,3,3,672,15040,2165121024,0,5,0,860.4545725876172,1617119542,12242,0,0,32768,8,53839,621741
3,Yes,3,3,789,14741,2165121024,0,5,0,861.5792216040169,1587031937,11592,0,0,36864,9,47261,610447
4,Yes,3,3,594,14464,2165121024,0,5,0,868.4116888182007,1569550295,12239,0,0,32768,8,42482,605867
5,Yes,3,4,686,14652,2165121024,0,5,0,840.9455750955763,1539558964,12601,0,0,36864,9,47788,606609
6,No,3,5,55,14963,2165121024,0,5,0,866.8554635646477,1620590619,10236,0,0,28672,7,54883,610321
7,Yes,4,3,474,14938,2165121024,0,6,0,867.8411966521593,1619938624,12414,0,0,36864,9,51970,631880
8,Yes,3,3,969,15140,2165121024,0,5,0,846.541434630376,1601549828,12512,0,0,36864,9,42734,615493
9,No,3,3,84,13938,2165121024,0,5,0,895.926764549695,1560380049,11706,0,0,32768,8,42974,598245
10,No,3,4,46,13675,2165121024,0,5,0,893.9120146295077,1527371510,10935,0,0,32768,8,33877,585690
