Experiment,Outlier,Iterations,Setup-Time,Downtime,Total-Time,Ram-Total,Ram-Postcopy-Requests,Ram-Dirty-Sync-Count,Ram-Remaining,Ram-Mbps,Ram-Transferred,Ram-Duplicate,Ram-Dirty-Pages-Rate,Ram-Skipped,Ram-Normal-Bytes,Ram-Normal,Total-Fake-Dirty-Pages,Total-Transferred-Page-Count
1,Yes,6,8,93,52994,12902539264,0,8,0,458.45463918771,3036247227,2251137,0,0,28672,7,232475,3491298
2,No,5,9,52,50620,12902539264,0,7,0,437.6198960700243,2768335134,2302527,0,0,28672,7,172947,3408877
3,No,5,8,63,51084,12902539264,0,7,0,441.0264872738664,2815521172,2289383,0,0,28672,7,170478,3411131
4,Yes,4,8,31,49104,12902539264,0,6,0,391.2449392211178,2400857782,2355062,0,0,28672,7,132046,3353648
5,Yes,6,13,101,52524,12902539264,0,8,0,446.0480246805431,2927591016,2271093,0,0,28672,7,190887,3433770
6,No,5,8,61,50772,12902539264,0,7,0,426.2499751004649,2704556781,2343933,0,0,28672,7,184913,3432266
7,Yes,6,8,116,52234,12902539264,0,8,0,446.06008670011107,2911779299,2279774,0,0,36864,9,192531,3440695
8,Yes,6,9,114,55311,12902539264,0,8,0,476.03600014466025,3290505398,2250276,0,0,36864,9,279494,3542974
9,Yes,5,9,81,54012,12902539264,0,7,0,448.58429139121904,3027899750,2254951,0,0,28672,7,214028,3456896
10,Yes,3,10,137,46849,12902539264,0,5,0,404.14156066525754,2365985936,2315033,0,0,28672,7,90632,3280892
