  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
16:52:29      0.00      0.00
16:52:30      0.12      0.00
16:52:31      0.06      0.00
16:52:32      0.12      0.06
16:52:33      0.00      0.00
16:52:34      0.33      0.00
16:52:35      0.00      0.00
16:52:36      0.12      0.00
16:52:37      0.39      0.04
16:52:38      0.24      0.16
16:52:39      3.02      3.37
16:52:40      0.00      0.00
16:52:41      0.33      0.00
16:52:42      0.12      0.00
16:52:43      0.12      0.00
16:52:44      0.00      0.00
16:52:45      0.00      0.00
16:52:46      0.00      0.00
16:52:47      0.00      0.00
16:52:48      0.36      0.24
16:52:49      3.31      3.74
16:52:50      0.06      0.00
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
16:52:51      0.00      0.00
16:52:52      0.39      0.00
16:52:53      0.00      0.00
16:52:54      0.18      0.00
16:52:55      0.39      0.00
16:52:56      0.00      0.00
16:52:57      0.00      0.00
16:52:58      0.00      0.00
16:52:59      0.33      0.00
16:53:00      0.12      0.00
16:53:01  11971.98    756.82
16:53:02  14832.56    937.68
16:53:03  15253.78    963.87
16:53:04  15874.50   1003.02
16:53:05  14640.25    925.25
16:53:06  14742.19    931.47
16:53:07  14117.11    892.19
16:53:08  11853.22    749.36
16:53:09  14657.14    926.67
16:53:10  15873.33   1003.08
16:53:11  17098.39   1080.22
16:53:12  15587.07    984.78
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
16:53:13  15253.60    963.91
16:53:14  15321.70    968.45
16:53:15  15149.15    957.48
16:53:16   9592.35    606.59
16:53:17  15149.01    957.74
16:53:18  15515.64    980.49
16:53:19  15456.31    976.46
16:53:20  13987.91    883.80
16:53:21  15558.12    983.25
16:53:22  15144.55    956.96
16:53:23  15417.35    974.28
16:53:24  15406.98    973.77
16:53:25  15216.09    961.78
16:53:26  14349.26    906.71
16:53:27  15436.91    975.66
16:53:28  15157.45    957.48
16:53:29  14969.52    946.34
16:53:30  15629.58    987.55
16:53:31   6615.19    419.38
16:53:32  15700.45    992.37
16:53:33  15543.92    982.06
16:53:34  14929.74    943.32
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
16:53:35  14598.71    922.69
16:53:36  15332.31    968.81
16:53:37  15362.79    970.76
16:53:38  14766.57    933.37
16:53:39  15522.30    981.13
16:53:40  14895.74    941.32
16:53:41  15888.85   1004.09
16:53:42  15255.36    963.76
16:53:43  15482.67    978.87
16:53:44  14696.51    928.36
16:53:45  15380.71    972.11
16:53:46  14880.62    940.56
16:53:47  16031.82   1012.97
16:53:48  15109.92    954.71
16:53:49  15577.04    984.23
16:53:50  14583.64    921.65
16:53:51  14275.68    902.49
16:53:52  14960.93    945.00
16:53:53  15530.72    981.81
16:53:54  15151.91    957.20
16:53:55  15437.90    975.50
16:53:56  14910.24    942.38
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
16:53:57  15416.53    974.16
16:53:58  15104.79    954.60
16:53:59  14729.25    931.09
16:54:00  15288.92    966.02
16:54:01   7083.77    447.82
16:54:02   4874.45    309.54
16:54:03  15120.03    955.20
16:54:04  14704.65    929.58
16:54:05  15570.62    983.61
16:54:06  14596.04    922.45
16:54:07  14841.88    938.06
16:54:08  14931.29    943.62
16:54:09  14774.40    933.65
16:54:10  14968.86    945.72
16:54:11  14837.43    937.56
16:54:12  15567.60    983.89
16:54:13  15294.91    966.54
16:54:14  15271.94    964.80
16:54:15  15132.10    956.26
16:54:16  14746.21    932.37
16:54:17  15321.70    968.02
16:54:18  14718.17    930.24
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
16:54:19  14555.62    919.90
16:54:20  15445.99    975.73
16:54:21  15168.12    958.45
16:54:22  14401.76    910.08
16:54:23  15879.88   1003.65
16:54:24  15547.31    982.28
16:54:25  15242.65    963.37
16:54:26  14777.01    934.16
16:54:27  15309.34    967.38
16:54:28  15466.30    977.38
16:54:29  14906.09    941.61
16:54:30  15518.92    981.04
16:54:31  15650.70    988.59
16:54:32  14976.95    946.74
16:54:33  15697.42    992.19
16:54:34  14522.18    917.71
16:54:35  15531.99    981.31
16:54:36  14963.69    945.61
16:54:37  15656.72    989.62
16:54:38  14846.64    938.14
16:54:39  15003.92    947.72
16:54:40  16230.22   1025.99
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
16:54:41  15459.83    977.03
16:54:42  14719.26    929.73
16:54:43  16026.02   1013.18
16:54:44  15022.25    949.29
16:54:45  14726.85    930.43
16:54:46  14956.17    945.43
