  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
16:53:28      0.00      0.00
16:53:29      0.00      0.00
16:53:30      0.00      0.00
16:53:31      0.39      0.06
16:53:32      0.00      0.00
16:53:33      0.06      0.00
16:53:34      0.33      0.00
16:53:35      0.00      0.04
16:53:36      0.00      0.00
16:53:37      2.00      0.43
16:53:38      1.59      3.09
16:53:39      0.00      0.00
16:53:40      0.00      0.00
16:53:41      0.12      0.00
16:53:42      0.00      0.00
16:53:43      0.06      0.00
16:53:44      0.00      0.00
16:53:45      0.00      0.00
16:53:46      0.00      0.00
16:53:47      2.17      2.21
16:53:48      1.38      1.77
16:53:49      0.33      0.00
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
16:53:50      0.00      0.00
16:53:51      0.00      0.00
16:53:52      0.33      0.00
16:53:53      0.00      0.00
16:53:54      0.00      0.00
16:53:55      0.06      0.00
16:53:56      0.33      0.00
16:53:57      0.34      0.00
16:53:58      0.00      0.00
16:53:59      0.00      0.00
16:54:00   9958.47    629.58
16:54:01  16673.10   1054.14
16:54:02  16837.87   1063.62
16:54:03  15439.36    975.67
16:54:04  16486.81   1042.30
16:54:05  15642.51    988.51
16:54:06  15999.75   1010.58
16:54:07  12297.36    777.61
16:54:08  16620.39   1050.59
16:54:09  16240.55   1026.01
16:54:10  15114.66    955.28
16:54:11  16209.47   1024.34
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
16:54:12  15127.79    955.76
16:54:13  15640.00    988.42
16:54:14  12541.51    793.15
16:54:15  16548.16   1045.89
16:54:16  15687.63    991.51
16:54:17  16033.38   1012.92
16:54:18  15138.67    957.10
16:54:19  13697.06    865.14
16:54:20  15520.11    980.78
16:54:21  16174.32   1022.19
16:54:22  14193.37    897.29
16:54:23  15552.67    982.62
16:54:24  15933.74   1006.84
16:54:25  15731.08    994.44
16:54:26  14919.60    942.47
16:54:27  14793.27    934.84
16:54:28  12918.29    816.19
16:54:29   9501.32    601.28
16:54:30   8293.26    524.89
16:54:31  15374.76    971.23
16:54:32  14549.53    919.42
16:54:33  13728.00    867.88
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
16:54:34  16199.72   1023.43
16:54:35  15456.87    977.00
16:54:36  15058.15    951.29
16:54:37  13566.42    857.46
16:54:38  13296.18    840.09
16:54:39  15465.70    977.35
16:54:40  14943.21    944.68
16:54:41  16414.12   1036.94
16:54:42  15470.77    977.79
16:54:43  13876.45    876.81
16:54:44  13038.80    824.18
16:54:45  13472.21    851.51
16:54:46  13270.14    838.35
16:54:47  14637.50    924.93
16:54:48  13611.97    860.19
16:54:49  13581.55    858.13
16:54:50  15345.85    969.81
16:54:51  14400.04    910.35
16:54:52  14254.81    900.46
16:54:53  15427.77    974.94
16:54:54  15802.27    998.61
16:54:55  13333.34    842.51
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
16:54:56   9908.56    626.52
16:54:57   8718.70    551.04
16:54:58   8030.18    507.02
16:54:59   5538.74    350.09
16:55:00   4533.26    286.93
16:55:01   2997.69    189.34
16:55:02   2514.10    158.88
16:55:03   2936.80    185.59
16:55:04   2374.08    149.93
16:55:05   3041.00    192.24
16:55:06   2648.87    167.61
16:55:07   2581.58    162.92
16:55:08   2266.69    143.28
16:55:09   2447.13    154.56
16:55:10   2477.70    156.57
16:55:11   2791.75    176.49
16:55:12   2741.55    173.24
16:55:13   2422.73    152.96
16:55:14   2081.27    131.66
16:55:15   2467.33    155.85
16:55:16   1753.13    111.64
16:55:17      0.00      0.00
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
16:55:18      0.06      0.00
16:55:19      0.33      0.00
16:55:20      0.00      0.00
16:55:21      0.00      0.00
16:55:22      0.39      0.00
16:55:23      0.00      0.00
16:55:24      0.00      0.00
16:55:25      0.00      0.00
16:55:26      0.39      0.00
16:55:27      0.00      0.00
16:55:28      0.06      0.00
16:55:29      0.00      0.00
16:55:30      0.00      0.00
16:55:31      0.00      0.00
16:55:32      0.00      0.00
16:55:33    539.58     34.73
16:55:34   2396.55    151.30
16:55:35   4092.60    258.77
16:55:36   5142.48    324.90
16:55:37   4159.33    263.21
16:55:38   4622.54    292.19
16:55:39   4868.34    307.65
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
16:55:40   4709.71    297.89
16:55:41   3549.02    223.91
16:55:42   2795.15    176.85
16:55:43   2322.23    146.99
16:55:44   2657.24    167.83
16:55:45   2727.01    172.40
16:55:46   3221.27    203.49
16:55:47   2614.68    165.74
16:55:48   2764.91    174.67
16:55:49   2897.57    183.11
16:55:50   3184.70    201.18
16:55:51   2563.31    162.06
16:55:52   3378.91    213.45
16:55:53   3110.58    196.64
16:55:54   3268.08    206.52
16:55:55   2149.90    135.98
16:55:56   2472.97    156.06
16:55:57   2334.01    147.57
16:55:58   2368.31    149.64
16:55:59   2412.47    152.84
16:56:00   2855.85    180.47
16:56:01   1932.76    122.14
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
16:56:02   1847.01    116.72
16:56:03   1875.95    118.31
16:56:04   1371.83     87.53
16:56:05   2174.89    137.58
16:56:06   2430.80    153.61
16:56:07   2035.54    128.63
16:56:08   2215.98    140.04
16:56:09   1972.66    124.66
16:56:10   2002.35    126.54
16:56:11   2052.68    129.57
16:56:12   2282.33    144.37
16:56:13   2211.91    139.75
16:56:14   1994.42    126.40
16:56:15   1933.78    121.84
16:56:16   2121.22    134.05
16:56:17   1993.64    125.96
16:56:18   2303.96    145.60
16:56:19   2226.90    140.65
16:56:20   1916.88    121.21
