Linux 4.4.0-142-generic (vm) 	2024-08-15 	_x86_64_	(1 CPU)

06:03:34     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
06:03:35     all   52.00    0.00   25.00    0.00    0.00    0.00    0.00    0.00    0.00   23.00
06:03:36     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:03:37     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:03:38     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:03:39     all    0.00    0.00    0.00    6.93    0.00    0.00    0.00    0.00    0.00   93.07
06:03:40     all    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
06:03:41     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:03:42     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:03:43     all    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
06:03:44     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:03:45     all    7.14    0.00    4.08   88.78    0.00    0.00    0.00    0.00    0.00    0.00
06:03:46     all   18.81    0.00    8.91    0.99    0.00    0.00    0.00    0.00    0.00   71.29
06:03:47     all    9.18    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   88.78
06:03:48     all    1.96   39.22    4.90    0.98    0.00    0.00    0.00    0.00    0.00   52.94
06:03:49     all    3.96   79.21   10.89    5.94    0.00    0.00    0.00    0.00    0.00    0.00
06:03:50     all    4.04   75.76   13.13    7.07    0.00    0.00    0.00    0.00    0.00    0.00
06:03:51     all   17.00   75.00    8.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
06:03:52     all    0.00   98.02    1.98    0.00    0.00    0.00    0.00    0.00    0.00    0.00
06:03:53     all    0.00   85.86    4.04   10.10    0.00    0.00    0.00    0.00    0.00    0.00
06:03:54     all   29.59   40.82   10.20   12.24    0.00    0.00    0.00    0.00    0.00    7.14
06:03:55     all   32.67    0.00    5.94    0.00    0.00    0.00    0.00    0.00    0.00   61.39
06:03:56     all   38.38    0.00    8.08    0.00    0.00    0.00    0.00    0.00    0.00   53.54
06:03:57     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:03:58     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:03:59     all    0.99    0.00    0.00    6.93    0.00    0.00    0.00    0.00    0.00   92.08
06:04:00     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:04:01     all    4.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
06:04:02     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:04:03     all    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
06:04:04     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:04:05     all    0.00    0.00    0.00    8.08    0.00    0.00    0.00    0.00    0.00   91.92
06:04:06     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:04:07     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:04:08     all   15.05    0.00   15.05    0.00    0.00    3.23    0.00    0.00    0.00   66.67
06:04:09     all   14.12    0.00   20.00    0.00    0.00    7.06    0.00    0.00    0.00   58.82
06:04:10     all   14.29    0.00   22.62    3.57    0.00    2.38    0.00    0.00    0.00   57.14
06:04:11     all   15.38    0.00   15.38    0.00    0.00    5.13    0.00    0.00    0.00   64.10
06:04:12     all   14.63    0.00   20.73    0.00    0.00    3.66    0.00    0.00    0.00   60.98
06:04:13     all   16.87    0.00   20.48    0.00    0.00    4.82    0.00    0.00    0.00   57.83
06:04:14     all   25.58    0.00   20.93    0.00    0.00    2.33    0.00    0.00    0.00   51.16
06:04:15     all   16.30    0.00   27.17    4.35    0.00    2.17    0.00    0.00    0.00   50.00
06:04:16     all   13.68    0.00   28.42    0.00    0.00    4.21    0.00    0.00    0.00   53.68
06:04:17     all   17.82    0.00   30.69    0.00    0.00    4.95    0.00    0.00    0.00   46.53
06:04:18     all   26.32    0.00   26.32    0.00    0.00    4.21    0.00    0.00    0.00   43.16
06:04:19     all   18.95    0.00   23.16    0.00    0.00    6.32    0.00    0.00    0.00   51.58
06:04:20     all   18.18    0.00   22.22    0.00    0.00    9.09    0.00    0.00    0.00   50.51
06:04:21     all   38.68    0.00   22.64    3.77    0.00    3.77    0.00    0.00    0.00   31.13
06:04:22     all   21.15    0.00   27.88    0.00    0.00    2.88    0.00    0.00    0.00   48.08
06:04:23     all   18.37    0.00   31.63    0.00    0.00    2.04    0.00    0.00    0.00   47.96
06:04:24     all   20.19    0.00   29.81    0.00    0.00    3.85    0.00    0.00    0.00   46.15
06:04:25     all   16.49    0.00   28.87    0.00    0.00    5.15    0.00    0.00    0.00   49.48
06:04:26     all   19.80    0.00   31.68    8.91    0.00    2.97    0.00    0.00    0.00   36.63
06:04:27     all   20.20    0.00   26.26    0.00    0.00    5.05    0.00    0.00    0.00   48.48
06:04:28     all   25.51    0.00   23.47    0.00    0.00    4.08    0.00    0.00    0.00   46.94
06:04:29     all   23.16    0.00   21.05    0.00    0.00    6.32    0.00    0.00    0.00   49.47
06:04:30     all   24.74    0.00   21.65    0.00    0.00    6.19    0.00    0.00    0.00   47.42
06:04:31     all   25.77    0.00   22.68    5.15    0.00    4.12    0.00    0.00    0.00   42.27
06:04:32     all   26.04    0.00   22.92    4.17    0.00    4.17    0.00    0.00    0.00   42.71
06:04:33     all   25.49    0.00   22.55    0.00    0.00    6.86    0.00    0.00    0.00   45.10
06:04:34     all   30.69    0.00   21.78    0.00    0.00    2.97    0.00    0.00    0.00   44.55
06:04:35     all   21.28    0.00   25.53    0.00    0.00    3.19    0.00    0.00    0.00   50.00
06:04:36     all   27.55    0.00   23.47    0.00    0.00    3.06    0.00    0.00    0.00   45.92
06:04:37     all   92.00    0.00    4.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00
06:04:38     all   17.35    0.00   25.51    0.00    0.00    6.12    0.00    0.00    0.00   51.02
06:04:39     all   20.59    0.00   29.41    0.00    0.00    3.92    0.00    0.00    0.00   46.08
06:04:40     all   21.36    0.00   28.16    0.00    0.00    4.85    0.00    0.00    0.00   45.63
06:04:41     all   26.73    0.00   22.77    0.00    0.00    5.94    0.00    0.00    0.00   44.55
06:04:42     all   21.90    0.00   28.57    2.86    0.00    4.76    0.00    0.00    0.00   41.90
06:04:43     all   30.39    0.00   19.61    0.00    0.00    4.90    0.00    0.00    0.00   45.10
06:04:44     all   26.04    0.00   21.88    0.00    0.00    4.17    0.00    0.00    0.00   47.92
06:04:45     all   23.71    0.00   22.68    0.00    0.00    5.15    0.00    0.00    0.00   48.45
06:04:46     all   21.51    0.00   22.58    2.15    0.00    4.30    0.00    0.00    0.00   49.46
06:04:47     all   25.25    0.00   26.26   15.15    0.00    5.05    0.00    0.00    0.00   28.28
06:04:48     all   26.32    0.00   24.21   33.68    0.00    5.26    0.00    0.00    0.00   10.53
06:04:49     all   22.47    0.00   20.22    0.00    0.00    3.37    0.00    0.00    0.00   53.93
06:04:50     all   17.53    0.00   28.87    0.00    0.00    4.12    0.00    0.00    0.00   49.48
06:04:51     all   20.43    0.00   25.81    0.00    0.00    2.15    0.00    0.00    0.00   51.61
06:04:52     all   16.33    0.00   29.59    4.08    0.00    3.06    0.00    0.00    0.00   46.94
06:04:53     all   22.83    0.00   22.83   51.09    0.00    3.26    0.00    0.00    0.00    0.00
06:04:54     all   28.12    0.00   20.83   13.54    0.00    5.21    0.00    0.00    0.00   32.29
06:04:55     all   24.73    0.00   22.58    0.00    0.00    3.23    0.00    0.00    0.00   49.46
06:04:56     all   25.58    0.00   18.60    0.00    0.00    3.49    0.00    0.00    0.00   52.33
06:04:57     all   27.96    0.00   18.28    0.00    0.00    4.30    0.00    0.00    0.00   49.46
06:04:58     all   29.55    0.00   19.32    7.95    0.00    1.14    0.00    0.00    0.00   42.05
06:04:59     all   25.81    0.00   22.58    0.00    0.00    4.30    0.00    0.00    0.00   47.31
06:05:00     all   25.56    0.00   21.11    0.00    0.00    3.33    0.00    0.00    0.00   50.00
06:05:01     all   37.37    0.00   29.29    5.05    0.00    2.02    0.00    0.00    0.00   26.26
06:05:02     all   50.51    0.00   11.11    0.00    0.00    4.04    0.00    0.00    0.00   34.34
06:05:03     all   64.36    0.00    9.90    7.92    0.00    0.99    0.00    0.00    0.00   16.83
06:05:04     all   63.55    0.00    6.54   15.89    0.00    0.93    0.00    0.00    0.00   13.08
06:05:05     all   65.74    0.00    8.33    0.00    0.00    0.00    0.00    0.00    0.00   25.93
06:05:06     all   64.86    0.00    8.11    0.90    0.00    0.90    0.00    0.00    0.00   25.23
06:05:07     all   69.16    0.00    4.67    0.00    0.00    0.00    0.00    0.00    0.00   26.17
06:05:08     all   70.80    0.00    4.42    1.77    0.00    1.77    0.00    0.00    0.00   21.24
06:05:09     all   71.17    0.00    5.41    7.21    0.00    0.90    0.00    0.00    0.00   15.32
06:05:10     all   70.64    0.00    3.67    0.00    0.00    0.92    0.00    0.00    0.00   24.77
06:05:11     all   74.07    0.00    3.70    0.93    0.00    0.00    0.00    0.00    0.00   21.30
06:05:12     all   78.90    0.00    0.92    0.92    0.00    0.00    0.00    0.00    0.00   19.27
06:05:13     all   76.11    0.00    1.77    1.77    0.00    0.88    0.00    0.00    0.00   19.47
06:05:14     all   85.85    0.00    1.89    7.55    0.00    0.00    0.00    0.00    0.00    4.72
06:05:15     all   80.91    0.00    0.91    0.91    0.00    0.00    0.00    0.00    0.00   17.27
06:05:16     all   82.88    0.00    0.90    0.90    0.00    0.00    0.00    0.00    0.00   15.32
06:05:17     all   84.55    0.00    1.82    0.00    0.00    0.91    0.00    0.00    0.00   12.73
06:05:18     all   86.61    0.00    0.89    1.79    0.00    0.00    0.00    0.00    0.00   10.71
06:05:19     all   88.89    0.00    0.93    4.63    0.00    0.00    0.00    0.00    0.00    5.56
06:05:20     all   86.24    0.00    0.92    0.92    0.00    0.00    0.00    0.00    0.00   11.93
06:05:21     all   83.93    0.00    1.79    0.89    0.00    0.89    0.00    0.00    0.00   12.50
06:05:22     all   83.64    0.00    0.91    0.91    0.00    0.00    0.00    0.00    0.00   14.55
06:05:23     all   83.93    0.00    1.79    0.89    0.00    0.00    0.00    0.00    0.00   13.39
06:05:24     all   86.24    0.00    0.00    1.83    0.00    0.00    0.00    0.00    0.00   11.93
06:05:25     all   88.07    0.00    1.83    2.75    0.00    0.00    0.00    0.00    0.00    7.34
06:05:26     all   88.89    0.00   11.11    0.00    0.00    0.00    0.00    0.00    0.00    0.00
