Linux 4.4.0-142-generic (vm) 	2024-08-18 	_x86_64_	(1 CPU)

20:55:53     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
20:55:54     all   53.54    0.00   23.23    0.00    0.00    0.00    0.00    0.00    0.00   23.23
20:55:55     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:55:56     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:55:57     all    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
20:55:58     all    0.00    0.00    0.00    5.94    0.00    0.00    0.00    0.00    0.00   94.06
20:55:59     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:56:00     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:56:01     all    4.08    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.92
20:56:02     all    1.98    0.00    1.98    5.94    0.00    0.00    0.00    0.00    0.00   90.10
20:56:03     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:56:04     all    4.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   92.00
20:56:05     all   27.55    0.00    7.14    0.00    0.00    0.00    0.00    0.00    0.00   65.31
20:56:06     all    0.98   79.41    7.84    0.98    0.00    0.00    0.00    0.00    0.00   10.78
20:56:07     all    5.15   37.11   13.40   10.31    0.00    0.00    0.00    0.00    0.00   34.02
20:56:08     all    0.00    0.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00   97.00
20:56:09     all   28.71    0.00    3.96    2.97    0.00    0.00    0.00    0.00    0.00   64.36
20:56:10     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:56:11     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:56:12     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:56:13     all    0.00    0.00    1.00    6.00    0.00    0.00    0.00    0.00    0.00   93.00
20:56:14     all    5.94    0.00    2.97    0.00    0.00    0.00    0.00    0.00    0.00   91.09
20:56:15     all   22.00    0.00   10.00    1.00    0.00    0.00    0.00    0.00    0.00   67.00
20:56:16     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:56:17     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:56:18     all    0.00    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00   95.96
20:56:19     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:56:20     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:56:21     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:56:22     all    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
20:56:23     all    0.00    0.00    0.00    7.92    0.00    0.00    0.00    0.00    0.00   92.08
20:56:24     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:56:25     all    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
20:56:26     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:56:27     all   12.50    0.00   28.12    0.00    0.00    3.12    0.00    0.00    0.00   56.25
20:56:28     all   21.35    0.00   17.98    0.00    0.00    2.25    0.00    0.00    0.00   58.43
20:56:29     all   17.71    0.00   28.12    4.17    0.00    4.17    0.00    0.00    0.00   45.83
20:56:30     all   22.92    0.00   23.96    0.00    0.00    4.17    0.00    0.00    0.00   48.96
20:56:31     all   17.20    0.00   22.58    0.00    0.00    6.45    0.00    0.00    0.00   53.76
20:56:32     all   16.85    0.00   24.72    0.00    0.00    3.37    0.00    0.00    0.00   55.06
20:56:33     all   23.08    0.00   19.78    0.00    0.00    4.40    0.00    0.00    0.00   52.75
