Linux 4.4.0-142-generic (vm) 	2025-02-23 	_x86_64_	(1 CPU)

03:38:37     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:38:38     all   72.00    0.00   23.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
03:38:39     all    8.91    0.00    2.97    0.99    0.00    0.00    0.00    0.00    0.00   87.13
03:38:40     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:38:41     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:38:42     all    0.00    0.00    0.00    7.00    0.00    0.00    0.00    0.00    0.00   93.00
03:38:43     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:38:44     all    1.01    0.00    1.01    7.07    0.00    0.00    0.00    0.00    0.00   90.91
03:38:45     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:38:46     all    9.00    0.00    2.00    1.00    0.00    0.00    0.00    0.00    0.00   88.00
03:38:47     all    0.00   32.32    5.05    0.00    0.00    0.00    0.00    0.00    0.00   62.63
03:38:48     all    0.99   93.07    3.96    0.99    0.00    0.99    0.00    0.00    0.00    0.00
03:38:49     all   22.77    2.97   19.80    6.93    0.00    0.00    0.00    0.00    0.00   47.52
03:38:50     all   25.51    0.00    4.08    3.06    0.00    0.00    0.00    0.00    0.00   67.35
03:38:51     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:38:52     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:38:53     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:38:54     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:38:55     all    0.00    0.00    0.00    8.00    0.00    0.00    0.00    0.00    0.00   92.00
03:38:56     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:38:57     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:38:58     all    2.94    0.00    0.98    0.00    0.00    0.00    0.00    0.00    0.00   96.08
03:38:59     all   24.49    0.00    9.18    0.00    0.00    0.00    0.00    0.00    0.00   66.33
03:39:00     all    0.00    0.00    0.00    7.00    0.00    0.00    0.00    0.00    0.00   93.00
03:39:01     all    5.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
03:39:02     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:39:03     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:39:04     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
