Time: 13:02:53 | Second: 1 | Number of Sorts: 281
Time: 13:02:54 | Second: 2 | Number of Sorts: 115268
Time: 13:02:55 | Second: 3 | Number of Sorts: 123278
Time: 13:02:56 | Second: 4 | Number of Sorts: 161226
Time: 13:02:57 | Second: 5 | Number of Sorts: 179645
Time: 13:02:58 | Second: 6 | Number of Sorts: 179719
Time: 13:02:59 | Second: 7 | Number of Sorts: 179846
Time: 13:03:00 | Second: 8 | Number of Sorts: 176707
Time: 13:03:01 | Second: 9 | Number of Sorts: 179926
Time: 13:03:02 | Second: 10 | Number of Sorts: 179934
Time: 13:03:03 | Second: 11 | Number of Sorts: 135678
Time: 13:03:04 | Second: 12 | Number of Sorts: 179865
Time: 13:03:05 | Second: 13 | Number of Sorts: 180589
Time: 13:03:06 | Second: 14 | Number of Sorts: 180429
Time: 13:03:07 | Second: 15 | Number of Sorts: 180146
Time: 13:03:08 | Second: 16 | Number of Sorts: 179384
Time: 13:03:09 | Second: 17 | Number of Sorts: 166728
Time: 13:03:10 | Second: 18 | Number of Sorts: 172344
Time: 13:03:11 | Second: 19 | Number of Sorts: 170918
Time: 13:03:12 | Second: 20 | Number of Sorts: 170312
Time: 13:03:13 | Second: 21 | Number of Sorts: 170519
Time: 13:03:14 | Second: 22 | Number of Sorts: 170409
Time: 13:03:15 | Second: 23 | Number of Sorts: 170394
Time: 13:03:16 | Second: 24 | Number of Sorts: 170244
Time: 13:03:17 | Second: 25 | Number of Sorts: 170305
Time: 13:03:18 | Second: 26 | Number of Sorts: 169844
Time: 13:03:19 | Second: 27 | Number of Sorts: 169834
Time: 13:03:20 | Second: 28 | Number of Sorts: 169881
Time: 13:03:21 | Second: 29 | Number of Sorts: 170422
Time: 13:03:22 | Second: 30 | Number of Sorts: 169709
Time: 13:03:23 | Second: 31 | Number of Sorts: 169526
Time: 13:03:24 | Second: 32 | Number of Sorts: 169914
Time: 13:03:25 | Second: 33 | Number of Sorts: 169693
Time: 13:03:26 | Second: 34 | Number of Sorts: 169957
Time: 13:03:27 | Second: 35 | Number of Sorts: 169732
Time: 13:03:28 | Second: 36 | Number of Sorts: 169323
Time: 13:03:29 | Second: 37 | Number of Sorts: 167103
Time: 13:03:30 | Second: 38 | Number of Sorts: 166687
Time: 13:03:31 | Second: 39 | Number of Sorts: 166740
Time: 13:03:32 | Second: 40 | Number of Sorts: 166887
Time: 13:03:33 | Second: 41 | Number of Sorts: 166477
Time: 13:03:34 | Second: 42 | Number of Sorts: 167094
Time: 13:03:35 | Second: 43 | Number of Sorts: 167161
Time: 13:03:36 | Second: 44 | Number of Sorts: 166872
Time: 13:03:37 | Second: 45 | Number of Sorts: 166875
Time: 13:03:38 | Second: 46 | Number of Sorts: 164841
Time: 13:03:39 | Second: 47 | Number of Sorts: 149485
Time: 13:03:40 | Second: 48 | Number of Sorts: 142887
Time: 13:03:41 | Second: 49 | Number of Sorts: 142598
Time: 13:03:42 | Second: 50 | Number of Sorts: 144112
Time: 13:03:43 | Second: 51 | Number of Sorts: 144068
Time: 13:03:44 | Second: 52 | Number of Sorts: 144016
Time: 13:03:45 | Second: 53 | Number of Sorts: 144658
Time: 13:03:46 | Second: 54 | Number of Sorts: 144464
Time: 13:03:47 | Second: 55 | Number of Sorts: 144662
Time: 13:03:48 | Second: 56 | Number of Sorts: 143829
Time: 13:03:49 | Second: 57 | Number of Sorts: 134863
Time: 13:03:50 | Second: 58 | Number of Sorts: 170388
Time: 13:03:51 | Second: 59 | Number of Sorts: 179935
Time: 13:03:52 | Second: 60 | Number of Sorts: 179859
Time: 13:03:53 | Second: 61 | Number of Sorts: 179811
Time: 13:03:54 | Second: 62 | Number of Sorts: 179866
Time: 13:03:55 | Second: 63 | Number of Sorts: 179319
Time: 13:03:56 | Second: 64 | Number of Sorts: 179984
Time: 13:03:57 | Second: 65 | Number of Sorts: 180025
Time: 13:03:58 | Second: 66 | Number of Sorts: 180164
Time: 13:03:59 | Second: 67 | Number of Sorts: 180140
Time: 13:04:00 | Second: 68 | Number of Sorts: 174210
Time: 13:04:01 | Second: 69 | Number of Sorts: 179898
Time: 13:04:02 | Second: 70 | Number of Sorts: 180250
Time: 13:04:03 | Second: 71 | Number of Sorts: 179869
Time: 13:04:04 | Second: 72 | Number of Sorts: 179973
Time: 13:04:05 | Second: 73 | Number of Sorts: 179633
Time: 13:04:06 | Second: 74 | Number of Sorts: 179384
Time: 13:04:07 | Second: 75 | Number of Sorts: 177065
