Experiment,Outlier,Iterations,Setup-Time,Downtime,Total-Time,Ram-Total,Ram-Postcopy-Requests,Ram-Dirty-Sync-Count,Ram-Remaining,Ram-Mbps,Ram-Transferred,Ram-Duplicate,Ram-Dirty-Pages-Rate,Ram-Skipped,Ram-Normal-Bytes,Ram-Normal,Total-Fake-Dirty-Pages,Total-Transferred-Page-Count
1,No,2,3,35,9438,4312604672,0,4,0,915.4578433492317,1079455736,798562,0,0,1070178304,261274,0,1059836
2,Yes,2,4,1264,10390,4312604672,0,4,0,814.6114353937993,1057356938,811924,0,0,1048002560,255860,0,1067784
3,Yes,2,3,4888,14105,4312604672,0,4,0,604.3061886257268,1065028376,806570,0,0,1055707136,257741,0,1064311
4,Yes,2,4,1737,10966,4312604672,0,4,0,773.8988410873927,1060222529,804283,0,0,1050931200,256575,0,1060858
5,Yes,2,3,6846,16054,4312604672,0,4,0,529.0589675409632,1061278328,803946,0,0,1051987968,256833,0,1060779
6,No,2,3,63,9242,4312604672,0,4,0,917.4028773676805,1059273290,805516,0,0,1049972736,256341,0,1061857
7,Yes,2,3,9425,18375,4312604672,0,4,0,449.6071099499238,1032310370,811484,0,0,1023008768,249758,0,1061242
8,Yes,2,3,809,10101,4312604672,0,4,0,847.2727740146563,1069257701,803167,0,0,1059958784,258779,0,1061946
9,No,2,3,86,9343,4312604672,0,4,0,916.2122304068522,1069465421,804815,0,0,1060151296,258826,0,1063641
10,Yes,2,4,6309,15581,4312604672,0,4,0,548.8797005841947,1068525029,804295,0,0,1059217408,258598,0,1062893
