Experiment,Outlier,Iterations,Setup-Time,Downtime,Total-Time,Ram-Total,Ram-Postcopy-Requests,Ram-Dirty-Sync-Count,Ram-Remaining,Ram-Mbps,Ram-Transferred,Ram-Duplicate,Ram-Dirty-Pages-Rate,Ram-Skipped,Ram-Normal-Bytes,Ram-Normal,Total-Fake-Dirty-Pages,Total-Transferred-Page-Count
1,Yes,8,7,97,36314,8607571968,0,10,0,497.50855581568294,2257667878,1324663,0,0,36864,9,112203,2266854
2,Yes,10,8,102,40842,8607571968,0,12,0,554.4990392320126,2830089155,1234812,0,0,36864,9,156802,2338107
3,Yes,9,7,57,38943,8607571968,0,11,0,512.4244766796795,2493757388,1273876,0,0,36864,9,145283,2309160
4,No,10,7,74,38102,8607571968,0,12,0,527.1640700354377,2510076840,1285660,0,0,36864,9,104623,2279026
5,Yes,11,9,80,40099,8607571968,0,13,0,542.0584111748566,2716177621,1287228,0,0,36864,9,173933,2353080
6,Yes,9,7,94,40692,8607571968,0,11,0,580.0965273688091,2949940862,1210057,0,0,36864,9,179336,2355540
7,Yes,9,5,73,40559,8607571968,0,11,0,559.1530512403216,2834274065,1217644,0,0,36864,9,161354,2325256
8,No,10,7,73,38367,8607571968,0,12,0,537.9196446298226,2579112130,1275236,0,0,49152,12,128777,2296337
9,No,11,7,64,38707,8607571968,0,13,0,553.3642118863049,2676686783,1295744,0,0,45056,11,168797,2349692
10,Yes,9,7,141,38255,8607571968,0,11,0,503.85018636268563,2408695201,1335192,0,0,45056,11,132889,2296226
