Experiment,Outlier,Iterations,Setup-Time,Downtime,Total-Time,Ram-Total,Ram-Postcopy-Requests,Ram-Dirty-Sync-Count,Ram-Remaining,Ram-Mbps,Ram-Transferred,Ram-Duplicate,Ram-Dirty-Pages-Rate,Ram-Skipped,Ram-Normal-Bytes,Ram-Normal,Total-Fake-Dirty-Pages,Total-Transferred-Page-Count
1,Yes,2,3,693,10062,1091379200,0,4,0,868.9314206183518,1092360287,10313,0,0,1090138112,266147,18827,276460
2,No,2,1,49,9686,1091379200,0,4,0,916.1209713990706,1108866593,9403,0,0,1106620416,270171,16787,279574
3,Yes,2,2,138,9517,1091379200,0,4,0,923.9375714135575,1098695891,11573,0,0,1096450048,267688,21081,279261
4,Yes,2,3,52,9750,1091379200,0,4,0,904.4890973632913,1101794546,12044,0,0,1099538432,268442,20591,280486
5,Yes,2,2,63,10083,1091379200,0,4,0,893.6208511060411,1125861617,11723,0,0,1123561472,274307,26545,286030
6,No,2,1,41,9546,1091379200,0,4,0,919.3703199580932,1096711355,10861,0,0,1094475776,267206,18649,278067
7,Yes,2,1,68,9445,1091379200,0,4,0,922.7423905124947,1089085034,11196,0,0,1086861312,265347,15624,276543
8,Yes,2,2,239,9491,1091379200,0,4,0,919.2253093055117,1090103762,10844,0,0,1087881216,265596,13312,276440
9,No,2,2,49,9536,1091379200,0,4,0,919.1368474931822,1095168980,11854,0,0,1092927488,266828,23221,278682
10,Yes,2,1,356,9901,1091379200,0,4,0,888.7336622222222,1099595549,11671,0,0,1097347072,267907,18309,279578
