Experiment,Outlier,Iterations,Setup-Time,Downtime,Total-Time,Ram-Total,Ram-Postcopy-Requests,Ram-Dirty-Sync-Count,Ram-Remaining,Ram-Mbps,Ram-Transferred,Ram-Duplicate,Ram-Dirty-Pages-Rate,Ram-Skipped,Ram-Normal-Bytes,Ram-Normal,Total-Fake-Dirty-Pages,Total-Transferred-Page-Count
1,No,5,9,47,70050,17197506560,0,7,0,491.67882937136824,4304497175,3302825,0,0,4266438656,1041611,259505,4344436
2,No,5,9,46,69335,17197506560,0,7,0,471.4682633355451,4085413667,3333869,0,0,4047503360,988160,228979,4322029
3,Yes,4,9,42,68406,17197506560,0,6,0,535.642759536237,4579332318,3213280,0,0,4541542400,1108775,96427,4322055
4,Yes,4,10,55,66285,17197506560,0,6,0,486.31039263674086,4028565249,3340731,0,0,3990704128,974293,110855,4315024
5,Yes,4,9,61,66424,17197506560,0,6,0,489.5740046676203,4064169780,3328222,0,0,4026351616,982996,105393,4311218
6,Yes,4,9,60,66432,17197506560,0,6,0,490.78361386869005,4074702588,3335734,0,0,4036796416,985546,182778,4321280
7,No,4,8,55,69620,17197506560,0,6,0,519.8197360225248,4522999023,3234969,0,0,4485124096,1095001,238710,4329970
8,Yes,8,8,65,119253,17197506560,0,10,0,693.0326032621913,10329871583,3163346,0,0,10281320448,2510088,631331,5673434
9,Yes,5,9,39,71045,17197506560,0,7,0,522.6952373444451,4641059924,3209558,0,0,4603183104,1123824,160605,4333382
10,Yes,5,8,44,70826,17197506560,0,7,0,544.6513363269225,4821177356,3169550,0,0,4783308800,1167800,145548,4337350
