Experiment,Outlier,Iterations,Setup-Time,Downtime,Total-Time,Ram-Total,Ram-Postcopy-Requests,Ram-Dirty-Sync-Count,Ram-Remaining,Ram-Mbps,Ram-Transferred,Ram-Duplicate,Ram-Dirty-Pages-Rate,Ram-Skipped,Ram-Normal-Bytes,Ram-Normal,Total-Fake-Dirty-Pages,Total-Transferred-Page-Count
1,No,4,6,63,45863,8607571968,0,6,0,663.7841439256821,3804681276,1275222,0,0,3785809920,924270,87721,2199492
2,No,4,5,47,45288,8607571968,0,6,0,676.3148639445267,3827983338,1278364,0,0,3809038336,929941,97069,2208305
3,Yes,5,5,40,49175,8607571968,0,7,0,694.8412010575554,4270455296,1187074,0,0,4251467776,1037956,121863,2225030
4,Yes,4,5,57,46604,8607571968,0,6,0,659.7871259039892,3842965125,1269031,0,0,3824074752,933612,140549,2202643
5,Yes,4,5,63,49483,8607571968,0,6,0,693.7869116779175,4290686192,1185501,0,0,4271673344,1042889,128574,2228390
6,Yes,3,6,21,42341,8607571968,0,5,0,638.412435667887,3378186424,1310906,0,0,3359825920,820270,26269,2131176
7,Yes,4,5,64,45018,8607571968,0,6,0,666.6340202163819,3750687234,1294628,0,0,3731746816,911071,110740,2205699
8,Yes,3,5,19,40103,8607571968,0,5,0,640.782996259165,3211552189,1352455,0,0,3193143296,779576,26063,2132031
9,No,4,6,53,45495,8607571968,0,6,0,631.1438661654466,3588550506,1326548,0,0,3569639424,871494,188294,2198042
10,Yes,4,6,67,44924,8607571968,0,6,0,670.9304501536133,3766894335,1278713,0,0,3748065280,915055,65851,2193768
