Experiment,Outlier,Iterations,Setup-Time,Downtime,Total-Time,Ram-Total,Ram-Postcopy-Requests,Ram-Dirty-Sync-Count,Ram-Remaining,Ram-Mbps,Ram-Transferred,Ram-Duplicate,Ram-Dirty-Pages-Rate,Ram-Skipped,Ram-Normal-Bytes,Ram-Normal,Total-Fake-Dirty-Pages,Total-Transferred-Page-Count
1,Yes,4,3,341,34787,4312604672,0,6,0,828.9024344526218,3603855375,266465,0,0,3594436608,877548,113072,1144013
2,Yes,3,3,152,32430,4312604672,0,5,0,828.7356987695439,3358964179,314189,0,0,3349594112,817772,39566,1131961
3,Yes,4,3,92,33093,4312604672,0,6,0,842.249585735872,3483542439,286977,0,0,3474173952,848187,55468,1135164
4,Yes,5,3,62,38022,4312604672,0,7,0,846.6859058891607,4023556496,194578,0,0,4013965312,979972,170003,1174550
5,Yes,3,4,31,29321,4312604672,0,5,0,818.9744298529863,3001021786,346140,0,0,2992062464,730484,48527,1076624
6,No,5,3,36,34442,4312604672,0,7,0,811.5519312407446,3493417184,293874,0,0,3483967488,850578,153693,1144452
7,Yes,4,3,50,36410,4312604672,0,6,0,877.5393938528305,3993359679,185049,0,0,3983912960,972635,55676,1157684
8,No,4,4,62,34483,4312604672,0,6,0,808.0274437193654,3482284869,290887,0,0,3472883712,847872,159851,1138759
9,Yes,4,3,73,35765,4312604672,0,6,0,819.6588741121861,3663867672,255922,0,0,3654426624,892194,189418,1148116
10,No,4,3,52,34754,4312604672,0,6,0,863.3923770826739,3750256152,230762,0,0,3740872704,913299,54884,1144061
