Experiment,Outlier,Iterations,Setup-Time,Downtime,Total-Time,Ram-Total,Ram-Postcopy-Requests,Ram-Dirty-Sync-Count,Ram-Remaining,Ram-Mbps,Ram-Transferred,Ram-Duplicate,Ram-Dirty-Pages-Rate,Ram-Skipped,Ram-Normal-Bytes,Ram-Normal,Total-Fake-Dirty-Pages,Total-Transferred-Page-Count
1,Yes,3,2,71,20727,2165121024,0,5,0,920.7001947406515,2384976558,12123,0,0,2380218368,581108,40057,593231
2,No,3,3,41,20249,2165121024,0,5,0,908.0233175935988,2297767627,12245,0,0,2293178368,559858,51351,572103
3,No,3,1,65,20302,2165121024,0,5,0,904.3874331313727,2294783776,12218,0,0,2290200576,559131,46573,571349
4,Yes,2,2,143,19300,2165121024,0,4,0,919.8735093792103,2218752515,11245,0,0,2214326272,540607,28074,551852
5,Yes,3,3,41,20028,2165121024,0,5,0,912.860056928839,2284790446,12208,0,0,2280226816,556696,60400,568904
6,Yes,2,2,72,19880,2165121024,0,4,0,902.7526274273066,2242902233,11899,0,0,2238423040,546490,29059,558389
7,Yes,3,2,62,20795,2165121024,0,5,0,911.6173896984561,2369195164,11958,0,0,2364469248,577263,66244,589221
8,Yes,3,3,46,20360,2165121024,0,5,0,907.1786314289925,2308217041,12315,0,0,2303606784,562404,57222,574719
9,No,3,2,70,20147,2165121024,0,5,0,918.2675323901714,2312100046,12384,0,0,2307481600,563350,54947,575734
10,Yes,2,2,55,19432,2165121024,0,4,0,911.5148327328873,2213629292,11998,0,0,2209206272,539357,25566,551355
