Experiment,Outlier,Iterations,Setup-Time,Downtime,Total-Time,Ram-Total,Ram-Postcopy-Requests,Ram-Dirty-Sync-Count,Ram-Remaining,Ram-Mbps,Ram-Transferred,Ram-Duplicate,Ram-Dirty-Pages-Rate,Ram-Skipped,Ram-Normal-Bytes,Ram-Normal,Total-Fake-Dirty-Pages,Total-Transferred-Page-Count
1,No,13,42,106,86789,17197506560,0,15,0,409.8653791831418,4444111362,3282491,0,0,4391063552,1072037,214453,4376484
2,Yes,6,40,103,84159,17197506560,0,8,0,418.3425382612727,4398607035,3271168,0,0,4356091904,1063499,145453,4345519
3,Yes,6,40,140,85349,17197506560,0,8,0,414.2253411949501,4416931242,3266991,0,0,4372471808,1067498,220013,4347040
4,Yes,5,41,108,88694,17197506560,0,7,0,416.8956883128603,4619669246,3222236,0,0,4576182272,1117232,272874,4350280
5,Yes,4,40,57,79744,17197506560,0,6,0,385.76300140519925,3843144373,3321792,0,0,3803512832,928592,97413,4256891
6,Yes,3,40,80,79781,17197506560,0,5,0,406.7279018823441,4053898819,3275085,0,0,4014686208,980148,72695,4259587
7,No,7,41,164,87108,17197506560,0,9,0,409.759129222323,4459349775,3262756,0,0,4414222336,1077691,201434,4353368
8,Yes,5,39,53,88943,17197506560,0,7,0,434.2591307477729,4825709284,3176304,0,0,4784349184,1168054,325496,4356473
9,No,7,41,113,86805,17197506560,0,9,0,413.99590161818264,4489780063,3263849,0,0,4444684288,1085128,264233,4363583
10,Yes,7,39,146,84315,17197506560,0,9,0,414.20968788267123,4363279219,3276272,0,0,4317011968,1053958,222067,4342938
