Experiment,Outlier,Iterations,Setup-Time,Downtime,Total-Time,Ram-Total,Ram-Postcopy-Requests,Ram-Dirty-Sync-Count,Ram-Remaining,Ram-Mbps,Ram-Transferred,Ram-Duplicate,Ram-Dirty-Pages-Rate,Ram-Skipped,Ram-Normal-Bytes,Ram-Normal,Total-Fake-Dirty-Pages,Total-Transferred-Page-Count
1,No,5,38,93,69355,12902539264,0,7,0,477.8037621939784,4139777987,2269119,0,0,4108132352,1002962,239885,3282671
2,Yes,4,38,40,67644,12902539264,0,6,0,490.27541815815164,4142982580,2201906,0,0,4112338944,1003989,135403,3212301
3,Yes,4,38,126,70010,12902539264,0,6,0,491.1905323272166,4295985581,2236712,0,0,4263956480,1041005,150367,3286697
4,No,4,39,67,69394,12902539264,0,6,0,477.3093030351092,4137760929,2268225,0,0,4106645504,1002599,209211,3280296
5,Yes,4,40,66,68566,12902539264,0,6,0,481.5915428304585,4124980348,2264071,0,0,4094152704,999549,106417,3272211
6,Yes,4,38,37,69187,12902539264,0,6,0,513.8708650595091,4441494646,2194877,0,0,4410179584,1076704,103754,3279641
7,Yes,4,39,79,70463,12902539264,0,6,0,477.0539826195615,4199293799,2252778,0,0,4167819264,1017534,197963,3279825
8,No,5,39,93,69451,12902539264,0,7,0,479.3918028006685,4159230541,2265365,0,0,4127105024,1007594,147260,3283314
9,Yes,4,39,64,68713,12902539264,0,6,0,487.9786453097242,4188718276,2239270,0,0,4157517824,1015019,174504,3262863
10,Yes,4,39,74,69081,12902539264,0,6,0,480.3662812780626,4145468689,2242864,0,0,4113989632,1004392,185408,3255134
