  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
20:52:21      0.00      0.00
20:52:22      0.06      0.00
20:52:23      0.06      0.00
20:52:24      0.06      0.06
20:52:25      0.00      0.00
20:52:26      0.00      0.00
20:52:27      0.00      0.04
20:52:28      0.00      0.08
20:52:29      0.06      0.00
20:52:30      1.99      0.35
20:52:31      1.72      3.09
20:52:32      0.00      0.00
20:52:33      0.00      0.00
20:52:34      0.39      0.00
20:52:35      0.00      0.00
20:52:36      0.00      0.00
20:52:37      0.00      0.00
20:52:38      0.33      0.00
20:52:39      0.12      0.00
20:52:40      2.17      0.47
20:52:41      1.38      3.50
20:52:42      0.00      0.00
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
20:52:43      0.00      0.00
20:52:44      0.00      0.00
20:52:45      0.06      0.00
20:52:46      0.00      0.00
20:52:47      0.00      0.00
20:52:48      0.00      0.00
20:52:49      0.33      0.00
20:52:50      0.06      0.00
20:52:51      0.00      0.00
20:52:52      0.39      0.00
20:52:53  12488.15    789.66
20:52:54  14767.45    933.42
20:52:55  16304.72   1030.14
20:52:56  17184.11   1085.98
20:52:57  17010.04   1074.71
20:52:58  16094.90   1017.17
20:52:59  15486.50    978.94
20:53:00  13358.01    844.24
20:53:01  17022.89   1075.74
20:53:02  19571.26   1236.78
20:53:03  18712.05   1182.49
20:53:04  16843.80   1064.42
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
20:53:05  15236.73    962.94
20:53:06  14502.95    916.75
20:53:07  10631.69    672.50
20:53:08  15263.70    964.21
20:53:09  15368.80    971.72
20:53:10  15669.42    990.05
20:53:11  15247.79    963.28
20:53:12  15246.30    963.54
20:53:13  15099.15    954.03
20:53:14  15393.65    972.76
20:53:15  14943.19    944.53
20:53:16  15271.91    964.87
20:53:17  14447.23    912.98
20:53:18  15991.91   1010.66
20:53:19  15464.63    977.27
20:53:20  16471.11   1041.23
20:53:21  14038.89    887.20
20:53:22   9315.38    589.73
20:53:23  16404.32   1036.29
20:53:24  15402.16    973.17
20:53:25  15022.31    949.66
20:53:26  16314.30   1030.67
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
20:53:27  16143.85   1020.26
20:53:28  15115.96    955.57
20:53:29  15964.35   1008.99
20:53:30  16086.92   1016.16
20:53:31  16162.61   1021.90
20:53:32  16323.96   1031.30
20:53:33  15838.36   1001.25
20:53:34  16069.40   1015.34
20:53:35  16180.38   1022.35
20:53:36  15642.24    988.35
20:53:37  14386.99    909.53
20:53:38  16673.14   1053.35
20:53:39  16425.84   1038.30
20:53:40  15922.33   1006.12
20:53:41  15543.94    982.06
20:53:42  15386.62    972.56
20:53:43  15469.77    977.36
20:53:44  14818.52    936.30
20:53:45  14713.69    930.18
20:53:46  15084.42    952.93
20:53:47  15619.15    987.11
20:53:48  14671.10    927.41
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
20:53:49  15061.24    951.71
20:53:50  16752.71   1058.72
20:53:51    651.06     41.24
20:53:52  13018.85    823.84
20:53:53  15682.08    990.50
20:53:54  15508.29    980.46
20:53:55  15181.73    959.03
20:53:56  15787.63    997.68
20:53:57  14863.48    939.71
20:53:58  16488.97   1041.71
20:53:59  15487.12    978.76
20:54:00  15838.66   1000.62
20:54:01  15943.41   1007.58
20:54:02  15997.90   1010.97
20:54:03  15930.07   1006.68
20:54:04  16755.31   1058.88
20:54:05  16377.96   1035.27
20:54:06  16567.41   1046.59
20:54:07  15541.48    982.05
20:54:08  16320.84   1031.50
20:54:09  15461.81    977.09
20:54:10  16134.69   1019.61
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
20:54:11  15529.07    981.20
20:54:12  15168.25    958.76
20:54:13  15686.59    991.51
20:54:14  15654.38    989.26
20:54:15  14899.81    941.58
20:54:16  15793.31    997.68
20:54:17  13999.95    884.64
20:54:18  15023.57    949.54
20:54:19  15312.75    967.57
20:54:20  15043.04    951.06
20:54:21  14953.59    944.75
20:54:22  15061.32    951.47
20:54:23  15212.72    961.85
20:54:24  15681.25    990.45
20:54:25  15044.46    950.86
20:54:26  15581.95    984.52
20:54:27  15379.09    971.86
20:54:28  14904.28    941.93
20:54:29  16424.16   1038.26
20:54:30  15367.79    970.86
20:54:31  15428.62    974.92
20:54:32  16675.24   1053.77
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
20:54:33  15480.41    978.19
20:54:34  16441.67   1039.01
20:54:35  16493.98   1042.39
20:54:36  16425.19   1037.96
20:54:37  15395.06    973.21
20:54:38  16330.48   1031.55
20:54:39  15541.79    982.43
20:54:40  15756.54    995.76
20:54:41  15759.90    995.56
20:54:42  16861.69   1065.55
20:54:43  15747.89    995.17
20:54:44  15139.09    957.04
20:54:45  14660.03    926.14
20:54:46  15474.80    978.27
20:54:47  15094.81    953.46
20:54:48  15857.45   1002.52
20:54:49   9127.60    576.84
20:54:50     20.56      2.14
20:54:51   1022.35     65.52
20:54:52  15788.05    997.41
20:54:53  14426.15    912.00
20:54:54  15405.18    973.43
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
20:54:55  16373.53   1034.39
20:54:56  15563.35    983.58
20:54:57  15960.61   1008.97
20:54:58  17140.26   1082.70
20:54:59  16225.04   1025.75
20:55:00  15352.55    969.89
20:55:01  16201.55   1023.69
20:55:02  16201.69   1024.11
20:55:03  16862.97   1065.49
20:55:04  16926.29   1069.49
20:55:05  14043.00    887.57
20:55:06  15217.31    961.56
20:55:07  15278.60    965.66
20:55:08  15155.54    957.66
20:55:09  12530.47    791.78
20:55:10  12185.60    769.98
20:55:11  11886.46    751.29
20:55:12  12060.09    762.03
20:55:13  12265.81    775.05
20:55:14  12164.78    768.81
20:55:15  14683.32    927.90
20:55:16  15043.62    950.64
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
20:55:17  13754.49    869.63
20:55:18  13027.08    822.65
20:55:19  13672.19    864.57
20:55:20  15000.71    947.42
20:55:21  13992.56    884.53
20:55:22  12029.79    760.06
20:55:23  13852.23    875.52
20:55:24  12845.82    811.99
20:55:25  13969.05    882.32
20:55:26  14300.79    903.58
20:55:27  13251.99    837.59
20:55:28  12267.04    775.13
20:55:29  13005.30    822.36
20:55:30  13805.47    872.11
20:55:31  11743.53    742.12
20:55:32  11739.96    741.68
20:55:33  11934.17    754.17
20:55:34  11357.52    718.07
20:55:35  11693.23    738.58
20:55:36  11648.94    736.21
20:55:37  11199.79    707.68
20:55:38  12122.03    766.16
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
20:55:39  11235.93    710.20
20:55:40  10588.19    669.06
20:55:41  10998.04    695.37
20:55:42  11871.83    749.94
20:55:43  10978.91    693.66
20:55:44  11430.57    722.49
20:55:45  11318.14    715.16
20:55:46  11316.47    715.13
20:55:47  11714.21    740.70
20:55:48  11849.88    748.74
20:55:49  11415.22    721.37
20:55:50  11314.92    714.67
20:55:51  11118.17    702.60
20:55:52  11461.15    724.38
20:55:53  11219.97    709.28
20:55:54  11683.69    738.26
20:55:55  11117.83    702.65
20:55:56  11214.18    708.64
20:55:57  10422.44    658.63
20:55:58  11717.67    740.48
20:55:59  11117.83    702.58
20:56:00  10647.23    672.84
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
20:56:01  10986.55    694.21
20:56:02  11659.17    737.15
20:56:03  11326.26    715.82
20:56:04  10965.05    692.56
20:56:05   7571.15    478.73
20:56:06  12949.52    819.20
20:56:07  13916.51    878.93
20:56:08  13823.03    873.46
20:56:09  13421.43    848.22
20:56:10  13077.88    826.85
20:56:11  12485.52    788.72
20:56:12  12846.13    811.72
20:56:13  13582.34    858.32
20:56:14  13080.54    826.66
20:56:15  12768.39    806.81
20:56:16  13081.41    827.10
20:56:17  12418.88    784.51
20:56:18  13624.15    860.88
20:56:19  13936.00    880.88
20:56:20  13666.77    863.29
20:56:21  13140.62    830.55
20:56:22  13150.68    830.97
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
20:56:23  13140.78    830.34
20:56:24  13284.55    839.48
20:56:25  14758.28    932.70
20:56:26  14205.83    897.79
20:56:27  14754.20    932.16
20:56:28  14158.78    895.16
20:56:29  13962.62    882.13
20:56:30  14132.51    893.01
20:56:31  13881.92    878.00
20:56:32  13237.78    836.31
20:56:33  11747.62    742.52
20:56:34  11481.52    725.20
20:56:35  11119.55    702.69
20:56:36  10725.36    678.07
20:56:37  10493.20    662.96
20:56:38  11038.98    697.66
20:56:39  10845.57    684.86
20:56:40  11130.93    704.13
20:56:41  10372.18    655.17
20:56:42   9913.31    627.17
20:56:43  10460.23    660.95
20:56:44  13055.31    824.94
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
20:56:45  12949.85    818.28
20:56:46  10939.94    691.24
20:56:47  13610.47    860.46
20:56:48  13074.44    825.86
20:56:49  12216.54    771.94
20:56:50  13029.17    823.27
20:56:51  13154.85    831.45
20:56:52  12791.03    808.45
20:56:53  12896.42    814.69
20:56:54  12781.49    808.22
20:56:55  13941.51    880.65
20:56:56  12976.61    819.97
20:56:57  13204.68    834.74
20:56:58  13466.51    851.00
20:56:59  14288.65    902.67
20:57:00  11816.47    746.92
20:57:01  12743.51    805.38
20:57:02  12631.14    798.41
20:57:03  13215.98    835.47
20:57:04  13801.13    872.22
20:57:05  12310.98    777.78
20:57:06  12691.65    802.27
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
20:57:07  12896.56    815.32
20:57:08  13219.86    835.29
20:57:09  13860.57    875.70
20:57:10  13973.00    883.46
20:57:11   6756.12    427.53
20:57:12     13.64     25.94
20:57:13     17.59     62.47
