Experiment,Outlier,Iterations,Setup-Time,Downtime,Total-Time,Ram-Total,Ram-Postcopy-Requests,Ram-Dirty-Sync-Count,Ram-Remaining,Ram-Mbps,Ram-Transferred,Ram-Duplicate,Ram-Dirty-Pages-Rate,Ram-Skipped,Ram-Normal-Bytes,Ram-Normal,Total-Fake-Dirty-Pages,Total-Transferred-Page-Count
1,Yes,5,4,63,27073,4312604672,0,7,0,703.2163791791348,2379208085,317176,0,0,28672,7,146641,1115328
2,Yes,4,4,91,25124,4312604672,0,6,0,670.2068417197452,2104237073,329810,0,0,28672,7,67564,1101555
3,Yes,3,3,41,23748,4312604672,0,5,0,703.2018206780375,2086978520,302966,0,0,28672,7,64773,1105439
4,No,4,3,95,26009,4312604672,0,6,0,681.923230331462,2216549531,330852,0,0,28672,7,104629,1116455
5,No,4,4,126,26270,4312604672,0,6,0,733.0582815807509,2406601193,254366,0,0,28672,7,101470,1110823
6,Yes,3,4,47,24789,4312604672,0,5,0,705.9361155537623,2186865944,285438,0,0,28672,7,77973,1127295
7,Yes,2,3,94,23879,4312604672,0,4,0,726.9907971184452,2169491676,238826,0,0,32768,8,22434,1113608
8,No,4,3,90,25723,4312604672,0,6,0,679.6045604976672,2184716252,324323,0,0,28672,7,90127,1132149
9,Yes,4,4,73,26734,4312604672,0,6,0,680.3299654320987,2272940087,318624,0,0,28672,7,124705,1114955
10,Yes,4,4,49,24886,4312604672,0,6,0,684.7558058033919,2129549335,324997,0,0,28672,7,81035,1115226
