Time: 12:51:06 | Second: 1 | Number of Sorts: 381
Time: 12:51:07 | Second: 2 | Number of Sorts: 125361
Time: 12:51:08 | Second: 3 | Number of Sorts: 127750
Time: 12:51:09 | Second: 4 | Number of Sorts: 166358
Time: 12:51:10 | Second: 5 | Number of Sorts: 179087
Time: 12:51:11 | Second: 6 | Number of Sorts: 178590
Time: 12:51:12 | Second: 7 | Number of Sorts: 178274
Time: 12:51:13 | Second: 8 | Number of Sorts: 178823
Time: 12:51:14 | Second: 9 | Number of Sorts: 178504
Time: 12:51:15 | Second: 10 | Number of Sorts: 178447
Time: 12:51:16 | Second: 11 | Number of Sorts: 137438
Time: 12:51:17 | Second: 12 | Number of Sorts: 175982
Time: 12:51:18 | Second: 13 | Number of Sorts: 179714
Time: 12:51:19 | Second: 14 | Number of Sorts: 179329
Time: 12:51:20 | Second: 15 | Number of Sorts: 179201
Time: 12:51:21 | Second: 16 | Number of Sorts: 178716
Time: 12:51:22 | Second: 17 | Number of Sorts: 161073
Time: 12:51:23 | Second: 18 | Number of Sorts: 159770
Time: 12:51:24 | Second: 19 | Number of Sorts: 128189
Time: 12:51:25 | Second: 20 | Number of Sorts: 129165
Time: 12:51:26 | Second: 21 | Number of Sorts: 125300
Time: 12:51:27 | Second: 22 | Number of Sorts: 127328
Time: 12:51:28 | Second: 23 | Number of Sorts: 128014
Time: 12:51:29 | Second: 24 | Number of Sorts: 128737
Time: 12:51:30 | Second: 25 | Number of Sorts: 128566
Time: 12:51:31 | Second: 26 | Number of Sorts: 121242
Time: 12:51:32 | Second: 27 | Number of Sorts: 125884
Time: 12:51:33 | Second: 28 | Number of Sorts: 141054
Time: 12:51:34 | Second: 29 | Number of Sorts: 169090
Time: 12:51:35 | Second: 30 | Number of Sorts: 178334
Time: 12:51:36 | Second: 31 | Number of Sorts: 179293
Time: 12:51:37 | Second: 32 | Number of Sorts: 179201
Time: 12:51:38 | Second: 33 | Number of Sorts: 179096
Time: 12:51:39 | Second: 34 | Number of Sorts: 178987
Time: 12:51:40 | Second: 35 | Number of Sorts: 179045
Time: 12:51:41 | Second: 36 | Number of Sorts: 179206
