Experiment,Outlier,Iterations,Setup-Time,Downtime,Total-Time,Ram-Total,Ram-Postcopy-Requests,Ram-Dirty-Sync-Count,Ram-Remaining,Ram-Mbps,Ram-Transferred,Ram-Duplicate,Ram-Dirty-Pages-Rate,Ram-Skipped,Ram-Normal-Bytes,Ram-Normal,Total-Fake-Dirty-Pages,Total-Transferred-Page-Count
1,No,2,6,13,32746,8607571968,0,4,0,750.5338057422114,3071347398,1356121,0,0,3053178880,745405,46,2101526
2,No,2,6,15,32773,8607571968,0,4,0,753.5187565538499,3086106435,1352590,0,0,3067940864,749009,53,2101599
3,Yes,2,10,19,31659,8607571968,0,4,0,741.1178830294797,2931611139,1390414,0,0,2913406976,711281,152,2101695
4,Yes,2,6,35,36151,8607571968,0,4,0,779.9843924194219,3523723137,1245772,0,0,3505664000,855875,119,2101647
5,No,4,6,58,32709,8607571968,0,6,0,748.2453335779592,3058389495,1360957,0,0,3040202752,742237,935,2103194
6,Yes,2,5,9,32551,8607571968,0,4,0,744.074073618878,3026867148,1366943,0,0,3008688128,734543,4,2101486
7,Yes,4,5,54,35958,8607571968,0,6,0,774.1573696770785,3478947579,1260257,0,0,3460845568,844933,2451,2105190
8,Yes,2,6,17,34819,8607571968,0,4,0,757.1368631258438,3294431856,1301771,0,0,3276316672,799882,101,2101653
9,Yes,2,7,8,33333,8607571968,0,4,0,753.6172609974195,3139168653,1339544,0,0,3121016832,761967,14,2101511
10,Yes,2,5,8,33776,8607571968,0,4,0,757.5325094311688,3197616345,1325244,0,0,3179479040,776240,17,2101484
