Experiment,Outlier,Iterations,Setup-Time,Downtime,Total-Time,Ram-Total,Ram-Postcopy-Requests,Ram-Dirty-Sync-Count,Ram-Remaining,Ram-Mbps,Ram-Transferred,Ram-Duplicate,Ram-Dirty-Pages-Rate,Ram-Skipped,Ram-Normal-Bytes,Ram-Normal,Total-Fake-Dirty-Pages,Total-Transferred-Page-Count
1,Yes,2,8,9,36692,12902539264,0,4,0,673.4920667320903,3088085670,2402881,0,0,3060482048,747188,4,3150069
2,Yes,2,11,11,37920,12902539264,0,4,0,695.8786017040808,3297295287,2351810,0,0,3269742592,798277,28,3150087
3,Yes,2,7,12,40653,12902539264,0,4,0,704.8946761796979,3581049780,2282479,0,0,3553566720,867570,12,3150049
4,Yes,2,11,15,37581,12902539264,0,4,0,675.6349257386213,3172738068,2382271,0,0,3145154560,767860,88,3150131
5,Yes,2,8,9,35666,12902539264,0,4,0,658.7491024734982,2935997235,2440006,0,0,2908356608,710048,3,3150054
6,No,2,8,17,38103,12902539264,0,4,0,690.6706601916262,3288674898,2353869,0,0,3261120512,796172,4,3150041
7,No,2,9,12,38316,12902539264,0,4,0,698.4823864045736,3344383395,2340278,0,0,3316842496,809776,6,3150054
8,Yes,2,8,9,41004,12902539264,0,4,0,707.0826102058737,3623232384,2272179,0,0,3595759616,877871,2,3150050
9,Yes,2,8,9,40379,12902539264,0,4,0,705.8343624879245,3561692679,2287202,0,0,3534204928,862843,10,3150045
10,No,2,10,13,38120,12902539264,0,4,0,684.4803686171608,3260480904,2360763,0,0,3232919552,789287,4,3150050
