Experiment,Iterations,Setup-Time,Downtime,Total-Time,Ram-Total,Ram-Postcopy-Requests,Ram-Dirty-Sync-Count,Ram-Remaining,Ram-Mbps,Ram-Transferred,Ram-Duplicate,Ram-Dirty-Pages-Rate,Ram-Skipped,Ram-Normal-Bytes,Ram-Normal,Total-Fake-Dirty-Pages,Outlier
1,3,2,161,12674,1091379200,0,5,0,912.1774848484848,1444676752,25858,0,0,1441628160,351960,23526,No
2,4,2,104,11296,1091379200,0,6,0,893.4209640517089,1261074636,48038,0,0,1258184704,307174,16261,Yes
3,4,2,100,12829,1091379200,0,6,0,896.2475808840727,1436808555,52213,0,0,1433538560,349985,55072,No
4,3,1,187,11105,1091379200,0,5,0,896.3971945244956,1243986922,45452,0,0,1241153536,303016,8316,Yes
5,4,1,82,11496,1091379200,0,6,0,896.5195351022184,1287974097,47787,0,0,1285033984,313729,22210,No
