Time: 13:01:15 | Second: 1 | Number of Sorts: 346
Time: 13:01:16 | Second: 2 | Number of Sorts: 110772
Time: 13:01:17 | Second: 3 | Number of Sorts: 123352
Time: 13:01:18 | Second: 4 | Number of Sorts: 159445
Time: 13:01:19 | Second: 5 | Number of Sorts: 179370
Time: 13:01:20 | Second: 6 | Number of Sorts: 179272
Time: 13:01:21 | Second: 7 | Number of Sorts: 179143
Time: 13:01:22 | Second: 8 | Number of Sorts: 179386
Time: 13:01:23 | Second: 9 | Number of Sorts: 179308
Time: 13:01:24 | Second: 10 | Number of Sorts: 179216
Time: 13:01:25 | Second: 11 | Number of Sorts: 138270
Time: 13:01:26 | Second: 12 | Number of Sorts: 175648
Time: 13:01:27 | Second: 13 | Number of Sorts: 178831
Time: 13:01:28 | Second: 14 | Number of Sorts: 178828
Time: 13:01:29 | Second: 15 | Number of Sorts: 178869
Time: 13:01:30 | Second: 16 | Number of Sorts: 178421
Time: 13:01:31 | Second: 17 | Number of Sorts: 175589
Time: 13:01:32 | Second: 18 | Number of Sorts: 177396
Time: 13:01:33 | Second: 19 | Number of Sorts: 171502
Time: 13:01:34 | Second: 20 | Number of Sorts: 143615
Time: 13:01:35 | Second: 21 | Number of Sorts: 171968
Time: 13:01:36 | Second: 22 | Number of Sorts: 176868
Time: 13:01:37 | Second: 23 | Number of Sorts: 176378
Time: 13:01:38 | Second: 24 | Number of Sorts: 176239
Time: 13:01:39 | Second: 25 | Number of Sorts: 178015
Time: 13:01:40 | Second: 26 | Number of Sorts: 178101
Time: 13:01:41 | Second: 27 | Number of Sorts: 177333
Time: 13:01:42 | Second: 28 | Number of Sorts: 177972
Time: 13:01:43 | Second: 29 | Number of Sorts: 178129
Time: 13:01:44 | Second: 30 | Number of Sorts: 178333
Time: 13:01:45 | Second: 31 | Number of Sorts: 178337
Time: 13:01:46 | Second: 32 | Number of Sorts: 177696
Time: 13:01:47 | Second: 33 | Number of Sorts: 177792
Time: 13:01:48 | Second: 34 | Number of Sorts: 178301
Time: 13:01:49 | Second: 35 | Number of Sorts: 178154
Time: 13:01:50 | Second: 36 | Number of Sorts: 178401
Time: 13:01:51 | Second: 37 | Number of Sorts: 176940
Time: 13:01:52 | Second: 38 | Number of Sorts: 178340
Time: 13:01:53 | Second: 39 | Number of Sorts: 177883
Time: 13:01:54 | Second: 40 | Number of Sorts: 177968
Time: 13:01:55 | Second: 41 | Number of Sorts: 177925
Time: 13:01:56 | Second: 42 | Number of Sorts: 177741
Time: 13:01:57 | Second: 43 | Number of Sorts: 178536
Time: 13:01:58 | Second: 44 | Number of Sorts: 178250
Time: 13:01:59 | Second: 45 | Number of Sorts: 177838
Time: 13:02:00 | Second: 46 | Number of Sorts: 173159
Time: 13:02:01 | Second: 47 | Number of Sorts: 176918
Time: 13:02:02 | Second: 48 | Number of Sorts: 178371
Time: 13:02:03 | Second: 49 | Number of Sorts: 177433
Time: 13:02:04 | Second: 50 | Number of Sorts: 177550
Time: 13:02:05 | Second: 51 | Number of Sorts: 173295
Time: 13:02:06 | Second: 52 | Number of Sorts: 171124
Time: 13:02:07 | Second: 53 | Number of Sorts: 172219
Time: 13:02:08 | Second: 54 | Number of Sorts: 171602
Time: 13:02:09 | Second: 55 | Number of Sorts: 172221
Time: 13:02:10 | Second: 56 | Number of Sorts: 172100
Time: 13:02:11 | Second: 57 | Number of Sorts: 171350
Time: 13:02:12 | Second: 58 | Number of Sorts: 146010
Time: 13:02:13 | Second: 59 | Number of Sorts: 132483
Time: 13:02:14 | Second: 60 | Number of Sorts: 138623
Time: 13:02:15 | Second: 61 | Number of Sorts: 166447
Time: 13:02:16 | Second: 62 | Number of Sorts: 178517
Time: 13:02:17 | Second: 63 | Number of Sorts: 178155
Time: 13:02:18 | Second: 64 | Number of Sorts: 178882
Time: 13:02:19 | Second: 65 | Number of Sorts: 179334
Time: 13:02:20 | Second: 66 | Number of Sorts: 179100
Time: 13:02:21 | Second: 67 | Number of Sorts: 149362
Time: 13:02:22 | Second: 68 | Number of Sorts: 163315
Time: 13:02:23 | Second: 69 | Number of Sorts: 179327
Time: 13:02:24 | Second: 70 | Number of Sorts: 179332
Time: 13:02:25 | Second: 71 | Number of Sorts: 179138
Time: 13:02:26 | Second: 72 | Number of Sorts: 178782
Time: 13:02:27 | Second: 73 | Number of Sorts: 179478
Time: 13:02:28 | Second: 74 | Number of Sorts: 178474
Time: 13:02:29 | Second: 75 | Number of Sorts: 178715
