Linux 4.4.0-142-generic (vm) 	2024-08-15 	_x86_64_	(1 CPU)

06:57:52     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
06:57:53     all   55.00    0.00   20.00    0.00    0.00    0.00    0.00    0.00    0.00   25.00
06:57:54     all    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
06:57:55     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:57:56     all    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
06:57:57     all    0.00    0.00    0.00   21.21    0.00    0.00    0.00    0.00    0.00   78.79
06:57:58     all    0.00    0.00    0.00    4.95    0.00    0.00    0.00    0.00    0.00   95.05
06:57:59     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:58:00     all    0.00    0.00    3.00    6.00    0.00    0.00    0.00    0.00    0.00   91.00
06:58:01     all    5.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
06:58:02     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:58:03     all    8.08    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   88.89
06:58:04     all   21.21    0.00   11.11    1.01    0.00    0.00    0.00    0.00    0.00   66.67
06:58:05     all    0.00   95.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
06:58:06     all    7.84   22.55   11.76   13.73    0.00    0.00    0.00    0.00    0.00   44.12
06:58:07     all    1.98    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   97.03
06:58:08     all   26.26    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   71.72
06:58:09     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:58:10     all    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
06:58:11     all    0.00    0.00    1.00    6.00    0.00    0.00    0.00    0.00    0.00   93.00
06:58:12     all    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
06:58:13     all    9.09    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   87.88
06:58:14     all   19.80    0.00    8.91    0.99    0.00    0.00    0.00    0.00    0.00   70.30
06:58:15     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:58:16     all    0.00    0.00    0.00    7.00    0.00    0.00    0.00    0.00    0.00   93.00
06:58:17     all    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
06:58:18     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:58:19     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:58:20     all    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
06:58:21     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:58:22     all    0.00    0.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00   95.00
06:58:23     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:58:24     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:58:25     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
06:58:26     all   17.39    0.00   25.00    0.00    0.00    6.52    0.00    0.00    0.00   51.09
06:58:27     all   10.87    0.00   30.43    3.26    0.00    4.35    0.00    0.00    0.00   51.09
06:58:28     all   13.79    0.00   27.59    0.00    0.00    3.45    0.00    0.00    0.00   55.17
06:58:29     all   28.28    0.00   21.21    0.00    0.00    5.05    0.00    0.00    0.00   45.45
06:58:30     all   22.47    0.00   21.35    0.00    0.00    2.25    0.00    0.00    0.00   53.93
