  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
02:21:14      0.06      0.06
02:21:15      0.00      0.00
02:21:16      0.00      0.00
02:21:17      0.39      0.06
02:21:18      0.06      0.00
02:21:19      0.06      0.00
02:21:20      0.06      0.04
02:21:21      0.06      0.00
02:21:22      0.00      0.00
02:21:23      2.06      0.43
02:21:24      1.26      3.09
02:21:25      0.06      0.00
02:21:26      0.00      0.00
02:21:27      0.39      0.00
02:21:28      0.00      0.00
02:21:29      0.06      0.00
02:21:30      0.06      0.00
02:21:31      0.39      0.00
02:21:32      0.00      0.00
02:21:33      2.11      0.47
02:21:34      1.38      3.50
02:21:35      0.33      0.00
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
02:21:36      0.00      0.00
02:21:37      0.00      0.00
02:21:38      0.30      0.00
02:21:39      0.06      0.00
02:21:40      0.06      0.00
02:21:41      0.06      0.00
02:21:42      0.00      0.00
02:21:43      0.00      0.00
02:21:44      0.00      0.00
02:21:45      0.33      0.00
02:21:46  12711.68    803.57
02:21:47  15921.18   1005.83
02:21:48  15848.11   1001.86
02:21:49  16174.46   1022.10
02:21:50  16829.07   1063.57
02:21:51  18352.66   1160.14
02:21:52  16464.69   1040.11
02:21:53  15331.77    969.60
02:21:54  17527.91   1107.57
02:21:55  16221.29   1025.01
02:21:56  20244.12   1279.16
02:21:57  19864.33   1255.59
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
02:21:58  19776.37   1249.60
02:21:59  15402.19    973.81
02:22:00  20112.22   1270.75
02:22:01  18196.05   1150.02
02:22:02  19011.82   1201.57
02:22:04  18580.92   1174.25
02:22:05  19928.16   1259.12
02:22:06  19807.70   1252.01
02:22:07  18087.79   1143.11
02:22:08  16714.56   1055.95
02:22:09  15931.96   1007.09
02:22:10  16576.92   1047.56
02:22:11  16874.62   1066.37
02:22:12  12680.25    801.40
02:22:13  11251.49    711.40
02:22:14  20293.58   1282.65
02:22:15  20365.04   1287.09
02:22:16  20196.99   1275.96
02:22:17  17459.92   1103.43
02:22:18  19710.23   1245.49
02:22:19  18663.45   1179.78
02:22:20  18637.89   1177.50
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
02:22:21  18816.57   1189.30
02:22:22  15506.56    979.75
02:22:23  17279.39   1092.02
02:22:24  15839.94   1000.62
02:22:25  15162.86    958.21
02:22:26  15774.57    997.27
02:22:27  16025.85   1012.52
02:22:28  15259.46    964.34
02:22:29  15623.73    987.32
