Experiment,Outlier,Iterations,Setup-Time,Downtime,Total-Time,Ram-Total,Ram-Postcopy-Requests,Ram-Dirty-Sync-Count,Ram-Remaining,Ram-Mbps,Ram-Transferred,Ram-Duplicate,Ram-Dirty-Pages-Rate,Ram-Skipped,Ram-Normal-Bytes,Ram-Normal,Total-Fake-Dirty-Pages,Total-Transferred-Page-Count
1,No,4,3,92,12924,2165121024,0,6,0,915.3679702809379,1478221283,12421,0,0,45056,11,0,569190
2,Yes,6,3,347,13733,2165121024,0,8,0,883.2683379461034,1515696823,11374,0,0,36864,9,0,569745
3,Yes,6,3,46,13422,2165121024,0,8,0,894.6583942171549,1500465162,10113,0,0,36864,9,0,566343
4,No,4,3,46,12604,2165121024,0,6,0,916.3377554162369,1443134097,11248,0,0,36864,9,0,546307
5,Yes,6,4,57,13665,2165121024,0,8,0,918.4014769050582,1568072860,11639,0,0,36864,9,0,587675
6,No,6,3,42,12549,2165121024,0,8,0,917.0983229714651,1438026983,12084,0,0,36864,9,0,567404
7,Yes,5,3,75,13204,2165121024,0,7,0,900.0205445042042,1484933965,11663,0,0,36864,9,0,559792
8,Yes,6,3,414,14498,2165121024,0,8,0,841.771980407037,1524973145,11896,0,0,32768,8,0,576717
9,Yes,5,4,103,13028,2165121024,0,7,0,915.9187893120393,1490903353,11822,0,0,36864,9,0,561649
10,Yes,6,3,452,14436,2165121024,0,8,0,867.052009699993,1564057745,11827,0,0,36864,9,0,586426
11,Yes,4,4,213,13454,2165121024,0,6,0,865.8133727881041,1455436323,11140,0,0,45056,11,0,571302
12,Yes,6,4,63,13808,2165121024,0,8,0,900.4028722109534,1553432694,11991,0,0,36864,9,0,583508
13,Yes,6,4,577,15290,2165121024,0,8,0,816.1293434515243,1559206681,11771,0,0,36864,9,0,584848
14,Yes,4,3,45,12332,2165121024,0,6,0,902.6634971206099,1390904872,11643,0,0,36864,9,0,548701
15,Yes,6,4,35,13424,2165121024,0,8,0,918.1746384500744,1540025494,11598,0,0,36864,9,0,578104
