Experiment,Outlier,Iterations,Setup-Time,Downtime,Total-Time,Ram-Total,Ram-Postcopy-Requests,Ram-Dirty-Sync-Count,Ram-Remaining,Ram-Mbps,Ram-Transferred,Ram-Duplicate,Ram-Dirty-Pages-Rate,Ram-Skipped,Ram-Normal-Bytes,Ram-Normal,Total-Fake-Dirty-Pages,Total-Transferred-Page-Count
1,Yes,9,4,48,28258,4312604672,0,11,0,868.8045790330573,3068188032,113016,0,0,40960,10,0,1294727
2,Yes,7,4,88,25352,4312604672,0,9,0,851.2253766766609,2696895118,163585,0,0,32768,8,0,1220040
3,Yes,7,5,85,23180,4312604672,0,9,0,839.8463492556634,2432717405,252826,0,0,36864,9,0,1205816
4,Yes,8,5,66,22727,4312604672,0,10,0,828.4948064430947,2352919860,259639,0,0,36864,9,0,1183913
5,Yes,9,5,81,23872,4312604672,0,11,0,847.5847300456697,2528450554,249213,0,0,32768,8,0,1236415
6,Yes,7,5,137,19313,4312604672,0,9,0,801.1656983633727,1933400925,349720,0,0,32768,8,0,1147152
7,No,7,5,77,21433,4312604672,0,9,0,814.7091472839276,2181985963,294206,0,0,36864,9,0,1186311
8,Yes,9,5,75,26388,4312604672,0,11,0,848.5352194974035,2798150547,178735,0,0,36864,9,0,1257962
9,No,8,5,85,22132,4312604672,0,10,0,829.5602328377096,2294247395,280498,0,0,32768,8,0,1187625
10,No,8,5,70,21995,4312604672,0,10,0,823.0213027739882,2262067292,319716,0,0,32768,8,0,1214643
11,Yes,8,5,82,21882,4312604672,0,10,0,823.269350642227,2251120434,295555,0,0,40960,10,0,1195464
12,Yes,7,7,85,20671,4312604672,0,9,0,825.69635385211,2132561194,323823,0,0,32768,8,0,1173385
13,Yes,7,4,63,22388,4312604672,0,9,0,843.0147587562544,2358542807,282156,0,0,36864,9,0,1208730
14,Yes,9,6,72,24337,4312604672,0,11,0,846.0380071513706,2572906304,241595,0,0,36864,9,0,1256495
15,Yes,9,5,52,21878,4312604672,0,11,0,825.0121494079459,2255473803,321910,0,0,36864,9,0,1214251
