  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
10:44:05      0.00      0.00
10:44:06      0.00      0.00
10:44:07      0.00      0.00
10:44:08      0.12      0.06
10:44:09      0.33      0.00
10:44:10      0.06      0.00
10:44:11      0.00      0.04
10:44:12      0.33      0.00
10:44:13      0.00      0.08
10:44:14      2.11      0.41
10:44:15      1.15      3.03
10:44:16      0.39      0.00
10:44:17      0.00      0.00
10:44:18      0.00      0.00
10:44:19      0.00      0.00
10:44:20      0.00      0.00
10:44:21      0.00      0.00
10:44:22      0.00      0.00
10:44:23      0.00      0.00
10:44:24      2.11      2.21
10:44:25      1.44      1.77
10:44:26      0.39      0.00
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
10:44:27      0.06      0.00
10:44:28      0.00      0.00
10:44:29      0.00      0.00
10:44:30      0.33      0.00
10:44:31      0.06      0.00
10:44:32      0.00      0.00
10:44:33      0.00      0.00
10:44:34      0.33      0.00
10:44:35      0.00      0.00
10:44:36      0.00      0.00
10:44:37  12138.79    767.44
10:44:38  16853.61   1065.04
10:44:39  16499.67   1042.75
10:44:40  13015.12    822.69
10:44:41  14727.75    930.41
10:44:42  15760.58    995.90
10:44:43  13258.09    837.97
10:44:44  11984.52    757.50
10:44:45  13257.24    837.99
10:44:46  14165.20    895.29
10:44:47  16567.03   1046.86
10:44:48  15325.91    968.19
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
10:44:49  14934.28    943.97
10:44:50  13697.70    865.47
10:44:51  15249.38    963.67
10:44:52  11976.31    757.58
10:44:53  15788.95    997.76
10:44:54  17630.70   1114.22
10:44:55  16363.34   1034.33
10:44:56  17753.68   1121.70
10:44:57  16782.67   1060.85
10:44:58  17175.82   1085.11
10:44:59  15299.50    966.76
10:45:00  17482.69   1105.09
10:45:01  16700.54   1055.08
10:45:02  16639.67   1051.94
10:45:03  16609.97   1049.65
10:45:04  16164.92   1021.09
10:45:05  17040.66   1076.92
10:45:06   7224.88    457.85
10:45:07  15683.85    990.98
10:45:08  15010.39    948.70
10:45:09  15266.29    964.52
10:45:10  14827.55    936.92
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
10:45:11  16461.21   1040.75
10:45:12  16328.84   1031.74
10:45:13  17492.82   1105.15
10:45:14  15895.79   1004.66
10:45:15  15047.79    950.80
10:45:16  15423.60    975.00
10:45:17  16566.87   1046.92
10:45:18  15376.27    971.76
10:45:19  16266.75   1028.18
10:45:20  15211.24    961.16
10:45:21  14657.24    925.96
10:45:22  15073.67    952.85
10:45:23  14496.57    916.09
10:45:24  16748.85   1058.19
10:45:25  17345.27   1096.04
10:45:26  16436.41   1038.60
10:45:27  17293.98   1093.23
10:45:28  16748.93   1057.97
10:45:29  15161.85    958.28
10:45:30  14905.33    942.21
10:45:31  14335.69    905.49
10:45:32  14977.16    946.53
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
10:45:33  15148.11    957.27
10:45:34  14643.52    925.67
10:45:35   5486.10    346.86
10:45:36   9229.28    583.94
10:45:37  15270.01    965.26
10:45:38  17192.03   1086.27
10:45:39  16005.52   1011.16
10:45:40  15057.98    951.72
10:45:41  15308.11    967.71
10:45:42  14536.32    918.24
10:45:43  15140.16    956.69
10:45:44  14205.31    897.76
10:45:45  15113.27    955.19
10:45:46  17380.44   1098.41
10:45:47  16717.79   1056.17
10:45:48  15564.01    983.84
10:45:49  16153.75   1020.89
10:45:50  16374.97   1034.80
10:45:51  16545.69   1045.51
10:45:52  16014.60   1011.81
10:45:53  15713.62    992.93
10:45:54  16337.16   1032.54
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
10:45:55  16614.19   1049.77
10:45:56  15856.61   1001.94
10:45:57  16342.57   1033.18
10:45:58  15733.93    993.92
10:45:59  17032.67   1076.27
10:46:00  16751.99   1058.77
10:46:01  16220.97   1025.14
10:46:02  18110.79   1144.63
10:46:03  17299.85   1092.96
10:46:04  16522.90   1044.34
10:46:05  17007.47   1074.55
10:46:06  17082.00   1079.48
10:46:07  15902.44   1005.30
10:46:08  17334.86   1095.38
10:46:09  16969.14   1072.41
10:46:10  16832.98   1063.31
10:46:11  17634.50   1114.68
10:46:12  16431.24   1038.28
10:46:13  16398.05   1036.47
10:46:14  16509.07   1043.25
10:46:15  15284.69    965.54
10:46:16  15328.32    968.94
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
10:46:17  14633.69    924.39
10:46:18  15719.77    993.66
10:46:19  15397.50    972.88
10:46:20  15968.74   1009.49
10:46:21  15721.26    993.49
10:46:22  15540.12    981.51
10:46:23  16214.87   1025.19
10:46:24  15640.02    987.85
10:46:25  16174.15   1022.18
10:46:26  15659.07    989.99
10:46:27  17375.73   1098.04
10:46:28  16984.82   1073.12
10:46:29  17535.85   1108.37
10:46:30  15877.18   1003.12
10:46:31  14898.67    941.75
10:46:32      7.19      0.76
10:46:33   2061.83    131.47
10:46:34  17904.61   1131.24
10:46:35  16893.08   1067.83
10:46:36  16577.02   1047.54
10:46:37  17197.04   1086.46
10:46:38  16497.68   1042.91
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
10:46:39  16271.91   1028.14
10:46:40  15536.03    981.83
10:46:41  15916.62   1005.76
10:46:42  14995.85    947.79
