Time: 12:42:39 | Second: 1 | Number of Sorts: 251
Time: 12:42:40 | Second: 2 | Number of Sorts: 122267
Time: 12:42:41 | Second: 3 | Number of Sorts: 128571
Time: 12:42:42 | Second: 4 | Number of Sorts: 170494
Time: 12:42:43 | Second: 5 | Number of Sorts: 180045
Time: 12:42:44 | Second: 6 | Number of Sorts: 179931
Time: 12:42:45 | Second: 7 | Number of Sorts: 179315
Time: 12:42:46 | Second: 8 | Number of Sorts: 180113
Time: 12:42:47 | Second: 9 | Number of Sorts: 180200
Time: 12:42:48 | Second: 10 | Number of Sorts: 179896
Time: 12:42:49 | Second: 11 | Number of Sorts: 142244
Time: 12:42:50 | Second: 12 | Number of Sorts: 171324
Time: 12:42:51 | Second: 13 | Number of Sorts: 180160
Time: 12:42:52 | Second: 14 | Number of Sorts: 180229
Time: 12:42:53 | Second: 15 | Number of Sorts: 180142
Time: 12:42:54 | Second: 16 | Number of Sorts: 179914
Time: 12:42:55 | Second: 17 | Number of Sorts: 174501
Time: 12:42:56 | Second: 18 | Number of Sorts: 179046
Time: 12:42:57 | Second: 19 | Number of Sorts: 175504
Time: 12:42:58 | Second: 20 | Number of Sorts: 178610
Time: 12:42:59 | Second: 21 | Number of Sorts: 178086
Time: 12:43:00 | Second: 22 | Number of Sorts: 178038
Time: 12:43:01 | Second: 23 | Number of Sorts: 160460
Time: 12:43:02 | Second: 24 | Number of Sorts: 164682
Time: 12:43:03 | Second: 25 | Number of Sorts: 165245
Time: 12:43:04 | Second: 26 | Number of Sorts: 165405
Time: 12:43:05 | Second: 27 | Number of Sorts: 173341
Time: 12:43:06 | Second: 28 | Number of Sorts: 179044
Time: 12:43:07 | Second: 29 | Number of Sorts: 172304
Time: 12:43:08 | Second: 30 | Number of Sorts: 165674
Time: 12:43:09 | Second: 31 | Number of Sorts: 127105
Time: 12:43:10 | Second: 32 | Number of Sorts: 148384
Time: 12:43:11 | Second: 33 | Number of Sorts: 175379
Time: 12:43:12 | Second: 34 | Number of Sorts: 179880
Time: 12:43:13 | Second: 35 | Number of Sorts: 179406
Time: 12:43:14 | Second: 36 | Number of Sorts: 179934
Time: 12:43:15 | Second: 37 | Number of Sorts: 179521
Time: 12:43:16 | Second: 38 | Number of Sorts: 179928
Time: 12:43:17 | Second: 39 | Number of Sorts: 180008
Time: 12:43:18 | Second: 40 | Number of Sorts: 179598
Time: 12:43:19 | Second: 41 | Number of Sorts: 179418
Time: 12:43:20 | Second: 42 | Number of Sorts: 179815
Time: 12:43:21 | Second: 43 | Number of Sorts: 179758
Time: 12:43:22 | Second: 44 | Number of Sorts: 179916
Time: 12:43:23 | Second: 45 | Number of Sorts: 179588
