Experiment,Outlier,Iterations,Setup-Time,Downtime,Total-Time,Ram-Total,Ram-Postcopy-Requests,Ram-Dirty-Sync-Count,Ram-Remaining,Ram-Mbps,Ram-Transferred,Ram-Duplicate,Ram-Dirty-Pages-Rate,Ram-Skipped,Ram-Normal-Bytes,Ram-Normal,Total-Fake-Dirty-Pages,Total-Transferred-Page-Count
1,Yes,2,7,130,35554,12902539264,0,4,0,295.23488001800433,1311626927,2850985,0,0,1283461120,313345,6534,3164330
2,Yes,2,7,57,36425,12902539264,0,4,0,283.3064939315723,1289469629,2859671,0,0,1261268992,307927,5097,3167598
3,No,2,8,91,35157,12902539264,0,4,0,287.9347691257219,1264865042,2865476,0,0,1236660224,301919,5358,3167395
4,Yes,2,7,128,35772,12902539264,0,4,0,284.1618585768209,1270168751,2865169,0,0,1241956352,303212,4242,3168381
5,No,2,7,97,35323,12902539264,0,4,0,288.6404639256994,1273990970,2862588,0,0,1245794304,304149,5976,3166737
6,Yes,2,7,111,35146,12902539264,0,4,0,288.4246042289194,1266656663,2865273,0,0,1238450176,302356,10428,3167629
7,Yes,2,7,118,36038,12902539264,0,4,0,283.5223388748578,1276736816,2862162,0,0,1248538624,304819,6844,3166981
8,Yes,2,7,107,36458,12902539264,0,4,0,279.210744945269,1271976500,2863566,0,0,1243774976,303656,6789,3167222
9,No,2,7,89,35077,12902539264,0,4,0,289.3737619617907,1268329871,2863313,0,0,1240137728,302768,4872,3166081
10,Yes,2,7,44,37027,12902539264,0,4,0,274.93563997839004,1272052316,2864238,0,0,1243844608,303673,9390,3167911
